date,C,WFC,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2016-09-07,47.48,49.77,0.9539883463934096,0.9437452769163377,0.9219262600077776,0.028011236171242834,0.7789380224125985,0,0.9567364241547385,0.0,0.0
2016-09-08,47.79,49.9,0.9577154308617235,0.9473356071831706,0.9229706639464853,0.028160039179802216,0.8652311554367796,0,0.9567364241547385,0.0,0.0
2016-09-09,47.17,48.72,0.9681855500821018,0.9531480096842231,0.9241398673214465,0.02856060299975489,1.0156698149204186,-2,0.9567364241547385,0.0,0.0
2016-09-12,47.79,48.54,0.984548825710754,0.9620854701775112,0.9255650229545125,0.02940774821860553,1.2418647953430582,-2,0.9567364241547385,0.0,0.0
2016-09-13,46.92,46.96,0.9991482112436116,0.97271727285832,0.9270243600946959,0.030840066311823428,1.4816087715773292,-2,0.9567364241547385,0.0,0.0
2016-09-14,46.75,46.52,1.004944110060189,0.982908425591676,0.9285734854179164,0.03236893728106661,1.6786136567276637,1,0.9566164241547385,-0.006417112299465241,0.00644883920894239
2016-09-15,47.08,46.15,1.0201516793066088,0.995395675280653,0.9304302727048284,0.03434709496920502,1.891438057107054,1,0.9521127065886061,-0.006417112299465241,0.00644883920894239
2016-09-16,46.41,45.43,1.0215716486902926,1.0060728950022912,0.9323120484265597,0.03617851599412771,2.038802436996144,2,0.9516508498093933,0.0,0.0
2016-09-19,46.59,46.01,1.0126059552271247,1.0116843209055655,0.9337223146600988,0.03762736930003944,2.0719494265942466,2,0.9516508498093933,0.0,0.0
2016-09-20,46.54,46.56,0.9995704467353951,1.011768768003922,0.9356877362018018,0.037939624037774844,2.005318548395989,2,0.9516508498093933,0.0,0.0
2016-09-21,46.9,45.83,1.0233471525201834,1.015449376495921,0.9384948365998369,0.03809302371042647,2.020174100146866,2,0.9516508498093933,0.0,0.0
2016-09-22,47.11,45.72,1.0304024496937882,1.0174995305733567,0.9410478203058686,0.03903830996957047,1.9583765364607373,1,0.9515308498093933,-0.0063680747187433665,0.006561679790026247
2016-09-23,47.15,45.74,1.0308264101442937,1.0193504828641569,0.943282550447263,0.040277215398972666,1.888609519386838,1,0.9514073604164441,-0.0063680747187433665,0.006561679790026247
2016-09-26,45.89,44.88,1.0225044563279857,1.0213301830843293,0.945397183843278,0.041055914122096374,1.8495020964637117,1,0.9537880899426382,-0.0063680747187433665,0.006561679790026247
2016-09-27,46.37,45.09,1.028387669106232,1.0270936275584965,0.9475926165734736,0.041918560118499995,1.8965587262606525,1,0.9521093668335469,-0.0063680747187433665,0.006561679790026247
2016-09-28,46.87,45.31,1.0344294857647318,1.0293100942074063,0.9501248918880478,0.04250437816492456,1.8629893139973897,1,0.9503688990279809,-0.0063680747187433665,0.006561679790026247
2016-09-29,45.8,44.37,1.0322289835474419,1.029675400978137,0.9526591834502086,0.04279492941029939,1.7996575432928055,1,0.9510147599744116,-0.0063680747187433665,0.006561679790026247
2016-09-30,47.23,44.28,1.0666214995483287,1.0368344188589442,0.9557317924882648,0.0442486349196512,1.8328842577392388,1,0.9413178619455064,-0.0063680747187433665,0.006561679790026247
2016-10-03,47.03,43.83,1.0730093543235228,1.0469353984580514,0.9589748409095249,0.04559687553314793,1.9290917748208667,1,0.9396387209837432,-0.0063680747187433665,0.006561679790026247
2016-10-04,47.75,43.75,1.0914285714285714,1.0595435789225194,0.9625057219807555,0.04750685400394755,2.0426075137221384,2,0.9344105429913192,0.0,0.0
2016-10-05,48.65,44.99,1.0813514114247609,1.068927964054525,0.9655540986585862,0.049166032001783024,2.1025464367795625,2,0.9344105429913192,0.0,0.0
2016-10-06,49.07,45.18,1.086100044267375,1.0797021761985117,0.9686947827055394,0.05074869464231423,2.187394065509902,2,0.9344105429913192,0.0,0.0
2016-10-07,49.28,45.33,1.087138760202956,1.083805628329437,0.9716761786067561,0.052366546506454635,2.141242018105203,2,0.9344105429913192,0.0,0.0
2016-10-10,49.55,45.65,1.085432639649507,1.0862902853946341,0.974280800711723,0.054074418503981904,2.071395084436517,2,0.9344105429913192,0.0,0.0
2016-10-11,48.99,45.45,1.0778877887788778,1.0835821288646954,0.9768596540817327,0.05527132076991972,1.9308833821290594,1,0.9342905429913192,-0.00612369871402327,0.0066006600660066
2016-10-12,48.7,45.32,1.0745807590467784,1.082227998389099,0.979487822820997,0.056114125520516214,1.830914669258074,1,0.9352083298098051,-0.00612369871402327,0.0066006600660066
2016-10-13,48.47,44.75,1.0831284916201116,1.0816336878596462,0.9822927586975839,0.057026295840635496,1.7420196717612235,1,0.9328544042764066,-0.00612369871402327,0.0066006600660066
2016-10-14,48.61,44.71,1.087228807872959,1.081651697393647,0.9851854955575785,0.05788175860412267,1.6666079981404986,1,0.9317330600538032,-0.00612369871402327,0.0066006600660066
2016-10-17,48.6,44.5,1.0921348314606742,1.0829921357558803,0.9881076654858965,0.058789693349782665,1.613964367962375,1,0.930408158427082,-0.00612369871402327,0.0066006600660066
2016-10-18,48.99,44.95,1.089877641824249,1.0853901063649545,0.9910187600150537,0.05943980461657078,1.5876792825727368,1,0.930990212958316,-0.00612369871402327,0.0066006600660066
2016-10-19,49.48,45.26,1.0932390631904552,1.08912176719369,0.9938999628019505,0.060142705535368456,1.5832643966397857,1,0.9300358052089066,-0.00612369871402327,0.0066006600660066
2016-10-20,49.58,44.93,1.1034943245047852,1.0931949337706246,0.9969130626548081,0.06103756921501498,1.5774198146169232,1,0.9272452175157221,-0.00612369871402327,0.0066006600660066
2016-10-21,49.57,45.09,1.0993568418718118,1.0956205405703952,0.9999714617126687,0.06150268781069285,1.5552016060198413,1,0.9283625601134234,-0.00612369871402327,0.0066006600660066
2016-10-24,49.58,45.52,1.0891915641476273,1.0950318871077855,1.002903335568607,0.06149289191315086,1.4981983880233796,-2,0.931139606954666,-0.00612369871402327,0.0066006600660066
2016-10-25,49.59,45.72,1.0846456692913387,1.0939854926012036,1.0058444599668566,0.06110440019488687,1.442466211160396,-2,0.932398501980727,-0.00612369871402327,0.0066006600660066
2016-10-26,50.01,46.15,1.0836403033586133,1.0920657406348355,1.0088841673289133,0.060345132099052366,1.3784305446441882,-2,0.9326648323492202,-0.00612369871402327,0.0066006600660066
2016-10-27,49.93,46.41,1.0758457229045466,1.0865360203147876,1.0114375907185038,0.05987348434039005,1.2542852720803344,-2,0.9348708998635038,-0.00612369871402327,0.0066006600660066
2016-10-28,49.56,46.23,1.0720311486048022,1.0810708816613857,1.0140316438641468,0.059051631204280884,1.135264791675711,-2,0.9359485495758112,-0.00612369871402327,0.0066006600660066
2016-10-31,49.15,46.01,1.0682460334709847,1.0768817755260571,1.0161824987358832,0.05862834409668699,1.0353230630234358,-2,0.9370071208340394,-0.00612369871402327,0.0066006600660066
2016-11-01,48.94,45.99,1.0641443792128722,1.0727815175103639,1.0182568194566974,0.058075054920966526,0.9388660609597062,0,0.9380404327283642,0.0,0.0
2016-11-02,48.54,45.24,1.072944297082228,1.0706423162550869,1.0205046443958055,0.057526472801480245,0.871558248187803,0,0.9380404327283642,0.0,0.0
2016-11-03,48.19,45.34,1.0628584031760033,1.068044852309378,1.0224966597081826,0.05687473480834389,0.8008510765752731,0,0.9380404327283642,0.0,0.0
2016-11-04,48.17,44.6,1.0800448430493275,1.0696475911982832,1.024697932244356,0.056495987786409095,0.7956256844975566,0,0.9380404327283642,0.0,0.0
2016-11-07,49.82,45.4,1.0973568281938326,1.0754697501428527,1.0271277833475168,0.056432463276432775,0.8566340008681574,0,0.9380404327283642,0.0,0.0
2016-11-08,49.91,45.54,1.0959595959595958,1.0818327934921974,1.0293762363883874,0.05644275384557242,0.9293762888914201,0,0.9380404327283642,0.0,0.0
2016-11-09,51.59,47.99,1.0750156282558867,1.0822470597269294,1.03125270109824,0.0560494439304827,0.9098102506054645,0,0.9380404327283642,0.0,0.0
2016-11-10,53.61,51.63,1.0383497966298663,1.0773453384177016,1.0325707370353507,0.05525214259330297,0.8103685989505492,0,0.9380404327283642,0.0,0.0
2016-11-11,52.83,51.73,1.021264256717572,1.0655892211513507,1.033622304580685,0.05440606987737561,0.5875615835276308,0,0.9380404327283642,0.0,0.0
2016-11-14,54.68,53.22,1.0274332957534762,1.0516045146632795,1.0348058022985358,0.05346245378651203,0.31421513931674144,0,0.9380404327283642,0.0,0.0
2016-11-15,55.45,52.59,1.0543829625404069,1.0432891879794417,1.036387351228668,0.052593182077395,0.13123063633261453,0,0.9380404327283642,0.0,0.0
2016-11-16,54.63,51.68,1.0570820433436534,1.0397024709969949,1.0379653109195948,0.05174938470442547,0.0335687097986219,0,0.9380404327283642,0.0,0.0
2016-11-17,55.45,52.49,1.0563916936559345,1.0433108504022086,1.0395803387016527,0.05076142147309767,0.07349108027900715,0,0.9380404327283642,0.0,0.0
2016-11-18,55.46,52.82,1.0499810677773571,1.0490542126141655,1.0409852181487618,0.049839796472854456,0.16189862391991494,0,0.9380404327283642,0.0,0.0
2016-11-21,55.54,52.12,1.065617805065234,1.0566911144765172,1.042559848714183,0.0490824197113081,0.28790890598815677,0,0.9380404327283642,0.0,0.0
2016-11-22,56.1,52.22,1.0743010340865569,1.0606747287857472,1.0445716725133927,0.04783184885341023,0.336659708089173,0,0.9380404327283642,0.0,0.0
2016-11-23,56.69,52.16,1.0868481595092025,1.066627952018857,1.0469147035401132,0.04635515569882279,0.4252655002784193,0,0.9380404327283642,0.0,0.0
2016-11-25,56.78,52.62,1.0790573926263778,1.0711610918129457,1.0492362637584267,0.04434221322847663,0.49444595698346544,0,0.9380404327283642,0.0,0.0
2016-11-28,55.47,51.58,1.0754168282279954,1.0762482439030734,1.0515078186026128,0.04203684670441478,0.5885414164013004,0,0.9380404327283642,0.0,0.0
2016-11-29,55.52,51.86,1.0705746239876592,1.0772396076875583,1.0536863702816686,0.0394608956673797,0.5968753878376872,0,0.9380404327283642,0.0,0.0
2016-11-30,56.39,52.92,1.06557067271353,1.075493535412953,1.0556793948629013,0.03686365207148968,0.537498034964795,0,0.9380404327283642,0.0,0.0
2016-12-01,57.27,54.34,1.0539197644460803,1.0689078564003285,1.0573449184971124,0.03436405064338231,0.3364835543752406,0,0.9380404327283642,0.0,0.0
2016-12-02,56.02,53.58,1.0455393803658082,1.0622042539482146,1.0588086509888472,0.03182504497614198,0.10669593591817118,0,0.9380404327283642,0.0,0.0
2016-12-05,57.28,54.35,1.0539098436062557,1.0579028570238667,1.0602373892142498,0.029529115220632094,-0.07905865695400208,0,0.9380404327283642,0.0,0.0
2016-12-06,57.92,55.55,1.0426642664266428,1.0523207855116634,1.061205979892848,0.02791327854302651,-0.3183142520320056,0,0.9380404327283642,0.0,0.0
2016-12-07,59.06,57.28,1.0310754189944134,1.04542173476784,1.0617381000220278,0.026999564014883605,-0.6043195825381968,0,0.9380404327283642,0.0,0.0
2016-12-08,60.15,57.29,1.0499214522604294,1.04462207233071,1.062487722392032,0.026001946084050376,-0.6870889587868468,0,0.9380404327283642,0.0,0.0
2016-12-09,60.04,57.14,1.0507525376268814,1.0456647037829245,1.0629977366973697,0.025451761602365945,-0.6810150584167803,0,0.9380404327283642,0.0,0.0
2016-12-12,59.55,55.78,1.0675869487271423,1.0484001248071018,1.0637646583646505,0.024868940508879184,-0.6178201902917015,0,0.9380404327283642,0.0,0.0
2016-12-13,59.79,55.84,1.07073782234957,1.0540148359916872,1.0647335228166912,0.023957758776391412,-0.4473993967902563,0,0.9380404327283642,0.0,0.0
2016-12-14,59.45,54.7,1.086837294332724,1.0651672110593495,1.0661879702766468,0.02254182677831431,-0.04528289687148445,0,0.9380404327283642,0.0,0.0
2016-12-15,60.23,55.19,1.0913208914658452,1.0734470989004326,1.0673208659257412,0.022055102113148952,0.2777694223886189,0,0.9380404327283642,0.0,0.0
2016-12-16,59.75,55.34,1.0796891940730031,1.079234430189657,1.0681423116653948,0.021569259325015133,0.5142558841321967,0,0.9380404327283642,0.0,0.0
2016-12-19,59.66,55.22,1.0804056501267656,1.0817981704695816,1.0689686323317693,0.02105911314276247,0.6092154997619882,0,0.9380404327283642,0.0,0.0
2016-12-20,60.8,56.1,1.0837789661319073,1.084406399226049,1.0699898741618346,0.02023737889935744,0.7123711591263568,0,0.9380404327283642,0.0,0.0
2016-12-21,60.75,55.71,1.0904684975767367,1.0851326398748515,1.071024554636343,0.019652892791197064,0.7178630336205662,0,0.9380404327283642,0.0,0.0
2016-12-22,60.49,55.75,1.0850224215246638,1.0838729458866152,1.0718677702323418,0.019134676999173893,0.6274041445691346,0,0.9380404327283642,0.0,0.0
2016-12-23,60.99,55.96,1.0898856325947106,1.0859122335909568,1.0728287143831297,0.01854907421624344,0.7053462105601952,0,0.9380404327283642,0.0,0.0
2016-12-27,61.09,55.95,1.0918677390527256,1.0882046513761487,1.0732494850415364,0.018691679092284783,0.8000975332807465,0,0.9380404327283642,0.0,0.0
2016-12-28,60.04,55.32,1.0853217642805495,1.0885132110058773,1.0734546918741534,0.018756471806323134,0.8028439083435381,0,0.9380404327283642,0.0,0.0
2016-12-29,59.38,54.84,1.0827862873814733,1.0869767689668246,1.0733106538067017,0.018648979775450814,0.7328076562189627,0,0.9380404327283642,0.0,0.0
2016-12-30,59.43,55.11,1.0783886771910725,1.0856500201001062,1.0732612749028072,0.01863124248479022,0.6649446598858184,0,0.9380404327283642,0.0,0.0
2017-01-03,60.59,56.0,1.0819642857142857,1.0840657507240212,1.073192345593589,0.018590544306226305,0.5848890140774697,0,0.9380404327283642,0.0,0.0
2017-01-04,61.41,56.05,1.095628902765388,1.084817983466554,1.0733338479696293,0.018730283265173932,0.6131319710619431,0,0.9380404327283642,0.0,0.0
2017-01-05,60.34,55.18,1.093512142080464,1.0864560590265369,1.0734685063434786,0.018847416754556853,0.6890892716063177,0,0.9380404327283642,0.0,0.0
2017-01-06,60.55,55.04,1.1001090116279069,1.0899206038758233,1.0738388600576292,0.01915159803618111,0.8397076728434153,0,0.9380404327283642,0.0,0.0
2017-01-09,60.22,54.24,1.1102507374631267,1.0962930159302342,1.0744333596979017,0.01972020702686991,1.108490200054569,-2,0.9380404327283642,0.0,0.0
2017-01-10,60.23,54.62,1.1027096301720982,1.1004420848217968,1.0747597120071013,0.02002619435011925,1.2824390079157806,-2,0.9380404327283642,0.0,0.0
2017-01-11,59.96,54.8,1.094160583941606,1.1001484210570402,1.0748752416082457,0.020119125652211432,1.2561768282418695,-2,0.9380404327283642,0.0,0.0
2017-01-12,59.23,54.5,1.086788990825688,1.0988037908060853,1.0747861442643292,0.02005312498657271,1.1977009347838785,-2,0.9380404327283642,0.0,0.0
2017-01-13,59.63,55.31,1.0781052250949195,1.0944030334994879,1.0745899373188403,0.019960339766023426,0.9926231924355047,0,0.9380404327283642,0.0,0.0
2017-01-17,58.38,53.78,1.0855336556340647,1.089459617133675,1.0744615138595672,0.019862868932104927,0.7550824266813698,0,0.9380404327283642,0.0,0.0
2017-01-18,57.39,54.27,1.0574903261470425,1.0804157563286643,1.0736947805536048,0.019609460053279557,0.34274150113253316,0,0.9380404327283642,0.0,0.0
2017-01-19,56.66,54.58,1.0381091975082448,1.069205479041992,1.0726739864808787,0.019843709496596057,-0.17479128282349093,0,0.9380404327283642,0.0,0.0
2017-01-20,56.11,55.07,1.0188850553840567,1.0556246919536656,1.0715022113348192,0.020899530002629684,-0.7597070067678924,0,0.9380404327283642,0.0,0.0
2017-01-23,55.68,54.25,1.0263594470046082,1.0452755363356032,1.070530774296707,0.021620426701560364,-1.1681193118765343,-2,0.9380404327283642,0.0,0.0
2017-01-24,56.74,54.7,1.0372943327239488,1.0356276717535802,1.069758341452796,0.021969212024237454,-1.553568223637758,-1,0.9379204327283642,0.005287275290800141,-0.005484460694698354
2017-01-25,57.69,56.62,1.0188979159307665,1.027909189710325,1.0688092113365664,0.022911697158275204,-1.785115320951648,-1,0.9324131797208035,0.005287275290800141,-0.005484460694698354
2017-01-26,57.36,57.18,1.0031479538300105,1.020916940974678,1.0676611580903197,0.024423434292542644,-1.9139084436587315,-1,0.9275970808858084,0.005287275290800141,-0.005484460694698354
2017-01-27,57.11,56.59,1.009188902632974,1.0189777104244615,1.066676872576353,0.025562909411271744,-1.8659520082193333,-1,0.9295110938729804,0.005287275290800141,-0.005484460694698354
2017-01-30,56.61,56.08,1.009450784593438,1.0155959779422274,1.065765312666029,0.02660853471196392,-1.8854602580293147,-1,0.9296645311818764,0.005287275290800141,-0.005484460694698354
2017-01-31,55.83,56.33,0.9911237351322564,1.0063618584238891,1.0644016366335294,0.028278602916529526,-2.05242735579821,2,0.9240485156312942,0.0,0.0
2017-02-01,56.05,55.91,1.0025040243248078,1.0030830801026973,1.0633957303193429,0.02938617961253075,-2.0524154895904623,2,0.9240485156312942,0.0,0.0
2017-02-02,55.98,55.75,1.0041255605381165,1.0032786014443185,1.062130408944156,0.030278090574445183,-1.9437093417478764,-1,0.9239285156312942,0.0053590568060021436,-0.005381165919282511
2017-02-03,57.76,57.27,1.0085559629823642,1.0031520135141965,1.0606503945239647,0.030694475141120794,-1.8732485486529384,-1,0.9252882645486685,0.0053590568060021436,-0.005381165919282511
2017-02-06,57.64,56.55,1.0192749778956676,1.0051168521746425,1.0593723175562326,0.030795683716424185,-1.7617879791593705,-1,0.9285196171938318,0.0053590568060021436,-0.005381165919282511
2017-02-07,57.19,56.34,1.0150869719559814,1.0099094995393874,1.0583735066179008,0.03124823934457519,-1.55093560773455,-1,0.92723808647418,0.0053590568060021436,-0.005381165919282511
2017-02-08,56.32,55.63,1.0124033794715082,1.0118893705687275,1.0579410663319282,0.031706219947482496,-1.4524498927806504,-2,0.9263963348556488,0.0053590568060021436,-0.005381165919282511
2017-02-09,57.26,56.73,1.009342499559316,1.0129327583729677,1.0577423703792905,0.03197616753996709,-1.4013440463218485,-2,0.92551456574208,0.0053590568060021436,-0.005381165919282511
2017-02-10,57.63,56.86,1.0135420330636653,1.0139299723892277,1.0575108493344605,0.032248467533314853,-1.3514092382904963,-2,0.9267978651907941,0.0053590568060021436,-0.005381165919282511
2017-02-13,58.95,57.08,1.032761037140855,1.0166271842382653,1.0571504839111345,0.03240444455027813,-1.2505475787432208,-2,0.9326879636724748,0.0053590568060021436,-0.005381165919282511
2017-02-14,59.83,57.98,1.031907554329079,1.019991300712885,1.0567309090942252,0.03256791386518204,-1.1280921625323426,-2,0.9325608843344023,0.0053590568060021436,-0.005381165919282511
2017-02-15,60.5,58.55,1.0333048676345005,1.024171598345483,1.0563461286605345,0.03270807001200294,-0.9836878269871688,0,0.9329563297801654,0.0,0.0
2017-02-16,60.38,58.12,1.0388850653819683,1.0300801115100136,1.056161195287278,0.03277596667576326,-0.7957380490184162,0,0.9329563297801654,0.0,0.0
2017-02-17,60.17,58.09,1.0358065071440867,1.034533006326098,1.0556643403219257,0.03285604179659391,-0.6431491086676879,0,0.9329563297801654,0.0,0.0
2017-02-21,60.55,58.25,1.0394849785407725,1.0358777946060813,1.0550840727294957,0.032828752443879824,-0.5850444105741499,0,0.9329563297801654,0.0,0.0
2017-02-22,60.62,58.36,1.0387251542152158,1.037241314583309,1.0542820226412626,0.03262679365278855,-0.5222918390111898,0,0.9329563297801654,0.0,0.0
2017-02-23,60.62,58.49,1.0364164814498205,1.0378636373463728,1.05357134078832,0.03254228192545564,-0.4826859861250293,0,0.9329563297801654,0.0,0.0
2017-02-24,59.56,57.81,1.0302715793115378,1.0361409401322867,1.0528189199730458,0.032550532292879214,-0.5123719541879049,0,0.9329563297801654,0.0,0.0
2017-02-27,60.02,58.06,1.0337581811918706,1.0357312749418432,1.052205312593116,0.03255715909639843,-0.5060035368102818,0,0.9329563297801654,0.0,0.0
2017-02-28,59.81,57.88,1.0333448514167243,1.0345032495170337,1.0516682155715025,0.03259872193846595,-0.5265533442344698,0,0.9329563297801654,0.0,0.0
2017-03-01,61.54,59.73,1.0303030303030303,1.0328188247345966,1.051274603335785,0.03271345275626819,-0.5641648021287513,0,0.9329563297801654,0.0,0.0
2017-03-02,60.63,58.71,1.0327031170158405,1.0320761518478008,1.0510606656132855,0.0327934704754501,-0.5789113957821856,0,0.9329563297801654,0.0,0.0
2017-03-03,61.0,58.89,1.0358295126507047,1.033187738515634,1.0507593267640263,0.032849867152128835,-0.5349059150534037,0,0.9329563297801654,0.0,0.0
2017-03-06,60.28,58.61,1.028493431155093,1.0321347885082788,1.0505231461761673,0.032959812656832274,-0.5579023721810126,0,0.9329563297801654,0.0,0.0
2017-03-07,60.5,58.3,1.0377358490566038,1.0330129880362544,1.0506341533438703,0.03290437282043033,-0.5355265515553284,0,0.9329563297801654,0.0,0.0
2017-03-08,61.11,58.21,1.0498196186222297,1.0369163057000943,1.0506324561165672,0.03290441283135295,-0.4168483566861727,0,0.9329563297801654,0.0,0.0
2017-03-09,61.55,58.7,1.0485519591141397,1.040086074119754,1.0505957798080214,0.03290550311553477,-0.31939051809561364,0,0.9329563297801654,0.0,0.0
2017-03-10,61.49,58.85,1.0448598130841122,1.0418921342064356,1.050216994213971,0.03283733632628959,-0.2535181271956739,0,0.9329563297801654,0.0,0.0
2017-03-13,61.53,58.7,1.0482112436115842,1.045835696697734,1.0498415512350046,0.03272733009291495,-0.12240089631197117,0,0.9329563297801654,0.0,0.0
2017-03-14,61.44,58.76,1.0456092579986385,1.0474103784861408,1.049154417296103,0.03236824874474851,-0.05388116063106618,0,0.9329563297801654,0.0,0.0
2017-03-15,60.84,58.71,1.0362800204394482,1.0447024588495846,1.048237069445663,0.03192994317731978,-0.11069893160941137,0,0.9329563297801654,0.0,0.0
2017-03-16,61.15,59.32,1.0308496291301417,1.0411619928527849,1.0474230766966153,0.03173649102508348,-0.19728343120484995,0,0.9329563297801654,0.0,0.0
2017-03-17,60.37,58.67,1.0289756263848644,1.0379851555129354,1.0465659096342503,0.03152439492371858,-0.2721940941952521,0,0.9329563297801654,0.0,0.0
2017-03-20,59.59,57.63,1.0340100642026722,1.0351449196311528,1.0457364279354298,0.031181539608864176,-0.33967239710209796,0,0.9329563297801654,0.0,0.0
2017-03-21,58.04,55.85,1.039212175470009,1.0338655031254271,1.0448821559003176,0.030632550899940648,-0.35963876501424,0,0.9329563297801654,0.0,0.0
2017-03-22,57.77,55.33,1.0440990421109706,1.0354293074597316,1.0442000995767562,0.03017583992531981,-0.29065610563718647,0,0.9329563297801654,0.0,0.0
2017-03-23,58.05,55.25,1.0506787330316743,1.0393951282400382,1.0435466512507054,0.02958855787726868,-0.1403083931257302,0,0.9329563297801654,0.0,0.0
2017-03-24,58.07,55.83,1.0401217983163173,1.0416243626263286,1.0426842189050987,0.02890242421254093,-0.0366701516445861,0,0.9329563297801654,0.0,0.0
2017-03-27,58.33,55.39,1.053078172955407,1.0454379843768755,1.0421468257163464,0.02839145368996486,0.11592075194418006,0,0.9329563297801654,0.0,0.0
2017-03-28,59.42,55.96,1.0618298784846318,1.0499615249798002,1.0417975522347322,0.0280093631799657,0.29147298682275746,0,0.9329563297801654,0.0,0.0
2017-03-29,59.39,55.67,1.0668223459673074,1.0545061857510676,1.0416047800476695,0.02779221977701702,0.4642092573716242,0,0.9329563297801654,0.0,0.0
2017-03-30,60.51,56.24,1.0759246088193455,1.0595553609086017,1.0415041187660872,0.02765415784337568,0.6527496604579678,0,0.9329563297801654,0.0,0.0
2017-03-31,59.82,55.66,1.0747394897592526,1.066478899197189,1.0411559618826516,0.027086871910766842,0.9348786156614746,0,0.9329563297801654,0.0,0.0
2017-04-03,59.68,55.49,1.0755091007388717,1.0709650847538819,1.040855911193625,0.026592271683519544,1.1322527807549747,-2,0.9329563297801654,0.0,0.0
2017-04-04,59.68,55.2,1.0811594202898551,1.0748309931149265,1.0405400846713242,0.02598214642396341,1.319787360291976,-2,0.9329563297801654,0.0,0.0
2017-04-05,59.59,54.98,1.0838486722444527,1.0782362583703555,1.040100050251013,0.024985990943549335,1.5263036077097543,1,0.9328363297801654,-0.005034401745259271,0.005456529647144416
2017-04-06,59.89,55.37,1.0816326530612246,1.0793778672187313,1.039748767299165,0.02422748071221947,1.6357086562276704,1,0.9334540558189739,-0.005034401745259271,0.005456529647144416
