date,WMT,TGT,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2018-01-16,100.69,74.96,1.3432497331910354,1.3738851800873428,1.5322737309841756,0.09905999287277659,-1.5989154279493263,-1,0.9455600738970887,0.002979441851226537,-0.00400213447171825
2018-01-17,102.7,76.82,1.33689143452226,1.350867169624135,1.5307260309974637,0.10138700456582456,-1.7739833832111793,-1,0.9441047819006582,0.002979441851226537,-0.00400213447171825
2018-01-18,104.3,77.9,1.3388960205391527,1.3368140536414805,1.529444246192978,0.10333203463492742,-1.8641865829126554,-1,0.9445495836331649,0.002979441851226537,-0.00400213447171825
2018-01-19,104.59,78.1,1.3391805377720871,1.3343258368715738,1.5281541423402498,0.10523071182962403,-1.841936656120865,-1,0.9446131948756771,0.002979441851226537,-0.00400213447171825
2018-01-22,105.45,78.58,1.3419445151438025,1.3400324482336674,1.5272188619594036,0.10664641901007432,-1.7552058049699135,-1,0.9452544903213072,0.002979441851226537,-0.00400213447171825
2018-01-23,105.9,78.12,1.3556067588325653,1.3425038533619735,1.5259966317986886,0.1082007333184383,-1.6958552202847814,-1,0.9484362210113494,0.002979441851226537,-0.00400213447171825
2018-01-24,105.79,76.89,1.3758616204968137,1.350297890556884,1.5251089198938907,0.10922264002070936,-1.6005017760407667,-1,0.953031107807928,0.002979441851226537,-0.00400213447171825
2018-01-25,106.6,76.3,1.3971166448230667,1.361942015413667,1.5240082032817204,0.1101860626133519,-1.4708410848362128,-2,0.9578057150457352,0.002979441851226537,-0.00400213447171825
2018-01-26,108.39,76.95,1.4085769980506821,1.375821307469386,1.5231491941112525,0.11089124377399423,-1.3285799818616275,-2,0.9605375285528138,0.002979441851226537,-0.00400213447171825
2018-01-29,109.55,76.8,1.4264322916666667,1.3927188627739588,1.5222759337510445,0.11145107895876766,-1.1624568571921723,-2,0.9645940012709944,0.002979441851226537,-0.00400213447171825
2018-01-30,107.73,75.1,1.434487350199734,1.4084949810473926,1.521283161475803,0.11197082257884765,-1.0072997396173196,-2,0.9659750457036832,0.002979441851226537,-0.00400213447171825
2018-01-31,106.6,75.22,1.417176282903483,1.4167579135287265,1.5201494629628962,0.11268445837193812,-0.9175315826864496,0,0.9620042904639303,0.0,0.0
2018-02-01,105.52,74.97,1.4074963318660798,1.4188338509373293,1.5184280406413473,0.11361506652073364,-0.8765931557663881,0,0.9620042904639303,0.0,0.0
2018-02-02,104.48,72.95,1.432213845099383,1.4235612203470693,1.5173643308746476,0.11412587695968579,-0.8219267446305242,0,0.9620042904639303,0.0,0.0
2018-02-05,100.09,70.77,1.414299844566907,1.4211347309271174,1.5153270814942073,0.11486646556577729,-0.8200160952384438,0,0.9620042904639303,0.0,0.0
2018-02-06,100.9,72.71,1.3877045798377117,1.4117781768547129,1.5126831195060646,0.11596098970639204,-0.8701628272304202,0,0.9620042904639303,0.0,0.0
2018-02-07,102.85,73.25,1.4040955631399317,1.4091620329020027,1.5109595035439283,0.11680466005880072,-0.8715189153470386,0,0.9620042904639303,0.0,0.0
2018-02-08,100.02,71.11,1.406553227394178,1.4089734120076223,1.5097223613512039,0.11752060988079663,-0.857287495748815,0,0.9620042904639303,0.0,0.0
2018-02-09,99.37,72.45,1.3715665976535543,1.3968439625184566,1.50747418875139,0.1188666555581755,-0.9307086643721465,0,0.9620042904639303,0.0,0.0
2018-02-12,99.55,71.88,1.3849471341124096,1.390973420427557,1.5052917605295046,0.11990701570322304,-0.9533915879025151,0,0.9620042904639303,0.0,0.0
2018-02-13,100.98,73.88,1.366811044937737,1.386794713447562,1.500428542346906,0.11950016120561002,-0.9509094193088778,0,0.9620042904639303,0.0,0.0
2018-02-14,101.7,75.35,1.3497013934970141,1.3759158795189788,1.492790474222794,0.11402973303924452,-1.02494841993177,-2,0.9620042904639303,0.0,0.0
2018-02-15,103.23,76.04,1.3575749605470804,1.366120226149559,1.487475547094657,0.11274795385684236,-1.076341670015444,-2,0.9620042904639303,0.0,0.0
2018-02-16,104.78,75.7,1.3841479524438574,1.3686364971076197,1.4824751104117067,0.11050730115459005,-1.0301456294262104,-2,0.9620042904639303,0.0,0.0
2018-02-20,94.11,72.86,1.2916552292066978,1.3499781161264772,1.4759037164880047,0.10992475759422071,-1.145561774412755,-2,0.9620042904639303,0.0,0.0
2018-02-21,91.52,72.96,1.2543859649122808,1.327493100121386,1.4688603608675512,0.11036017013164623,-1.280962693130422,-2,0.9620042904639303,0.0,0.0
2018-02-22,92.77,75.03,1.2364387578302012,1.3048405729880237,1.4606499688929484,0.10899018728303607,-1.4295726963043387,-2,0.9620042904639303,0.0,0.0
2018-02-23,92.89,75.41,1.231799496088052,1.279685480096218,1.4523416128344349,0.10706975421059475,-1.6125574772369482,-1,0.9618842904639303,0.003229626439875121,-0.003978252221190823
2018-02-26,93.12,76.9,1.2109232769830949,1.2450405450040654,1.4440384443258933,0.10613283297814376,-1.8749890466299737,-1,0.9566995087355272,0.003229626439875121,-0.003978252221190823
2018-02-27,91.52,75.57,1.2110625909752548,1.2289220173577768,1.4378609531378674,0.10873857276799441,-1.9214794756032394,-1,0.9568231818859109,0.003229626439875121,-0.003978252221190823
2018-02-28,90.01,75.41,1.1936082747646202,1.2167664793282447,1.4307010020133266,0.11045756064885259,-1.9368028899822012,-1,0.9525829663170899,0.003229626439875121,-0.003978252221190823
2018-03-01,89.08,74.13,1.201672737083502,1.2098132751789048,1.4234645556412435,0.11101026438084596,-1.9246083382826602,-1,0.9546715765711303,0.003229626439875121,-0.003978252221190823
2018-03-02,88.77,75.15,1.1812375249500997,1.199700880951314,1.4173073251320998,0.11403917883789877,-1.9081726683607816,-1,0.9496125751091543,0.003229626439875121,-0.003978252221190823
2018-03-05,89.98,75.14,1.1974980037263774,1.1970158262999708,1.4110517988276465,0.1156464654378737,-1.850778333062481,-1,0.9535602056236152,0.003229626439875121,-0.003978252221190823
2018-03-06,89.06,71.79,1.2405627524724891,1.2029158585994177,1.4050260440873439,0.11493975125838386,-1.7584011038407736,-1,0.9639160942399193,0.003229626439875121,-0.003978252221190823
2018-03-07,87.74,71.43,1.2283354332913339,1.2098612903047605,1.3990946345876352,0.11471821324492232,-1.6495492644996415,-1,0.9610851581389128,0.003229626439875121,-0.003978252221190823
2018-03-08,87.92,69.75,1.2605017921146953,1.2216271013109992,1.3938822601870267,0.11377241578627084,-1.5140327089443228,-1,0.9683499546296909,0.003229626439875121,-0.003978252221190823
2018-03-09,88.72,70.49,1.258618243722514,1.237103245065482,1.3887015236618494,0.11271406356998662,-1.3449810413607948,-2,0.9679897491379098,0.003229626439875121,-0.003978252221190823
2018-03-12,88.07,70.67,1.2462148011886232,1.246846604557931,1.3830596650276663,0.11119764499777765,-1.2249635365250555,-2,0.9651744065521766,0.003229626439875121,-0.003978252221190823
2018-03-13,88.3,71.17,1.2406913025151045,1.246872314566454,1.3777392363080827,0.11022487536837539,-1.1872721225972531,-2,0.9639280945227524,0.003229626439875121,-0.003978252221190823
2018-03-14,87.67,70.65,1.240905874026893,1.2493864027135662,1.37228549339484,0.10873009830546897,-1.1303134329557787,-2,0.9639621210206503,0.003229626439875121,-0.003978252221190823
2018-03-15,87.51,70.63,1.2389919297748833,1.2450844302456037,1.3670848557765696,0.1074911532135761,-1.1349810834065672,-2,0.9635249458346942,0.003229626439875121,-0.003978252221190823
2018-03-16,89.17,70.99,1.2560924073813213,1.244579262977365,1.3625567662699622,0.10632325397997903,-1.1096114808037445,-2,0.9674539549252582,0.003229626439875121,-0.003978252221190823
2018-03-19,87.45,70.34,1.2432470855843047,1.2439857198565014,1.3575724828644389,0.10475221291785622,-1.0843375986434678,-2,0.964484861392447,0.003229626439875121,-0.003978252221190823
2018-03-20,87.95,71.56,1.2290385690329793,1.2416551731600762,1.3525317485104393,0.10351125608354561,-1.0711547665972947,-2,0.9612462069025317,0.003229626439875121,-0.003978252221190823
2018-03-21,88.18,70.14,1.257199885942401,1.2449139755431777,1.348426304516052,0.1022988053603228,-1.0118625394331553,-2,0.967638139137794,0.003229626439875121,-0.003978252221190823
2018-03-22,87.14,68.89,1.2649150820148063,1.2500986059911625,1.344476362428309,0.10083700160599048,-0.9359437005665553,0,0.9691410446281146,0.0,0.0
2018-03-23,85.42,67.88,1.258397171479081,1.2505595588107146,1.340340765807918,0.09915225807434634,-0.9054882737000679,0,0.9691410446281146,0.0,0.0
2018-03-26,87.5,70.28,1.245019920318725,1.2509141257575984,1.3356945160918094,0.09691639166557428,-0.8747786507236001,0,0.9691410446281146,0.0,0.0
2018-03-27,86.05,68.51,1.256021018829368,1.2563106157168762,1.3310702443753948,0.09389150121528872,-0.7962342458142014,0,0.9691410446281146,0.0,0.0
2018-03-28,87.77,69.18,1.268719283029777,1.2586144951343514,1.326992066397794,0.09111021485104644,-0.750492920856693,0,0.9691410446281146,0.0,0.0
2018-03-29,88.97,69.43,1.2814345383839838,1.2619183864081869,1.3240528919266297,0.08965220691750911,-0.6930616395825488,0,0.9691410446281146,0.0,0.0
2018-04-02,85.55,68.98,1.2402145549434618,1.2582818631010633,1.3200469397792305,0.08789260101634834,-0.7027335175423776,0,0.9691410446281146,0.0,0.0
2018-04-03,86.8,69.53,1.2483819933841507,1.2589542777141483,1.3156596844677513,0.08467917779224912,-0.6696499450280846,0,0.9691410446281146,0.0,0.0
2018-04-04,87.22,71.86,1.2137489563039243,1.2504998652090595,1.3108124500680587,0.08196188187629778,-0.7358613965212126,0,0.9691410446281146,0.0,0.0
2018-04-05,87.81,72.44,1.2121755935946992,1.239191127322044,1.3058069812722095,0.07853465522798722,-0.8482351358999258,0,0.9691410446281146,0.0,0.0
2018-04-06,86.69,72.29,1.1991976760271128,1.2227437548506699,1.3015939177586897,0.07733127021952667,-1.0196413777270352,-2,0.9691410446281146,0.0,0.0
2018-04-09,86.28,71.48,1.2070509233351987,1.216111028529017,1.2982254064734027,0.07696732249708789,-1.0668732558222023,-2,0.9691410446281146,0.0,0.0
2018-04-10,86.45,72.79,1.1876631405412832,1.2039672579604435,1.2954927651220638,0.07794380573995668,-1.1742499136746822,-2,0.9691410446281146,0.0,0.0
2018-04-11,85.91,72.82,1.1797583081570997,1.1971691283310788,1.2932652126191264,0.0793207006872895,-1.211488091449074,-2,0.9691410446281146,0.0,0.0
2018-04-12,85.43,72.43,1.1794836393759491,1.1906307374873286,1.2905357777222084,0.08038207966187655,-1.2428770275057035,-2,0.9691410446281146,0.0,0.0
2018-04-13,86.02,71.52,1.2027404921700224,1.1913393007159105,1.2882999286830044,0.0809346533968457,-1.1980112831480008,-2,0.9691410446281146,0.0,0.0
2018-04-16,86.84,72.0,1.2061111111111111,1.1911513382710932,1.2860868468592037,0.08134211518472757,-1.1671138422269005,-2,0.9691410446281146,0.0,0.0
2018-04-17,87.9,72.45,1.2132505175983437,1.196268813682505,1.2839880131896415,0.08157327236958803,-1.0753424125208904,-2,0.9691410446281146,0.0,0.0
2018-04-18,87.57,72.53,1.2073624707017785,1.201789646191441,1.2817449791156077,0.08180261202071179,-0.977417847047752,0,0.9691410446281146,0.0,0.0
2018-04-19,87.89,70.98,1.2382361228515073,1.2135401428865527,1.2797888018492567,0.08140880652106464,-0.8137775480784394,0,0.9691410446281146,0.0,0.0
2018-04-20,86.98,70.32,1.2369169510807738,1.220375434668703,1.2774730573589892,0.08060181283706339,-0.70839129643038,0,0.9691410446281146,0.0,0.0
2018-04-23,86.1,70.95,1.2135306553911205,1.2218593435247047,1.274413290868457,0.0794594869819011,-0.6613929857830906,0,0.9691410446281146,0.0,0.0
2018-04-24,86.53,70.53,1.2268538210690487,1.2245800042188457,1.2713845712520961,0.07770286827003528,-0.6023531444243966,0,0.9691410446281146,0.0,0.0
2018-04-25,87.17,71.14,1.2253303345515885,1.2281735769888078,1.268032871966845,0.07519844619883442,-0.5300547683211972,0,0.9691410446281146,0.0,0.0
2018-04-26,87.94,71.88,1.223427935447969,1.2252119395081,1.2645152150543157,0.07215492333898484,-0.5447067743606125,0,0.9691410446281146,0.0,0.0
2018-04-27,87.29,72.85,1.1982155113246398,1.2174716515568733,1.2608658688613348,0.06980175683535875,-0.6216780102944302,0,0.9691410446281146,0.0,0.0
2018-04-30,88.46,72.6,1.2184573002754822,1.2184569805337455,1.2577152183348248,0.06729233319023512,-0.5833983745235349,0,0.9691410446281146,0.0,0.0
2018-05-01,87.41,71.07,1.2299141691290278,1.2190690501457415,1.2543435570686523,0.06335376460361254,-0.5567862800831788,0,0.9691410446281146,0.0,0.0
2018-05-02,86.34,71.45,1.2083974807557734,1.2156824793865784,1.2509118510051331,0.06003201144721091,-0.5868430986946637,0,0.9691410446281146,0.0,0.0
