date,JNJ,ABT,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2019-01-07,127.01,69.13,1.8372631274410534,1.8469826450314848,1.9836066478302945,0.08825304243866265,-1.5480939696075144,-1,0.9859207894460067,0.0023862551702195354,-0.0045303533675626695
2019-01-08,129.96,68.3,1.9027818448023428,1.8707022934057513,1.9820129461335876,0.08884271629757433,-1.2528956493744143,-2,0.9967204354932314,0.0023862551702195354,-0.0045303533675626695
2019-01-09,128.93,69.44,1.8567108294930876,1.8744185600237935,1.9803365023685338,0.09025479969763087,-1.1735435976766182,-2,0.9890979898288839,0.0023862551702195354,-0.0045303533675626695
2019-01-10,129.71,69.08,1.877678054429647,1.8702501539964032,1.9794493009438519,0.09100739095376062,-1.1998931713461713,-2,0.9925901960739777,0.0023862551702195354,-0.0045303533675626695
2019-01-11,129.75,69.33,1.871484205971441,1.869183612427514,1.9781443433868984,0.09199599154936089,-1.1844073760639984,-2,0.9915530579388958,0.0023862551702195354,-0.0045303533675626695
2019-01-14,128.28,68.27,1.879009813973927,1.8775329497340891,1.9773822447966822,0.09263312110602008,-1.0779005810277513,-2,0.9928474374082895,0.0023862551702195354,-0.0045303533675626695
2019-01-15,129.36,70.47,1.8356747552149852,1.8641115318166175,1.9748808062041407,0.09441238325502022,-1.1732494252191574,-2,0.9854578155834887,0.0023862551702195354,-0.0045303533675626695
2019-01-16,128.04,69.82,1.8338584932684046,1.859541064571681,1.9713241869230795,0.09565105994709872,-1.1686553438427332,-2,0.9852526884477146,0.0023862551702195354,-0.0045303533675626695
2019-01-17,129.09,70.52,1.8305445263754965,1.850114358960851,1.9675456458513527,0.09667139995408583,-1.2147469359735739,-2,0.9845870090191513,0.0023862551702195354,-0.0045303533675626695
2019-01-18,130.69,71.42,1.8298795855502659,1.841793434876616,1.9643113953166924,0.09799003927286967,-1.2503103514317875,-2,0.9843276992606961,0.0023862551702195354,-0.0045303533675626695
2019-01-22,128.8,71.49,1.8016505805007696,1.8263215881819845,1.9605704931497918,0.09985763475706802,-1.344403012292508,-2,0.9795005522532518,0.0023862551702195354,-0.0045303533675626695
2019-01-23,128.8,69.91,1.8423687598340726,1.8276603891058016,1.9570494705383221,0.10024453036180506,-1.2907345763956017,-2,0.9866585105740009,0.0023862551702195354,-0.0045303533675626695
2019-01-24,127.03,70.86,1.792689810894722,1.8194266526310652,1.9528234027345799,0.10175361389018446,-1.3109780085794345,-2,0.9781310032235278,0.0023862551702195354,-0.0045303533675626695
2019-01-25,128.23,71.15,1.8022487702037946,1.813767501396725,1.9487836567814407,0.1028524141401734,-1.3127174166345548,-2,0.979680706951198,0.0023862551702195354,-0.0045303533675626695
2019-01-28,128.99,69.05,1.8680666183924695,1.8214049079651655,1.9458592681527072,0.10260701618728324,-1.2129225155556769,-2,0.9910080029524465,0.0023862551702195354,-0.0045303533675626695
2019-01-29,130.33,69.69,1.870139187831827,1.8351026294313773,1.942530705596963,0.10175228530921418,-1.0557804754863578,-2,0.9913061587253006,0.0023862551702195354,-0.0045303533675626695
2019-01-30,131.64,71.68,1.8364955357142854,1.83392798460742,1.9392955257865345,0.10199005316272128,-1.033115857004258,-2,0.9854167497968384,0.0023862551702195354,-0.0045303533675626695
2019-01-31,133.08,72.98,1.8235132913126886,1.8400926806910127,1.9362305358567615,0.10266930738551427,-0.9363835951942244,0,0.9828338602587595,0.0,0.0
2019-02-01,134.2,72.36,1.8546158098396903,1.850566088618192,1.9337362308020642,0.1028060503805263,-0.8090004613155184,0,0.9828338602587595,0.0,0.0
2019-02-04,132.88,72.5,1.8328275862068966,1.8435182821810776,1.9306138019042811,0.10298117041270839,-0.8457421815479336,0,0.9828338602587595,0.0,0.0
2019-02-05,132.88,73.11,1.8175352209000137,1.832997488794715,1.9274200540827537,0.10347417680673636,-0.9125229907786205,0,0.9828338602587595,0.0,0.0
2019-02-06,133.0,73.49,1.8097700367396925,1.8276523889997964,1.92430702595945,0.10416644868072482,-0.9278864565682238,0,0.9828338602587595,0.0,0.0
2019-02-07,132.05,72.74,1.8153698102832008,1.8260236927938986,1.9213714862477957,0.104721047995123,-0.9104931174708792,0,0.9828338602587595,0.0,0.0
2019-02-08,132.4,73.33,1.8055366153006955,1.8162078538860995,1.91818538243952,0.10529677221919505,-0.968477251526145,0,0.9828338602587595,0.0,0.0
2019-02-11,132.0,73.54,1.7949415284199073,1.808630642328702,1.9137048160764505,0.10471472448402566,-1.0034326525280377,-2,0.9828338602587595,0.0,0.0
2019-02-12,134.16,75.06,1.7873701039168663,1.8025976189320723,1.9087938812947514,0.10359034175397697,-1.0251560190320743,-2,0.9828338602587595,0.0,0.0
2019-02-13,134.45,74.38,1.8076095724657166,1.802165526077277,1.9042835274612127,0.10196670875527157,-1.0014837453371874,-2,0.9828338602587595,0.0,0.0
2019-02-14,134.31,73.97,1.8157361092334732,1.8022387858673319,1.900496123485079,0.10094288899981836,-0.9733953386050199,0,0.9828338602587595,0.0,0.0
2019-02-15,136.38,75.25,1.812358803986711,1.8036032236045347,1.8969268860797492,0.1001949031101363,-0.9314212557562056,0,0.9828338602587595,0.0,0.0
2019-02-19,135.69,75.0,1.8092,1.8064549179205536,1.8921756735289503,0.097398210406713,-0.8801060640687974,0,0.9828338602587595,0.0,0.0
2019-02-20,136.35,75.54,1.8050039714058774,1.8099816914183555,1.886915410536695,0.09328744162913322,-0.8246953477853061,0,0.9828338602587595,0.0,0.0
2019-02-21,135.42,75.14,1.8022358264572795,1.8089069422166681,1.8824203527000096,0.09068241471778078,-0.8106688679621933,0,0.9828338602587595,0.0,0.0
2019-02-22,136.6,76.13,1.7942992250098515,1.8046195653719437,1.8775213462436453,0.08724973601374104,-0.8355530251715634,0,0.9828338602587595,0.0,0.0
2019-02-25,136.2,76.86,1.7720530835284933,1.7965584212803,1.8728139327566509,0.08513317001355211,-0.8957203339686739,0,0.9828338602587595,0.0,0.0
2019-02-26,136.11,76.75,1.7734201954397395,1.7894024603682481,1.8681290768832957,0.08266329097087989,-0.9523769933473959,0,0.9828338602587595,0.0,0.0
2019-02-27,135.87,77.23,1.7592904311795934,1.7802597523229913,1.8639387528645328,0.0816797175648078,-1.0244771044310657,-2,0.9828338602587595,0.0,0.0
2019-02-28,136.64,77.62,1.7603710383921667,1.7718867947099688,1.8600973619901608,0.08102691426959163,-1.0886576155016723,-2,0.9828338602587595,0.0,0.0
2019-03-01,138.35,78.59,1.7604020867794883,1.7651073670638966,1.8563741512150136,0.08037651436765558,-1.1354906948769574,-2,0.9828338602587595,0.0,0.0
2019-03-04,138.48,78.62,1.7613838717883488,1.7629735247158673,1.8529200827615602,0.07992253194665153,-1.125421778500866,-2,0.9828338602587595,0.0,0.0
2019-03-05,138.77,78.22,1.7740986959856815,1.7631092248250557,1.8484487673216945,0.07657810321663353,-1.1144118084933472,-2,0.9828338602587595,0.0,0.0
2019-03-06,139.09,77.7,1.79009009009009,1.7692691566071552,1.8442909640053784,0.07270019628396283,-1.031934041899863,-2,0.9828338602587595,0.0,0.0
2019-03-07,138.24,76.8,1.8000000000000003,1.7771949489287215,1.8396400228569392,0.06604861663841073,-0.9454410570031916,0,0.9828338602587595,0.0,0.0
2019-03-08,138.06,76.63,1.8016442646483102,1.7854433845024862,1.8355303714301807,0.06026861972839007,-0.8310624526232614,0,0.9828338602587595,0.0,0.0
2019-03-11,138.56,77.81,1.7807479758385811,1.7893162053125327,1.8312219394016551,0.054413695542559946,-0.7701321086774133,0,0.9828338602587595,0.0,0.0
2019-03-12,139.18,78.24,1.7788854805725973,1.7902735622299157,1.8270679258683884,0.048296856832477156,-0.761837644343976,0,0.9828338602587595,0.0,0.0
2019-03-13,139.41,78.62,1.7732129229203764,1.786898128795973,1.8224845945615615,0.03913416433233475,-0.9093452325538733,0,0.9828338602587595,0.0,0.0
2019-03-14,138.02,78.98,1.747531020511522,1.7764043328982773,1.8202835617302529,0.03957903119692092,-1.1086483803420941,-2,0.9828338602587595,0.0,0.0
2019-03-15,137.6,79.86,1.723015276734285,1.7606785353154724,1.8181426574416544,0.04130027066125169,-1.3913739839021297,-2,0.9828338602587595,0.0,0.0
2019-03-18,137.17,78.83,1.7400735760497272,1.7525436553577016,1.8161269506802307,0.042115640669951486,-1.5097311666421882,-1,0.9827138602587595,0.002187067142961289,-0.00380565774451351
2019-03-19,138.44,79.96,1.7313656828414208,1.7430396958114662,1.8141593738966695,0.0432755555421984,-1.6434145603481345,-1,0.9811910422790201,0.002187067142961289,-0.00380565774451351
2019-03-20,137.29,79.94,1.717413059794846,1.7318797231863603,1.8115189100741025,0.04427008129196866,-1.798939251150417,-1,0.9787520282195048,0.002187067142961289,-0.00380565774451351
2019-03-21,138.1,80.06,1.724956282787909,1.7273647756416377,1.808532885878855,0.0439595598992675,-1.8464268164470354,-1,0.9800668736759618,0.002187067142961289,-0.00380565774451351
2019-03-22,136.91,77.97,1.75593176862896,1.7339480740205726,1.8065700240604992,0.04362836765463851,-1.664558037440245,-1,0.9854180884618711,0.002187067142961289,-0.00380565774451351
2019-03-25,136.61,78.23,1.7462610251821553,1.7351855638470581,1.8053406581151725,0.04427727469712376,-1.5844492405642945,-1,0.9837724973054093,0.002187067142961289,-0.00380565774451351
2019-03-26,138.57,79.0,1.7540506329113923,1.7397225538610523,1.8045097071978409,0.04476971788638476,-1.4471199818860465,-2,0.9851287924423379,0.002187067142961289,-0.00380565774451351
2019-03-27,138.7,78.73,1.7617172615267367,1.7485833942074307,1.8040338972203322,0.04507433657792217,-1.2302012014539938,-2,0.9864406387619414,0.002187067142961289,-0.00380565774451351
2019-03-28,138.88,79.44,1.7482376636455186,1.7532396703789526,1.803434798232241,0.04557870889737732,-1.1012845485883587,-2,0.9841322938490699,0.002187067142961289,-0.00380565774451351
2019-03-29,139.79,79.94,1.7486865148861646,1.7517906196303936,1.801944081873629,0.04588637808149596,-1.0929923942604687,-2,0.9842196960769078,0.002187067142961289,-0.00380565774451351
2019-04-01,138.98,79.66,1.7446648255084107,1.7514713796956447,1.7993798275559925,0.044681070730177554,-1.0722314187513513,-2,0.983513755859573,0.002187067142961289,-0.00380565774451351
2019-04-02,137.71,79.62,1.7295905551369002,1.746579364140746,1.7969260549113428,0.04439809642792579,-1.1339830943501747,-2,0.9808884068977928,0.002187067142961289,-0.00380565774451351
2019-04-03,137.17,79.5,1.7254088050314464,1.739317672841688,1.795061816204516,0.045019653235970764,-1.2382179638444755,-2,0.9801640695699353,0.002187067142961289,-0.00380565774451351
2019-04-04,135.57,78.62,1.7243703892139404,1.7345442179553725,1.7920882919447092,0.04365553607488814,-1.318139213560995,-2,0.9800137409563691,0.002187067142961289,-0.00380565774451351
2019-04-05,136.18,79.0,1.7237974683544304,1.7295664086490254,1.7898730692590652,0.0436930114071693,-1.3802358470568687,-2,0.9799017019706603,0.002187067142961289,-0.00380565774451351
2019-04-08,136.14,78.52,1.7338257768721343,1.7273985989217704,1.7874755312997732,0.042729414266696165,-1.405985394581632,-2,0.9816409350023083,0.002187067142961289,-0.00380565774451351
2019-04-09,135.57,78.67,1.7232744375238336,1.726135375399157,1.785005368492313,0.04206947211038439,-1.3993518373296767,-2,0.9798234580691434,0.002187067142961289,-0.00380565774451351
2019-04-10,135.58,78.97,1.71685450170951,1.7244245147347699,1.7823027799545728,0.041126109138579336,-1.4073362745008324,-2,0.978703631417219,0.002187067142961289,-0.00380565774451351
2019-04-11,135.21,78.51,1.7222009935040121,1.7239906355927843,1.7804115505927232,0.04123909335036079,-1.3681414991497438,-2,0.9796450191367996,0.002187067142961289,-0.00380565774451351
2019-04-12,135.98,78.01,1.7431098577105497,1.727853113464008,1.7788990733334258,0.040908474063933636,-1.2478089451501118,-2,0.9832318897091366,0.002187067142961289,-0.00380565774451351
2019-04-15,136.52,77.5,1.7615483870967743,1.7333976355089358,1.7777491376787802,0.04039867931565642,-1.0978453484407862,-2,0.9863537914160376,0.002187067142961289,-0.00380565774451351
2019-04-16,138.02,76.38,1.8070175438596494,1.7501462567760988,1.7773681036506033,0.04000455247944398,-0.6804687263653852,0,0.9937782217752151,0.0,0.0
2019-04-17,138.52,72.88,1.9006586169045008,1.7869070798150972,1.7790182375906654,0.042956230064712,0.18364838377454482,0,0.9937782217752151,0.0,0.0
2019-04-18,137.52,73.92,1.8603896103896105,1.8145448031922171,1.7793185850999245,0.04346664872002807,0.8104194624984169,0,0.9937782217752151,0.0,0.0
2019-04-22,137.83,74.51,1.849818816266273,1.8358865949033614,1.7802707351894504,0.04438061896317978,1.253156468143277,-2,0.9937782217752151,0.0,0.0
2019-04-23,139.9,76.1,1.8383705650459923,1.8512510304932053,1.780872765103487,0.0449254619660591,1.5665562981386498,1,0.9936582217752151,-0.002144388849177984,0.003942181340341656
2019-04-24,139.2,76.75,1.8136807817589575,1.8525836780730667,1.7799663344929284,0.04366743186926278,1.6629634597598846,1,0.9977217118408619,-0.002144388849177984,0.003942181340341656
2019-04-25,139.65,78.11,1.7878632697477916,1.830024608641725,1.778595069191528,0.04204965340812806,1.2230669049998815,-2,1.0021181034815965,-0.002144388849177984,0.003942181340341656
2019-04-26,140.39,78.56,1.7870417515274948,1.8153550368693019,1.7777708394550813,0.041374754624148996,0.9083847809041509,0,1.002183087633032,0.0,0.0
2019-04-29,139.84,78.27,1.7866360035773605,1.8027184743315192,1.7771562179928257,0.04095551587460818,0.6241468528184672,0,1.002183087633032,0.0,0.0
2019-04-30,141.2,79.56,1.7747611865258923,1.7899965986274995,1.7758253076042625,0.039673107275277335,0.35720143937573473,0,1.002183087633032,0.0,0.0
