date,C,WFC,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2021-11-01,69.61,51.71,1.3461612840843165,1.3756547807285873,1.490783526499563,0.06218968738616346,-1.8512513989030064,-1,1.0135735732065707,0.004203446826397646,-0.005921831819976313
2021-11-02,68.6,51.3,1.3372319688109162,1.3640176271868005,1.488569184355901,0.06522992441747523,-1.9094236009222307,-1,1.0117560429580992,0.004203446826397646,-0.005921831819976313
2021-11-03,69.0,52.0,1.3269230769230769,1.348443201612375,1.4861765429117788,0.06845763967578034,-2.0119498999924255,2,1.009172544797543,0.0,0.0
2021-11-04,67.0,50.62,1.3235875148162781,1.3371482435164406,1.483792329035148,0.07156991579208781,-2.0489626667259433,2,1.009172544797543,0.0,0.0
2021-11-05,66.99,50.44,1.328112609040444,1.3324032907350063,1.4817730914829874,0.07422051958043127,-2.0125135419742257,2,1.009172544797543,0.0,0.0
2021-11-08,68.45,50.87,1.345586789856497,1.3322883918894424,1.4800085512821641,0.07618592409727086,-1.9389429365471647,-1,1.0090525447975431,0.004382761139517896,-0.005897385492431689
2021-11-09,67.99,49.89,1.3627981559430746,1.3374016293158744,1.4784015408541624,0.07763501308053554,-1.8161897054363891,-1,1.012815912455948,0.004382761139517896,-0.005897385492431689
2021-11-10,68.21,50.36,1.3544479745830023,1.3429066088478592,1.4764700965381217,0.07926357051901345,-1.6850551497452892,-1,1.011008348725199,0.004382761139517896,-0.005897385492431689
2021-11-11,68.87,50.59,1.3613362324570073,1.3504563523760051,1.4744491456212159,0.08063869636217434,-1.5376339008299338,-1,1.0125445724140216,0.004382761139517896,-0.005897385492431689
2021-11-12,69.16,50.96,1.357142857142857,1.3562624019964877,1.4724332726053428,0.08204556489255177,-1.4159311446145129,-2,1.011633540512282,0.004382761139517896,-0.005897385492431689
2021-11-15,68.74,51.08,1.345732184808144,1.356291480986817,1.4701714351962336,0.08364797652526258,-1.3614191154405713,-2,1.0090850945745928,0.004382761139517896,-0.005897385492431689
2021-11-16,67.74,50.37,1.344848123883264,1.3527014745748551,1.4677693555134226,0.08515472383749491,-1.351280067071292,-2,1.0088894771347015,0.004382761139517896,-0.005897385492431689
2021-11-17,66.85,49.84,1.3412921348314604,1.3500703066245465,1.465296543147986,0.08664936678672948,-1.3297989448329897,-2,1.0081144340315193,0.004382761139517896,-0.005897385492431689
2021-11-18,67.11,49.9,1.3448897795591184,1.3467810160449687,1.4629666646176789,0.08798833963571596,-1.3204664283214689,-2,1.0089001087982483,0.004382761139517896,-0.005897385492431689
2021-11-19,66.34,48.82,1.3588693158541583,1.347126307787229,1.4610001474388292,0.0889854414898298,-1.2796906746213632,-2,1.0118945590526458,0.004382761139517896,-0.005897385492431689
2021-11-22,67.04,50.34,1.3317441398490266,1.3443286987954055,1.4587730764376516,0.09053293830638894,-1.2641186708746175,-2,1.0059984659018122,0.004382761139517896,-0.005897385492431689
2021-11-23,68.07,51.4,1.3243190661478599,1.3402228872483246,1.4561704068763413,0.0921289490755489,-1.2585351378852232,-2,1.004261481253538,0.004382761139517896,-0.005897385492431689
2021-11-24,67.28,51.31,1.3112453712726564,1.334213534536564,1.451799113465386,0.09268700751145673,-1.2686306537007108,-2,1.0013298646476378,0.004382761139517896,-0.005897385492431689
2021-11-26,65.5,48.43,1.3524674788354325,1.3357290743918266,1.4469869584808825,0.09014751456301441,-1.234175835333597,-2,1.0105130200374992,0.004382761139517896,-0.005897385492431689
2021-11-29,65.04,49.16,1.3230268510984542,1.3285605814406858,1.442300437933974,0.08913849075007581,-1.2759903778513504,-2,1.0041918585038458,0.004382761139517896,-0.005897385492431689
2021-11-30,63.7,47.78,1.3331938049393053,1.3288505144587417,1.437665757669907,0.08741656832870827,-1.244789692521361,-2,1.0064573505564476,0.004382761139517896,-0.005897385492431689
2021-12-01,62.52,47.21,1.3242957000635458,1.3288458412418787,1.4330992724783838,0.08602924719015415,-1.2118370745017593,-2,1.0046472021425026,0.004382761139517896,-0.005897385492431689
2021-12-02,63.81,48.91,1.3046411776732776,1.3275250025220031,1.4282040101954243,0.08481429656524606,-1.187052321962851,-2,1.000275408675347,0.004382761139517896,-0.005897385492431689
2021-12-03,62.76,47.75,1.31434554973822,1.3199006167025606,1.4236369710409258,0.083409774266625,-1.2436954211956603,-2,1.002514476650074,0.004382761139517896,-0.005897385492431689
2021-12-06,62.52,48.81,1.2808850645359557,1.311472259390061,1.418828953487305,0.08318127404884028,-1.2906353662509322,-2,0.9952113853546121,0.004382761139517896,-0.005897385492431689
2021-12-07,62.9,50.25,1.2517412935323382,1.2951817571086675,1.4140065764447785,0.0843524715360552,-1.408670275717068,-2,0.9883845994785273,0.004382761139517896,-0.005897385492431689
2021-12-08,62.46,49.41,1.2641165755919854,1.2831459322143552,1.410181954043769,0.08587142840537428,-1.47937473719097,-2,0.9914099883907821,0.004382761139517896,-0.005897385492431689
2021-12-09,62.14,49.69,1.2505534312738982,1.2723283829344794,1.405849411174492,0.08727031117087955,-1.5299708050607477,-1,0.9883562368882556,0.004382761139517896,-0.005897385492431689
2021-12-10,60.71,50.2,1.2093625498007967,1.2513317829469948,1.4007965801476916,0.08973069723686597,-1.6657041770905692,-1,0.9790812218576048,0.004382761139517896,-0.005897385492431689
2021-12-13,60.18,48.56,1.239291598023064,1.2430130896444165,1.3963599832608584,0.0910379851054725,-1.6844275874381573,-1,0.9864300706612483,0.004382761139517896,-0.005897385492431689
2021-12-14,60.64,48.89,1.240335446921661,1.240731920322281,1.392547048247936,0.09271475543061605,-1.6374430070008354,-1,0.9865000035729241,0.004382761139517896,-0.005897385492431689
2021-12-15,60.24,48.94,1.2308949734368615,1.2340875998912564,1.3887289946427306,0.09458878969712138,-1.6348807849920126,-1,0.9844520298424955,0.004382761139517896,-0.005897385492431689
2021-12-16,61.07,50.3,1.2141153081510936,1.2267999752666954,1.3848067873033625,0.09687974888169623,-1.6309581090018679,-1,0.9800692773185883,0.004382761139517896,-0.005897385492431689
2021-12-17,59.54,47.95,1.2417101147028153,1.2332694882470991,1.3807878694103344,0.09774157265159404,-1.509269568324563,-1,0.9872225086823404,0.004382761139517896,-0.005897385492431689
2021-12-20,58.28,46.85,1.2439701173959445,1.234205192121675,1.3767641660246963,0.09832987383148319,-1.4498032830524885,-2,0.9881873536882227,0.004382761139517896,-0.005897385492431689
2021-12-21,59.38,47.81,1.2419995816774734,1.2345380190728377,1.3721417592769323,0.09803212639291416,-1.403659649823129,-2,0.987346900868958,0.004382761139517896,-0.005897385492431689
2021-12-22,59.6,48.03,1.2408911097230897,1.2365372463300832,1.3669195321277179,0.09650184794396972,-1.351085897063198,-2,0.987013683511317,0.004382761139517896,-0.005897385492431689
2021-12-23,60.21,48.36,1.2450372208436724,1.242721628868599,1.3623210845043137,0.09560749443207321,-1.2509422649987676,-2,0.9877410305939205,0.004382761139517896,-0.005897385492431689
2021-12-27,60.65,48.77,1.2435923723600573,1.2430980804000473,1.357844722370158,0.09475616326606237,-1.210967582635419,-2,0.9872515174434113,0.004382761139517896,-0.005897385492431689
2021-12-28,60.62,48.42,1.251961999173895,1.2446964567556376,1.3534803572776997,0.09347200096704894,-1.1638126861156097,-2,0.9891841195315769,0.004382761139517896,-0.005897385492431689
2021-12-29,60.54,48.45,1.2495356037151701,1.2462036611631768,1.349036561760433,0.09193197599771673,-1.1185759849196557,-2,0.9886565770756425,0.004382761139517896,-0.005897385492431689
2021-12-30,60.43,48.1,1.2563409563409562,1.2492936304867501,1.3447705457283619,0.09014891348059124,-1.0591022293592876,-2,0.9902385582726466,0.004382761139517896,-0.005897385492431689
2021-12-31,60.39,47.98,1.2586494372655275,1.2520160737711212,1.340533914770177,0.08806516065483394,-1.0051402886323684,-2,0.9907709340861577,0.004382761139517896,-0.005897385492431689
2022-01-03,63.1,50.73,1.243839936920954,1.2520655866833006,1.3360726485038958,0.08601276872249013,-0.9766812889332043,0,0.9863152613512771,0.0,0.0
2022-01-04,63.59,52.75,1.2054976303317537,1.2427727129148722,1.3310427478983136,0.08464376755807665,-1.0428415172195233,-2,0.9863152613512771,0.0,0.0
2022-01-05,62.85,52.29,1.2019506597819851,1.2332557241282354,1.32580735139327,0.08269742168069998,-1.1191597680322172,-2,0.9863152613512771,0.0,0.0
2022-01-06,64.91,53.63,1.210330039157188,1.2240535406914816,1.320741933860824,0.08023016692014383,-1.2051376294103935,-2,0.9863152613512771,0.0,0.0
2022-01-07,65.78,54.77,1.2010224575497535,1.212528144748327,1.3153300931696066,0.07705710818498826,-1.3341007837263588,-2,0.9863152613512771,0.0,0.0
2022-01-10,66.03,55.35,1.1929539295392955,1.2023509432719952,1.3091698425065539,0.07153309292692141,-1.4932794719736981,-2,0.9863152613512771,0.0,0.0
2022-01-11,67.11,56.06,1.1971102390296111,1.2006734650115667,1.3042181384154186,0.06873523664102568,-1.50642783038081,-1,0.9861952613512771,0.004470272686633884,-0.005351409204423831
2022-01-12,67.28,56.4,1.1929078014184398,1.1988648933388575,1.299954679188267,0.06754375268038927,-1.4966563425600137,-2,0.9851357285785007,0.004470272686633884,-0.005351409204423831
2022-01-13,67.78,56.0,1.210357142857143,1.1988703140788486,1.2963688556455006,0.06646782197202065,-1.4668532633383662,-2,0.9895114286035872,0.004470272686633884,-0.005351409204423831
2022-01-14,66.93,58.06,1.1527729934550466,1.1892204212599071,1.2917181025061153,0.06659207866267358,-1.5391872923116983,-1,0.9746877938588353,0.004470272686633884,-0.005351409204423831
2022-01-18,65.3,56.69,1.1518786382077968,1.1810053629936075,1.2875668513838547,0.06742534819173703,-1.5804366050468,-1,0.9747326799896827,0.004470272686633884,-0.005351409204423831
2022-01-19,64.24,55.57,1.1560194349469137,1.172787202177068,1.2833537788000973,0.06761879763279668,-1.6351455585392118,-1,0.9759877692508054,0.004470272686633884,-0.005351409204423831
2022-01-20,64.46,55.0,1.172,1.1686056418933801,1.2795662903238691,0.06738115613196174,-1.6467608275105816,-1,0.9800215324883864,0.004470272686633884,-0.005351409204423831
2022-01-21,63.27,53.67,1.1788708775852432,1.162308388839,1.2759571760082926,0.0668681295335266,-1.6995957261270624,-1,0.9818192822331757,0.004470272686633884,-0.005351409204423831
2022-01-24,62.7,53.32,1.1759189797449363,1.166937586096978,1.2721425722574546,0.06591530120384356,-1.5960631938118508,-1,0.9811442200233427,0.004470272686633884,-0.005351409204423831
2022-01-25,64.11,53.59,1.1963052808359769,1.1758229146226138,1.2690799551831218,0.06507969529285218,-1.4329667669902348,-2,0.986002424026302,0.004470272686633884,-0.005351409204423831
2022-01-26,64.75,54.14,1.1959734022903583,1.183813708091303,1.2664822223388341,0.06483061666206284,-1.2751461964097992,-2,0.9859201234833146,0.004470272686633884,-0.005351409204423831
2022-01-27,64.15,53.76,1.1932663690476193,1.188066981900827,1.2639339737548891,0.06465026073747716,-1.173498621484798,-2,0.9852714953690154,0.004470272686633884,-0.005351409204423831
2022-01-28,64.69,54.19,1.1937626868425908,1.1910453437522963,1.2615428190554172,0.06454640595383646,-1.0921983069598118,-2,0.9853843366618954,0.004470272686633884,-0.005351409204423831
2022-01-31,65.12,53.8,1.2104089219330856,1.1979433321899262,1.2596009164722506,0.0642982867354079,-0.9589304383186724,0,0.9892778015123629,0.0,0.0
2022-02-01,66.56,55.6,1.1971223021582733,1.1981067364543854,1.2574931629279504,0.064237990492474,-0.9244751589874635,0,0.9892778015123629,0.0,0.0
2022-02-02,66.23,55.93,1.1841587698909353,1.1957438099745008,1.2550939322754584,0.06424398600061698,-0.9238237848502677,0,0.9892778015123629,0.0,0.0
2022-02-03,65.26,55.17,1.182889251404749,1.1936683864459268,1.2523823066345963,0.06379170000034262,-0.9204006193337715,0,0.9892778015123629,0.0,0.0
2022-02-04,66.08,56.33,1.1730871649210013,1.1895332820616091,1.2492204567842284,0.06292175668555566,-0.9485935845831385,0,0.9892778015123629,0.0,0.0
2022-02-07,66.36,57.33,1.1575091575091576,1.1789533291768233,1.2459381431663308,0.06247459379902492,-1.0721928693925016,-2,0.9892778015123629,0.0,0.0
2022-02-08,67.12,58.75,1.142468085106383,1.1680224857664452,1.242290340710487,0.06201043699583019,-1.197667014490414,-2,0.9892778015123629,0.0,0.0
2022-02-09,67.84,59.06,1.1486623772434812,1.1609232072369544,1.2388156660454976,0.06130267457030581,-1.2706208881508294,-2,0.9892778015123629,0.0,0.0
2022-02-10,67.5,59.05,1.1430990685859441,1.1529651706731934,1.2354384474417943,0.060892966025833536,-1.354397431283148,-2,0.9892778015123629,0.0,0.0
2022-02-11,67.15,58.31,1.151603498542274,1.148668437397448,1.232217703686111,0.06011354726351215,-1.389857529491957,-2,0.9892778015123629,0.0,0.0
2022-02-14,66.46,57.85,1.1488331892826273,1.146933243752142,1.2290100545936304,0.05932431408563632,-1.38352734635934,-2,0.9892778015123629,0.0,0.0
2022-02-15,67.0,58.38,1.1476533059266871,1.1479702879162028,1.2257227800330897,0.058249248153369966,-1.3348239605113001,-2,0.9892778015123629,0.0,0.0
2022-02-16,66.95,58.14,1.151530787753698,1.148543970018246,1.2222671378980823,0.05633517787087739,-1.3086524382476052,-2,0.9892778015123629,0.0,0.0
2022-02-17,64.71,56.15,1.1524487978628672,1.1504139158736308,1.219278882198313,0.05517293152341124,-1.2481658020194373,-2,0.9892778015123629,0.0,0.0
2022-02-18,64.14,55.63,1.152975013481934,1.1506882188615628,1.2164231479872143,0.05406721173293585,-1.2158002423048584,-2,0.9892778015123629,0.0,0.0
2022-02-22,63.89,55.28,1.155752532561505,1.1520720875173383,1.2138316006753618,0.05316415929658372,-1.1616757224258814,-2,0.9892778015123629,0.0,0.0
2022-02-23,63.22,53.95,1.1718257645968488,1.1569065792513706,1.2108209054380519,0.05021309988300256,-1.0737103726378696,-2,0.9892778015123629,0.0,0.0
2022-02-24,60.67,52.71,1.1510149876683742,1.1568034192343057,1.2079540410475507,0.048582170033466876,-1.0528681979007672,-2,0.9892778015123629,0.0,0.0
2022-02-25,61.98,54.11,1.145444464978747,1.1554025526574818,1.2048248853815413,0.046375102758201864,-1.0657083172784712,-2,0.9892778015123629,0.0,0.0
2022-02-28,59.23,53.37,1.109799512834926,1.1467674525280802,1.2012499489277308,0.04526346504821878,-1.2036748919158289,-2,0.9892778015123629,0.0,0.0
2022-03-01,58.59,50.29,1.1650427520381788,1.1486254964234148,1.1989233085004793,0.04340868350342486,-1.158703927823476,-2,0.9892778015123629,0.0,0.0
2022-03-02,59.56,52.22,1.1405591727307545,1.142372178050196,1.1960268688836881,0.04132451794731739,-1.2983742702551015,-2,0.9892778015123629,0.0,0.0
2022-03-03,57.62,51.24,1.1245120999219358,1.1370716005009085,1.193420652806788,0.04080983977122625,-1.3807712213957177,-2,0.9892778015123629,0.0,0.0
2022-03-04,56.59,48.79,1.1598688255790122,1.1399564726209614,1.1918894450075659,0.04030495836159334,-1.2885008320984013,-2,0.9892778015123629,0.0,0.0
2022-03-07,55.55,45.81,1.2126173324601615,1.1605200365460084,1.1910311242887022,0.039275984489955784,-0.7768382674276813,0,0.9892778015123629,0.0,0.0
2022-03-08,54.87,46.46,1.1810159276797245,1.1637146716743179,1.1898721658954658,0.03850828274595471,-0.6792692988600182,0,0.9892778015123629,0.0,0.0
2022-03-09,55.95,49.16,1.1381204231082183,1.1632269217498103,1.1886847971172563,0.0389924285788907,-0.6528927870173246,0,0.9892778015123629,0.0,0.0
2022-03-10,54.88,49.01,1.119771475209141,1.1622787968072514,1.1866927950703576,0.03941394251533258,-0.619425429303572,0,0.9892778015123629,0.0,0.0
2022-03-11,54.16,48.47,1.117392201361667,1.1537834719637823,1.184643740977691,0.039772061107966036,-0.7759283314519433,0,0.9892778015123629,0.0,0.0
2022-03-14,54.23,49.86,1.087645407139992,1.1287890868997486,1.1822562482060766,0.041221741589577955,-1.2970621629399095,-2,0.9892778015123629,0.0,0.0
2022-03-15,55.11,50.11,1.0997804829375375,1.1125419979513111,1.1803506677858506,0.04235124810615022,-1.601102042248723,-1,0.9891578015123629,0.005443658138268917,-0.005986828976252245
2022-03-16,56.8,51.6,1.1007751937984496,1.1050729520893574,1.1780017524374444,0.04279638327984696,-1.7040879335808168,-1,0.9894372085914215,0.005443658138268917,-0.005986828976252245
2022-03-17,57.29,51.48,1.1128593628593628,1.1036905296194017,1.175816573195168,0.04271813415069522,-1.6884174604005362,-1,0.9928230205563237,0.005443658138268917,-0.005986828976252245
2022-03-18,57.35,51.42,1.115324776351614,1.1032770446173914,1.173705326439737,0.04252160472511671,-1.6562940716286034,-1,0.9935088497831949,0.005443658138268917,-0.005986828976252245
2022-03-21,56.98,51.14,1.114196323816973,1.1085872279527873,1.1715937466746351,0.04227372285696077,-1.4904416848981918,-2,0.993171008385386,0.005443658138268917,-0.005986828976252245
2022-03-22,57.5,53.39,1.0769807079977525,1.1040272729648302,1.1687928047938698,0.042888099900517763,-1.5101049470428458,-1,0.9825313454207183,0.005443658138268917,-0.005986828976252245
2022-03-23,56.35,51.12,1.1023082942097027,1.104333893047081,1.1664380701580306,0.04258918578396924,-1.458214707977017,-2,0.9898612403378017,0.005443658138268917,-0.005986828976252245
2022-03-24,56.42,51.33,1.099162283265147,1.1015944771282378,1.163891408226218,0.04195216118284951,-1.4849516530616265,-2,0.9889850623224675,0.005443658138268917,-0.005986828976252245
2022-03-25,56.74,52.56,1.0795281582952816,1.0944351535169714,1.1610579508025531,0.04181062364115015,-1.5934418452445986,-1,0.9833632332859233,0.005443658138268917,-0.005986828976252245
2022-03-28,55.92,51.81,1.0793283149971047,1.0874615517529977,1.1581077401134892,0.04121424476971085,-1.7141206579238515,-1,0.983389555344732,0.005443658138268917,-0.005986828976252245
2022-03-29,56.47,51.6,1.0943798449612403,1.0909413791456952,1.1553699135750841,0.039855904534468925,-1.6165367511272668,-1,0.9876408014057929,0.005443658138268917,-0.005986828976252245
2022-03-30,54.97,50.11,1.0969866294152864,1.0898770461868121,1.1529223584499897,0.03882671754469241,-1.6237610658332824,-1,0.9883956893730054,0.005443658138268917,-0.005986828976252245
2022-03-31,53.4,48.46,1.101939744118861,1.0904325383575548,1.151196393679775,0.03875163336300356,-1.5680333975349783,-1,0.9897274139067395,0.005443658138268917,-0.005986828976252245
2022-04-01,52.33,48.71,1.0743173886265653,1.0893903844238115,1.1490691724938515,0.03941576254897329,-1.5140843208574317,-1,0.9824059924547287,0.005443658138268917,-0.005986828976252245
2022-04-04,52.8,48.46,1.0895583986793231,1.091436401160255,1.14705631181922,0.03931793049186796,-1.4146194869149773,-2,0.9864612190237781,0.005443658138268917,-0.005986828976252245
2022-04-05,51.58,48.12,1.07190357439734,1.086941147047475,1.1449043304333466,0.039844147105543404,-1.4547477508386002,-2,0.9818554779470159,0.005443658138268917,-0.005986828976252245
2022-04-06,50.53,47.89,1.0551263311756107,1.07856908739954,1.1426072037939519,0.04098377628251887,-1.5625235691550123,-1,0.9775166075663716,0.005443658138268917,-0.005986828976252245
2022-04-07,50.03,47.74,1.0479681608713867,1.0677747707500451,1.140121502491315,0.042128892240160844,-1.7172711622429693,-1,0.975692802843675,0.005443658138268917,-0.005986828976252245
2022-04-08,50.88,48.73,1.0441206648881594,1.061735426002364,1.1376417168824768,0.04333092554131226,-1.7517809724083295,-1,0.974392951574714,0.005443658138268917,-0.005986828976252245
2022-04-11,50.55,49.33,1.0247314007703223,1.048770026420564,1.1345479545143633,0.04465754852247338,-1.9207934813222591,-1,0.9690044470033338,0.005443658138268917,-0.005986828976252245
2022-04-12,50.34,48.42,1.0396530359355638,1.0423199187282086,1.1326626218890383,0.04623505283769966,-1.953987237301588,-1,0.9733092931626868,0.005443658138268917,-0.005986828976252245
2022-04-13,50.15,48.54,1.0331685208075814,1.0379283566546027,1.1306841199323683,0.04790847191819987,-1.9361035650675542,-1,0.9715565786392654,0.005443658138268917,-0.005986828976252245
2022-04-14,50.93,46.35,1.0988133764832793,1.0480973997769811,1.129730685624641,0.047964924170997396,-1.7019371396613285,-1,0.9889137874451075,0.005443658138268917,-0.005986828976252245
2022-04-18,52.31,47.17,1.1089675641297434,1.061066779625298,1.1286801450268034,0.04771305425545031,-1.4170831537949988,-2,0.9915168359153917,0.005443658138268917,-0.005986828976252245
2022-04-19,52.92,47.83,1.1064185657537111,1.0774042126219758,1.1274726064962777,0.047336619385398404,-1.0577095391342224,-2,0.9908861602554093,0.005443658138268917,-0.005986828976252245
2022-04-20,53.1,48.65,1.091469681397739,1.087767541714411,1.126065118190491,0.04712674484299235,-0.8126505788522498,0,0.9868407554644035,0.0,0.0
2022-04-21,52.63,47.78,1.1015069066555043,1.1014352188839953,1.1244851452874833,0.046314057084357194,-0.4976874809629504,0,0.9868407554644035,0.0,0.0
2022-04-22,51.23,46.34,1.1055243849805783,1.1027774205834553,1.1229776616656535,0.04541095034502752,-0.4448319387442663,0,0.9868407554644035,0.0,0.0
2022-04-25,51.13,45.83,1.1156447741653939,1.1041128625905852,1.1216839684176165,0.04447051214645991,-0.3951181351175448,0,0.9868407554644035,0.0,0.0
2022-04-26,50.23,44.58,1.12673844773441,1.108176838986725,1.1205668977658134,0.043459565443639304,-0.2850939408300453,0,0.9868407554644035,0.0,0.0
2022-04-27,49.6,44.58,1.1126065500224316,1.1124042127116636,1.1189368582339692,0.041836577132093884,-0.15614674933084416,0,0.9868407554644035,0.0,0.0
2022-04-28,50.02,45.17,1.1073721496568518,1.113577261311933,1.1174410223589455,0.04057931746019497,-0.09521503289951852,0,0.9868407554644035,0.0,0.0
2022-04-29,48.21,43.63,1.1049736419894567,1.113467112713709,1.1161212702272543,0.03964970607597708,-0.06694015608739531,0,0.9868407554644035,0.0,0.0
2022-05-02,48.71,43.67,1.115411037325395,1.1134203653457089,1.1149966333259316,0.03866862805713435,-0.04076348345986586,0,0.9868407554644035,0.0,0.0
2022-05-03,50.1,44.16,1.1345108695652175,1.1149748497118706,1.114353695070002,0.03800133769554221,0.016345599379821087,0,0.9868407554644035,0.0,0.0
2022-05-04,52.23,45.98,1.1359286646367985,1.119639272634744,1.113994020188796,0.03768678268162916,0.14979396075377607,0,0.9868407554644035,0.0,0.0
2022-05-05,51.31,44.76,1.1463360142984809,1.1274320455630698,1.1140584856753308,0.037739585971063645,0.3543642449599984,0,0.9868407554644035,0.0,0.0
2022-05-06,51.62,44.55,1.1586980920314254,1.1381769355714635,1.1142257475884632,0.0379173702777193,0.631667961347898,0,0.9868407554644035,0.0,0.0
2022-05-09,49.89,43.96,1.1348953594176523,1.1420737999899149,1.1140890191023252,0.03782617102826038,0.7398258963795714,0,0.9868407554644035,0.0,0.0
2022-05-10,48.75,43.08,1.1316155988857939,1.1414947458540303,1.113755887441384,0.03757738228268815,0.7381796369947141,0,0.9868407554644035,0.0,0.0
2022-05-11,47.66,42.57,1.1195677707305614,1.1382225670727828,1.113268130465516,0.037303293435006275,0.6689606817356476,0,0.9868407554644035,0.0,0.0
2022-05-12,46.56,41.81,1.1136091844056446,1.1316772010942155,1.1127007284401655,0.037029320880544433,0.5124715280430765,0,0.9868407554644035,0.0,0.0
2022-05-13,47.64,42.64,1.1172607879924954,1.1233897402864295,1.1121295617774787,0.03668290888300677,0.30695980367486664,0,0.9868407554644035,0.0,0.0
2022-05-16,47.46,42.21,1.1243781094527363,1.1212862902934464,1.111661716970643,0.03633734732789731,0.26486725175489695,0,0.9868407554644035,0.0,0.0
2022-05-17,51.05,43.71,1.167924959963395,1.1285481625089664,1.1119108827453341,0.036675120848830144,0.4536393985505563,0,0.9868407554644035,0.0,0.0
2022-05-18,49.32,42.11,1.1712182379482308,1.1388782559525006,1.1121686445017793,0.03704099664674701,0.7210824186359179,0,0.9868407554644035,0.0,0.0
2022-05-19,49.78,42.0,1.1852380952380952,1.1532040381189905,1.1123921833458004,0.03744538735107645,1.0899033942565675,-2,0.9868407554644035,0.0,0.0
2022-05-20,49.75,41.67,1.1939044876409888,1.1685327780486892,1.1131070083453438,0.038587154543358815,1.4363787731760749,-2,0.9868407554644035,0.0,0.0
2022-05-23,52.77,43.82,1.2042446371519855,1.184506083588539,1.114087011214898,0.04013787112216458,1.7544296796238126,1,0.9867207554644035,-0.005685048322910744,0.006846188954815153
2022-05-24,52.68,43.29,1.2169092169092168,1.1943029349777035,1.1158721729494694,0.04226925163462462,1.8555039182190762,1,0.9836039296674135,-0.005685048322910744,0.006846188954815153
2022-05-25,52.7,44.12,1.1944696282864915,1.1989532130453555,1.1163626208869413,0.04301361041559604,1.9201036918414138,1,0.9891725655334518,-0.005685048322910744,0.006846188954815153
2022-05-26,54.09,45.6,1.1861842105263158,1.1991424361029996,1.1171230381835342,0.043843898241729545,1.8707140835711866,1,0.9914027080177322,-0.005685048322910744,0.006846188954815153
2022-05-27,53.62,45.89,1.1684462845935932,1.1940507954935207,1.117855274594728,0.0443335325795268,1.7186882358654991,1,0.9960600755263967,-0.005685048322910744,0.006846188954815153
2022-05-31,53.41,45.77,1.1669215643434563,1.1865861809318148,1.1179728202408021,0.044455995735352735,1.5433994797792654,1,0.9964323929996303,-0.005685048322910744,0.006846188954815153
2022-06-01,52.39,45.16,1.1600974313551817,1.1752238238210075,1.1170974885557192,0.04305588105014367,1.3500208066255415,-2,0.9980549670265618,-0.005685048322910744,0.006846188954815153
2022-06-02,52.43,45.33,1.156629163909111,1.1676557309455318,1.1166910424928758,0.042554451514703925,1.1976347159602345,-2,0.9989914172159641,-0.005685048322910744,0.006846188954815153
2022-06-03,51.33,44.82,1.14524765729585,1.1594684202994385,1.1168098297293363,0.042625172508287616,1.000783998277265,-2,1.0017534140042101,-0.005685048322910744,0.006846188954815153
2022-06-06,51.4,45.12,1.1391843971631206,1.153616042813344,1.1171333784285693,0.04272160241245198,0.8539629209727659,0,1.0032890950021631,0.0,0.0
2022-06-07,52.1,45.47,1.145810424455685,1.1493938148357896,1.117607015480136,0.04288175098892683,0.7412663574270021,0,1.0032890950021631,0.0,0.0
2022-06-08,51.41,44.63,1.1519157517365,1.1477574789120533,1.118678187890078,0.042923340474909345,0.6774703622839755,0,1.0032890950021631,0.0,0.0
2022-06-09,49.97,42.67,1.171080384344973,1.1506477229992256,1.119866519580202,0.043375873029352745,0.7096388215216723,0,1.0032890950021631,0.0,0.0
2022-06-10,47.71,40.08,1.190369261477046,1.1596720438354648,1.1213597540415117,0.044241036293670544,0.8659898818743182,0,1.0032890950021631,0.0,0.0
2022-06-13,45.69,38.99,1.1718389330597587,1.1662029510147927,1.1223427468781852,0.04470179964849253,0.9811731178945162,0,1.0032890950021631,0.0,0.0
2022-06-14,45.96,37.43,1.2278920651883516,1.182619279161326,1.1242188683587977,0.04671896130757305,1.25003658403385,-2,1.0032890950021631,0.0,0.0
2022-06-15,47.58,38.17,1.2465286874508776,1.2015418663042012,1.126424407752696,0.04929062818750519,1.5239704039833486,1,1.0031690950021632,-0.006305170239596469,0.007859575582918521
2022-06-16,46.89,37.65,1.245418326693227,1.2164094547738522,1.1292317013976205,0.05118699766092821,1.703123007012692,1,1.003432683164367,-0.006305170239596469,0.007859575582918521
2022-06-17,46.52,38.48,1.2089397089397091,1.2201235442663847,1.1310088916431205,0.05207969892133111,1.7111207335871161,1,1.01228904388684,-0.006305170239596469,0.007859575582918521
2022-06-21,47.96,38.99,1.2300589894844831,1.2317675555513297,1.1331905034134429,0.05344671938477086,1.8443985575282178,1,1.0072179822891094,-0.006305170239596469,0.007859575582918521
2022-06-22,47.2,38.6,1.22279792746114,1.2307487280058873,1.1355783328995406,0.05420367995954879,1.7557921376808852,1,1.0089446771938644,-0.006305170239596469,0.007859575582918521
2022-06-23,46.35,37.9,1.2229551451187335,1.2260340195394588,1.1379721134015675,0.05484510206988724,1.6056475932103664,1,1.0088023689894783,-0.006305170239596469,0.007859575582918521
