date,BA,AIR,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2015-11-03,148.09,63.23,2.3420844535821606,2.383647007713037,2.397229871584246,0.0872565736465073,-0.15566579460517777,0,0.9742301531864642,0.0,0.0
2015-11-04,148.19,64.01,2.3151070145289796,2.350593268049226,2.3984653722308757,0.08551404657187922,-0.5598156805900978,0,0.9742301531864642,0.0,0.0
2015-11-05,147.97,64.6,2.290557275541796,2.3236824789657904,2.397694102322282,0.08628455603840957,-0.8577621158941299,0,0.9742301531864642,0.0,0.0
2015-11-06,147.94,66.1,2.238124054462935,2.3039146130907002,2.3963492523626373,0.08814362608543015,-1.0486820587837855,-2,0.9742301531864642,0.0,0.0
2015-11-09,145.98,65.4,2.232110091743119,2.283596577971798,2.3947984162848517,0.09021170519842862,-1.2326763812795163,-2,0.9742301531864642,0.0,0.0
2015-11-10,145.15,66.02,2.198576189033626,2.254894925062091,2.3932357769342216,0.09279179917165938,-1.4908736882685945,-2,0.9742301531864642,0.0,0.0
2015-11-11,144.99,66.55,2.178662659654395,2.227606054087174,2.3912685493431165,0.09606656568653592,-1.7036363701183121,-1,0.9741101531864642,0.002069108214359611,-0.004507888805409466
2015-11-12,142.54,64.06,2.2251014673743366,2.2145148924536824,2.3899011543576054,0.09785157273989899,-1.7923703931680321,-1,0.9802654811867527,0.002069108214359611,-0.004507888805409466
2015-11-13,142.59,63.53,2.244451440264442,2.2157803696139835,2.389310896886694,0.09863028571996259,-1.7594040816774,-1,0.9827581176643377,0.002069108214359611,-0.004507888805409466
2015-11-16,144.42,63.46,2.2757642609517803,2.224511203455716,2.388990315756422,0.09897269140574359,-1.6618635904970553,-1,0.9868601379129944,0.002069108214359611,-0.004507888805409466
2015-11-17,146.08,66.17,2.2076469699259484,2.2263253596341803,2.3870306232685943,0.10139112418105695,-1.585003272549164,-1,0.9780784788861717,0.002069108214359611,-0.004507888805409466
2015-11-18,148.28,65.78,2.254180602006689,2.2414289481046388,2.3873849974776027,0.10087921813180763,-1.446839617474626,-2,0.9843885935918725,0.002069108214359611,-0.004507888805409466
2015-11-19,149.24,65.87,2.2656748140276304,2.249543617435298,2.386597126590748,0.10165207370869071,-1.3482608288760642,-2,0.9859692274851708,0.002069108214359611,-0.004507888805409466
2015-11-20,149.4,66.42,2.2493224932249323,2.2505178280273963,2.3861332647311544,0.10222185601928388,-1.3266775030789364,-2,0.983820945956493,0.002069108214359611,-0.004507888805409466
2015-11-23,148.34,66.53,2.229670825191643,2.2412991408753684,2.385191036320084,0.10341217827373173,-1.391440523221881,-2,0.9811318234806768,0.002069108214359611,-0.004507888805409466
2015-11-24,148.65,65.59,2.266351577984449,2.253040062487069,2.385470018119911,0.10306220697567967,-1.284951676457819,-2,0.9860106625042132,0.002069108214359611,-0.004507888805409466
2015-11-25,147.43,67.05,2.1988068605518274,2.2419653141960962,2.384530531211925,0.104516721275429,-1.3640421865141743,-2,0.9769048328267967,0.002069108214359611,-0.004507888805409466
2015-11-27,146.95,67.95,2.1626195732155993,2.22135426603369,2.381528877518268,0.10825711806009546,-1.4795757946896604,-2,0.9718545609590356,0.002069108214359611,-0.004507888805409466
2015-11-30,145.45,68.44,2.125219170075979,2.1965336014038996,2.378932716053889,0.11249396069372462,-1.6214125053929604,-1,0.9665420331228455,0.002069108214359611,-0.004507888805409466
2015-12-01,147.74,67.25,2.1968773234200745,2.1899749010495855,2.3764535805789553,0.11485470598606912,-1.6236050401973783,-1,0.9766446786121663,0.002069108214359611,-0.004507888805409466
2015-12-02,146.96,67.2,2.186904761904762,2.1740855378336486,2.3729962259963995,0.11740095157181865,-1.6942851441972313,-1,0.9752561686452362,0.002069108214359611,-0.004507888805409466
2015-12-03,145.56,63.66,2.286522148916117,2.1916285955065065,2.372534912195478,0.117689921406667,-1.5371436612984568,-1,0.9883173435162823,0.002069108214359611,-0.004507888805409466
2015-12-04,148.5,64.01,2.319950007811279,2.223094682425642,2.3718054654230114,0.11788098179025466,-1.261533291790615,-2,0.9928227605846063,0.002069108214359611,-0.004507888805409466
2015-12-07,148.45,65.89,2.2529974199423277,2.248650332398912,2.368964923951652,0.11866672989308855,-1.0138864672611796,-2,0.9842444742197185,0.002069108214359611,-0.004507888805409466
2015-12-08,144.99,64.71,2.240611961057024,2.257397259926302,2.3652059066451088,0.1191073381895794,-0.905138578004415,0,0.9822863274914978,0.0,0.0
2015-12-09,144.24,63.49,2.2718538352496456,2.274387074595279,2.361812115680357,0.11881261431970071,-0.7358228887198374,0,0.9822863274914978,0.0,0.0
2015-12-10,146.41,64.18,2.2812402617637892,2.273330697164813,2.3587721534422603,0.11849612977113182,-0.721048497047729,0,0.9822863274914978,0.0,0.0
2015-12-11,144.62,62.28,2.3220937700706488,2.273759449616687,2.35679840851162,0.11809703978373845,-0.7031417472190283,0,0.9822863274914978,0.0,0.0
2015-12-14,143.0,61.3,2.33278955954323,2.2897178775368676,2.3539993174392024,0.11660859625172182,-0.5512581573623535,0,0.9822863274914978,0.0,0.0
2015-12-15,146.53,63.14,2.3207158694963574,2.305738659224734,2.3514597334459597,0.11562610182425655,-0.3954217386894033,0,0.9822863274914978,0.0,0.0
2015-12-16,148.11,64.39,2.3002018947041467,2.3114082711156345,2.3477405622622785,0.11357404466417138,-0.3198995972545961,0,0.9822863274914978,0.0,0.0
2015-12-17,145.56,65.13,2.2349147858129896,2.3021431759254747,2.3438088080044355,0.1133240688187046,-0.36766798539167617,0,0.9822863274914978,0.0,0.0
2015-12-18,139.58,63.26,2.20644957319001,2.279014336549347,2.3388922021826266,0.11276689986452612,-0.530987955731819,0,0.9822863274914978,0.0,0.0
2015-12-21,140.9,61.92,2.275516795865633,2.2675597838138275,2.336501750946808,0.11256119734937646,-0.6124843085934215,0,0.9822863274914978,0.0,0.0
2015-12-22,142.38,61.9,2.30016155088853,2.2634489200922614,2.334153836996893,0.11181050279648966,-0.6323638221475849,0,0.9822863274914978,0.0,0.0
2015-12-23,144.06,62.58,2.302013422818792,2.263811225715191,2.3314600053463352,0.11057812633473657,-0.6117736108709352,0,0.9822863274914978,0.0,0.0
2015-12-24,143.53,62.15,2.3094127111826226,2.2787108107891174,2.3287009259500873,0.108990872549471,-0.4586633173184233,0,0.9822863274914978,0.0,0.0
2015-12-28,144.54,61.71,2.342245989304813,2.305870094012078,2.3270878766899794,0.1080424186114308,-0.1963838180465943,0,0.9822863274914978,0.0,0.0
2015-12-29,147.35,63.05,2.337034099920698,2.3181735548230913,2.3256336656998746,0.10729660377675222,-0.06952793111984502,0,0.9822863274914978,0.0,0.0
2015-12-30,146.41,62.58,2.3395653563438796,2.326054315914161,2.325169317475953,0.10717288776988816,0.008257670914946376,0,0.9822863274914978,0.0,0.0
2015-12-31,144.59,62.0,2.3320967741935483,2.3320709861891125,2.324644455660077,0.10705859896064253,0.06936883726421365,0,0.9822863274914978,0.0,0.0
2016-01-04,140.5,60.86,2.30857706210976,2.33190385637454,2.3229860007198444,0.10651346604225981,0.08372514749597178,0,0.9822863274914978,0.0,0.0
2016-01-05,141.07,62.09,2.272024480592688,2.317859554632115,2.320262195499151,0.10567500053443396,-0.022736133001044538,0,0.9822863274914978,0.0,0.0
2016-01-06,138.83,61.27,2.2658723682063,2.3036272082892353,2.317611297834499,0.10499775595900863,-0.13318465159125198,0,0.9822863274914978,0.0,0.0
2016-01-07,133.01,60.04,2.2153564290473016,2.2787854228299196,2.3128138575357027,0.10292980211991702,-0.33059846618706906,0,0.9822863274914978,0.0,0.0
2016-01-08,129.99,58.76,2.2122191967324714,2.2548099073377044,2.308366512404964,0.10137803982818389,-0.52828605838136,0,0.9822863274914978,0.0,0.0
2016-01-11,130.21,58.11,2.240750301152986,2.2412445551463493,2.3058513386406214,0.10114826929472755,-0.6387334548060306,0,0.9822863274914978,0.0,0.0
2016-01-12,131.92,59.0,2.2359322033898303,2.234026099705778,2.301124699802932,0.09755631061514942,-0.6877935386656024,0,0.9822863274914978,0.0,0.0
2016-01-13,128.12,59.49,2.153639267103715,2.2115794794852603,2.2957196900491263,0.09657282292879729,-0.8712617899334081,0,0.9822863274914978,0.0,0.0
2016-01-14,129.2,58.01,2.2272022065161177,2.213948634979024,2.2912046429045247,0.09322507629439983,-0.8287041533924902,0,0.9822863274914978,0.0,0.0
2016-01-15,125.63,56.15,2.23739982190561,2.218984760013652,2.2864327343090514,0.08832067056332889,-0.7636714470712385,0,0.9822863274914978,0.0,0.0
2016-01-19,126.06,56.72,2.222496473906911,2.215333994564437,2.281662567746472,0.08372157990749401,-0.7922518095731488,0,0.9822863274914978,0.0,0.0
2016-01-20,122.14,54.36,2.246872700515085,2.217522093989488,2.2767164961579307,0.07643106898156711,-0.7744808879059203,0,0.9822863274914978,0.0,0.0
2016-01-21,123.4,55.53,2.2222222222222223,2.2312386850131896,2.2731186653206117,0.0737393113305489,-0.5679464528721736,0,0.9822863274914978,0.0,0.0
2016-01-22,124.61,56.95,2.1880597014925374,2.2234101840084732,2.2688023403566078,0.07091179907073439,-0.6401213471238537,0,0.9822863274914978,0.0,0.0
2016-01-25,124.01,57.32,2.1634682484298673,2.2086238693133247,2.2630074155841604,0.06470557409634328,-0.8404769918254869,0,0.9822863274914978,0.0,0.0
2016-01-26,128.01,57.42,2.2293625914315567,2.2099970928182535,2.2588238635605524,0.0582011035648632,-0.838932043408474,0,0.9822863274914978,0.0,0.0
2016-01-27,116.58,55.46,2.1020555355210964,2.181033659819456,2.2534396021365874,0.05749578408932679,-1.2593261134527656,-2,0.9822863274914978,0.0,0.0
2016-01-28,118.01,55.02,2.1448564158487824,2.1655604985447683,2.250237819336761,0.05811139908940322,-1.457155086934291,-2,0.9822863274914978,0.0,0.0
2016-01-29,120.13,57.82,2.0776547907298513,2.1434795163922304,2.2459703947266316,0.06119784729682812,-1.6747464635036808,-1,0.9821663274914978,0.002497294597519354,-0.005188516084399861
2016-02-01,121.56,57.85,2.101296456352636,2.131045157976785,2.2419572614394725,0.06266560921518564,-1.769903857183128,-1,0.9855818032834185,0.002497294597519354,-0.005188516084399861
2016-02-02,117.52,55.35,2.123215898825655,2.109815819455604,2.2387590761777507,0.06375624364247773,-2.022441244268004,2,0.9883478900351655,0.0,0.0
2016-02-03,121.87,53.9,2.2610389610389614,2.1416125045591774,2.23826710426937,0.0634629847048312,-1.523007468995304,-1,0.9882278900351655,0.0024616394518749483,-0.0055658627087198514
2016-02-04,123.61,53.81,2.297156662330422,2.172072553855505,2.2392509810671615,0.06391670347496356,-1.0510308504563368,-2,0.9930120703252127,0.0024616394518749483,-0.0055658627087198514
2016-02-05,122.56,54.06,2.2671106178320386,2.209963719275943,2.2398343231686435,0.06401007650854675,-0.4666547131639844,0,0.988915365409713,0.0,0.0
2016-02-08,119.47,51.13,2.3365929982397806,2.2570230276533714,2.2421346033220795,0.06497491484989752,0.22914111339255377,0,0.988915365409713,0.0,0.0
2016-02-09,118.88,51.22,2.320968371729793,2.296573522234199,2.2445063651900026,0.06521557396562087,0.7983853223716806,0,0.988915365409713,0.0,0.0
2016-02-10,116.36,52.37,2.2218827573038,2.288742281487167,2.24445272002216,0.06523312809709221,0.678942781941821,0,0.988915365409713,0.0,0.0
2016-02-11,108.44,49.96,2.1705364291433145,2.2634182348497456,2.243220803170141,0.06592739457692556,0.306358711871098,0,0.988915365409713,0.0,0.0
2016-02-12,108.63,51.31,2.1171311635158836,2.233422343986514,2.2405769182128763,0.06775566433386922,-0.10559374329366533,0,0.988915365409713,0.0,0.0
2016-02-16,112.6,53.78,2.0937151357381927,2.184846771486197,2.238678054309747,0.07024492665439716,-0.7663369496903075,0,0.988915365409713,0.0,0.0
2016-02-17,116.34,55.05,2.1133514986376025,2.1433233968677587,2.236330902586929,0.07204783048982764,-1.290913343078412,-2,0.988915365409713,0.0,0.0
2016-02-18,117.57,55.85,2.1051029543419872,2.119967436275396,2.2336547049255016,0.07389783259197683,-1.5384384719078827,-1,0.988795365409713,0.0025516713447307987,-0.005371530886302596
2016-02-19,115.16,55.25,2.084343891402715,2.102728928727276,2.2309050615617982,0.0763341335974916,-1.679145708398193,-1,0.9858687560006933,0.0025516713447307987,-0.005371530886302596
2016-02-22,117.39,56.15,2.0906500445235974,2.0974327049288193,2.228588048550664,0.07845272037067952,-1.6717755993947936,-1,0.9867246053017706,0.0025516713447307987,-0.005371530886302596
2016-02-23,116.9,55.41,2.1097274860133552,2.1006351749838514,2.2259776470178125,0.07976956516622041,-1.571306948618534,-1,0.9894492191987165,0.0025516713447307987,-0.005371530886302596
2016-02-24,115.59,54.95,2.1035486806187444,2.09867461138008,2.2243900106855943,0.08125365106901034,-1.5471969277877973,-1,0.9885774339448183,0.0025516713447307987,-0.005371530886302596
2016-02-25,116.82,57.37,2.036255882865609,2.084905197084804,2.2222839491797615,0.0844563799069255,-1.626623734599501,-1,0.978716884953985,0.0025516713447307987,-0.005371530886302596
2016-02-26,118.16,57.51,2.0545992001391062,2.0789562588320822,2.221106949680814,0.08630389844889183,-1.6470946666784878,-1,0.9813841102318419,0.0025516713447307987,-0.005371530886302596
2016-02-29,118.18,59.78,1.976915356306457,2.0562093211886543,2.217440916895586,0.09184451507977918,-1.755484206834568,-1,0.9692417685468296,0.0025516713447307987,-0.005371530886302596
2016-03-01,119.96,60.8,1.9730263157894736,2.0288690871438777,2.213876276126998,0.09705259125661879,-1.9062570776079437,-1,0.9683047820364218,0.0025516713447307987,-0.005371530886302596
2016-03-02,119.65,60.54,1.976379253386191,2.0034352016973673,2.208707227868166,0.10128474646239573,-2.0266825296048965,2,0.9687842619587431,0.0,0.0
2016-03-03,119.61,60.77,1.9682409083429322,1.989832206792832,2.2028454095436936,0.10485218263398652,-2.031557163616125,2,0.9687842619587431,0.0,0.0
2016-03-04,121.07,62.1,1.949597423510467,1.9688318514671042,2.197788742936496,0.10960096789407882,-2.0890042840740386,2,0.9687842619587431,0.0,0.0
2016-03-07,122.9,61.48,1.999024072869226,1.9732535947796577,2.1937622781333657,0.11240293579644405,-1.9617697864496877,-1,0.9686642619587431,0.002441008950366151,-0.004879635653871178
2016-03-08,122.35,60.61,2.0186437881537698,1.9823770892525172,2.1895421106817685,0.11416093190299266,-1.8146752831808357,-1,0.9715669900549097,0.002441008950366151,-0.004879635653871178
2016-03-09,122.86,60.64,2.026055408970976,1.9923123203694744,2.1852890298018877,0.11543318655313071,-1.6717610870387904,-1,0.9726655155499803,0.002441008950366151,-0.004879635653871178
2016-03-10,122.94,58.24,2.1109203296703294,2.020848204634954,2.1817694724618826,0.11440608186377732,-1.4065796608482473,-2,0.9845719218353003,0.002441008950366151,-0.004879635653871178
2016-03-11,124.63,60.13,2.072675868950607,2.0454638937229817,2.1774342442853385,0.11351122082235524,-1.1626194274563402,-2,0.9794747155756025,0.002441008950366151,-0.004879635653871178
2016-03-14,126.34,60.41,2.0913756000662143,2.0639341991623796,2.173611906461503,0.1124611336280646,-0.9752498819890367,0,0.9821619077255169,0.0,0.0
2016-03-15,126.36,60.29,2.0958699618510535,2.079379433901836,2.170206374247285,0.11165365743411498,-0.8134703549594372,0,0.9821619077255169,0.0,0.0
2016-03-16,127.57,60.78,2.098881210924646,2.0939445942925703,2.1679391479991463,0.11169855736974828,-0.6624486067589648,0,0.9821619077255169,0.0,0.0
2016-03-17,130.7,59.53,2.1955316647068703,2.110866861299878,2.1677571828577604,0.11164363727090885,-0.5095706566764302,0,0.9821619077255169,0.0,0.0
2016-03-18,133.96,60.6,2.2105610561056106,2.138443898730879,2.1666745871950934,0.11089340731798036,-0.2545749936537204,0,0.9821619077255169,0.0,0.0
2016-03-21,135.86,60.88,2.2316031537450725,2.1664894094666507,2.1655319472427026,0.10984288711404579,0.008716652020936093,0,0.9821619077255169,0.0,0.0
2016-03-22,135.12,61.25,2.2060408163265306,2.1885235803617458,2.1639324038011645,0.10851246855398779,0.2266207458762819,0,0.9821619077255169,0.0,0.0
2016-03-23,132.86,61.33,2.166313386597098,2.2020100154962363,2.1615474150580725,0.10682016037057439,0.37879179639679733,0,0.9821619077255169,0.0,0.0
2016-03-24,132.12,59.77,2.2104734816797724,2.2049983788908167,2.159351206597655,0.10436853204547278,0.43736528049732,0,0.9821619077255169,0.0,0.0
2016-03-28,131.29,59.77,2.1965869165133007,2.2022035509723548,2.157010420207532,0.1018607531625859,0.44367559989162253,0,0.9821619077255169,0.0,0.0
2016-03-29,130.88,60.05,2.179517069109076,2.1917863340451555,2.1543429487536185,0.09905609516369725,0.3780018304745322,0,0.9821619077255169,0.0,0.0
2016-03-30,128.58,59.96,2.144429619746498,2.1794640947291493,2.1512151628461678,0.09627198039208157,0.29342838661813786,0,0.9821619077255169,0.0,0.0
2016-03-31,126.94,58.35,2.1754927163667523,2.18129996068308,2.148997090417118,0.09409342633203766,0.3433063448234033,0,0.9821619077255169,0.0,0.0
2016-04-01,126.96,56.98,2.2281502281502283,2.184835309977171,2.1482658528764103,0.09328816280336316,0.3920053305995913,0,0.9821619077255169,0.0,0.0
2016-04-04,126.34,57.32,2.2041172365666433,2.1863413739878395,2.1472366006824157,0.09230409587857628,0.423651550163766,0,0.9821619077255169,0.0,0.0
2016-04-05,127.03,56.43,2.2511075668970406,2.2006594735454326,2.147832452979911,0.09286497260237905,0.5688584089903465,0,0.9821619077255169,0.0,0.0
2016-04-06,127.93,56.46,2.2658519305703155,2.224943935710196,2.1487263318772087,0.09374915034197298,0.8129951424089178,0,0.9821619077255169,0.0,0.0
2016-04-07,127.0,56.74,2.238279873105393,2.237501367057924,2.1486851580764155,0.09370858292446746,0.9477916132089806,0,0.9821619077255169,0.0,0.0
2016-04-08,127.88,57.51,2.2236132846461487,2.2365939783571083,2.1484798427640204,0.0935275052701732,0.9421200248905636,0,0.9821619077255169,0.0,0.0
2016-04-11,127.91,56.35,2.2699201419698314,2.2497545594377457,2.150417857345123,0.09483187914805818,1.0475032550766117,-2,0.9821619077255169,0.0,0.0
2016-04-12,129.47,56.07,2.3090779382914213,2.2613486337166218,2.151782452874711,0.0965293922580741,1.1350551192633898,-2,0.9821619077255169,0.0,0.0
2016-04-13,131.14,57.61,2.276340913035931,2.263446430209745,2.1524314710602166,0.09724307245202961,1.1416233192785257,-2,0.9821619077255169,0.0,0.0
2016-04-14,130.85,56.87,2.3008616142078426,2.2759627784302348,2.1537375567318984,0.09871519935505123,1.2381601060108902,-2,0.9821619077255169,0.0,0.0
2016-04-15,131.13,56.58,2.3176033934252387,2.294760800186053,2.1549164016137343,0.10025655406540611,1.3948654018278552,-2,0.9821619077255169,0.0,0.0
2016-04-18,131.97,56.84,2.321780436312456,2.305132859054578,2.156575705181905,0.10219452675643974,1.453670353860823,-2,0.9821619077255169,0.0,0.0
2016-04-19,132.68,57.38,2.3123039386545834,2.305778059127211,2.1586464424679392,0.10408457448858821,1.4135775390560201,-2,0.9821619077255169,0.0,0.0
2016-04-20,130.57,57.46,2.2723633832231114,2.3049825531646464,2.16046136138116,0.1051143829846234,1.3748945451606536,-2,0.9821619077255169,0.0,0.0
2016-04-21,130.74,58.18,2.2471639738741835,2.2942430250979147,2.160758051088537,0.10533704252345948,1.2672177878892839,-2,0.9821619077255169,0.0,0.0
2016-04-22,131.05,58.17,2.2528794911466394,2.281298244642195,2.163271783682296,0.10571138373500652,1.1164971717309422,-2,0.9821619077255169,0.0,0.0
2016-04-25,130.75,58.64,2.229706684856753,2.2628834943510543,2.164685954832429,0.10602792883889844,0.9261478611718339,0,0.9821619077255169,0.0,0.0
2016-04-26,133.24,58.23,2.288167611196978,2.258056228859533,2.168194501840214,0.1065807628638093,0.8431327061727432,0,0.9821619077255169,0.0,0.0
2016-04-27,137.08,58.46,2.3448511802942185,2.2725537882737545,2.1722537472392407,0.10860842952778658,0.923501439718847,0,0.9821619077255169,0.0,0.0
2016-04-28,134.8,55.77,2.4170701093778018,2.306535015374478,2.1771513174151096,0.1129003487317366,1.145999099318975,-2,0.9821619077255169,0.0,0.0
2016-04-29,134.8,54.61,2.4684123786852226,2.3496415928821945,2.1806075410425474,0.11854499081803123,1.4259063219222614,-2,0.9821619077255169,0.0,0.0
2016-05-02,134.01,54.25,2.4702304147465437,2.397746338860153,2.183492103582816,0.12343394893773543,1.7357804487436008,1,0.9820419077255169,-0.0022386389075442132,0.005529953917050691
2016-05-03,132.49,53.56,2.4736743838685586,2.4348476933944694,2.186934833016758,0.1285791322645725,1.9280956093838786,1,0.9816289706622192,-0.0022386389075442132,0.005529953917050691
2016-05-04,130.89,53.25,2.458028169014084,2.457483091138442,2.1889587525296634,0.13188793762536594,2.036003772926793,2,0.983379010101466,0.0,0.0
2016-05-05,132.08,54.02,2.4450203628285823,2.4630731418285983,2.191026285714643,0.13492972335737255,2.016211471755683,2,0.983379010101466,0.0,0.0
2016-05-06,133.26,54.03,2.466407551360355,2.4626721763636246,2.195101698948919,0.1394931481532415,1.91816215317446,1,0.983259010101466,-0.00225123818099955,0.005552470849528039
2016-05-09,132.1,54.38,2.429201912467819,2.45446647590788,2.199412790337661,0.1426817182991856,1.787570885818767,1,0.9878138111887603,-0.00225123818099955,0.005552470849528039
2016-05-10,134.72,55.55,2.425202520252025,2.4447721031845733,2.20454731294993,0.14519158752225336,1.6545365632690288,1,0.9884119580484894,-0.00225123818099955,0.005552470849528039
2016-05-11,133.0,55.49,2.3968282573436652,2.4325321208504898,2.209599198310021,0.1465369812453016,1.5213423986623613,1,0.991950939468837,-0.00225123818099955,0.005552470849528039
2016-05-12,134.42,55.23,2.4338221980807533,2.430292487900924,2.2149403766340736,0.1487924711199716,1.447332043388213,-2,0.9873105388309402,-0.00225123818099955,0.005552470849528039
2016-05-13,132.12,55.14,2.396082698585419,2.4162275173459364,2.2197900390381307,0.1498897841521455,1.310546141746472,-2,0.9919886642707817,-0.00225123818099955,0.005552470849528039
2016-05-16,134.14,54.87,2.4446874430472025,2.419324623461813,2.225795764898872,0.15158031685597556,1.2767413512324481,-2,0.98594199601579,-0.00225123818099955,0.005552470849528039
2016-05-17,132.56,54.18,2.4466592838685863,2.423615976185125,2.2317292522212884,0.15316009719526638,1.2528506280535787,-2,0.9856677474555949,-0.00225123818099955,0.005552470849528039
2016-05-18,130.99,53.21,2.461755309152415,2.436601386546875,2.2375963826069394,0.15513717657426487,1.2827679885270504,-2,0.983816294675722,-0.00225123818099955,0.005552470849528039
2016-05-19,128.08,53.33,2.401650103131446,2.430166967557014,2.2425647396488184,0.15554436024723264,1.206101125171031,-2,0.991033694284374,-0.00225123818099955,0.005552470849528039
2016-05-20,127.39,54.41,2.3412975555963977,2.4192099389592094,2.2476487675276644,0.15366057776955364,1.116494379507261,-2,0.998583717146754,-0.00225123818099955,0.005552470849528039
2016-05-23,127.58,54.54,2.3392005867253394,2.398112567694837,2.252392123970768,0.15198385567567554,0.9587889652900242,0,0.9987597941573497,0.0,0.0
2016-05-24,127.5,56.0,2.2767857142857144,2.3641378537782627,2.2573899632704224,0.147639927574752,0.7230286025018026,0,0.9987597941573497,0.0,0.0
2016-05-25,128.86,56.07,2.2981986802211525,2.33142652799201,2.2628095026776176,0.14291728836897694,0.4801170390053889,0,0.9987597941573497,0.0,0.0
2016-05-26,129.31,56.0,2.309107142857143,2.3129179359371497,2.268354967502133,0.13798500167449987,0.32295516102640315,0,0.9987597941573497,0.0,0.0
2016-05-27,129.22,56.02,2.306676187076044,2.305993662233079,2.2739955554810183,0.13230952884316807,0.24184279871474254,0,0.9987597941573497,0.0,0.0
2016-05-31,126.15,56.02,2.2518743305962157,2.288528411007254,2.2790335039324474,0.12531825377527964,0.07576635317495513,0,0.9987597941573497,0.0,0.0
2016-06-01,126.41,55.94,2.259742581337147,2.2851197844175406,2.283378812406913,0.11984518084212216,0.014526842033981004,0,0.9987597941573497,0.0,0.0
2016-06-02,126.85,55.3,2.293851717902351,2.28425039195378,2.287965611236056,0.11469723595202574,-0.032391532816270684,0,0.9987597941573497,0.0,0.0
2016-06-03,127.38,53.35,2.3876288659793814,2.299954736578228,2.2939918355195292,0.11011002107412167,0.05415402704068669,0,0.9987597941573497,0.0,0.0
2016-06-06,131.9,53.03,2.4872713558363193,2.336073770330283,2.3002643526222957,0.11022395662171527,0.32487871788965034,0,0.9987597941573497,0.0,0.0
2016-06-07,131.93,53.51,2.465520463464773,2.3788029969039948,2.3068117625308653,0.10812350642586041,0.6658240816717631,0,0.9987597941573497,0.0,0.0
2016-06-08,133.0,53.61,2.480880432755083,2.4230305671875816,2.3133035097423464,0.10665241030532877,1.0288286699860243,-2,0.9987597941573497,0.0,0.0
2016-06-09,133.1,53.4,2.49250936329588,2.4627620962662875,2.3199141664330933,0.10522975702899715,1.3574860749115951,-2,0.9987597941573497,0.0,0.0
2016-06-10,131.14,52.66,2.490315229775921,2.4832993690255956,2.326438066747281,0.10341229662871809,1.516853482535977,1,0.9986397941573497,-0.0022876315388134817,0.00569692366122294
2016-06-13,129.92,51.27,2.53403549834211,2.4926521975267533,2.332079797307869,0.10536478543966471,1.5239664708550409,1,0.9935119807456023,-0.0022876315388134817,0.00569692366122294
2016-06-14,130.5,50.98,2.5598273832875638,2.5115135814913114,2.337900902760901,0.10814864103995345,1.6053153979648485,1,0.9905330465913358,-0.0022876315388134817,0.00569692366122294
2016-06-15,130.16,51.67,2.5190632862395974,2.5191501521882147,2.3426919049691435,0.109715731345873,1.6083222073486982,1,0.9952417186407763,-0.0022876315388134817,0.00569692366122294
2016-06-16,129.37,50.49,2.5622895622895623,2.5331061919869504,2.3486293840685266,0.11181471903433447,1.6498436834758516,1,0.9903265776361958,-0.0022876315388134817,0.00569692366122294
2016-06-17,129.82,50.83,2.5540035412158173,2.5458438542749304,2.3550908866455056,0.11230132835954106,1.6985815788279461,1,0.9912340974885455,-0.0022876315388134817,0.00569692366122294
2016-06-20,132.75,53.31,2.490151941474395,2.537067142901387,2.3597521943087494,0.11200085805454608,1.5831570549779423,1,0.9986597077596548,-0.0022876315388134817,0.00569692366122294
2016-06-21,131.52,54.36,2.419426048565122,2.5089868759568987,2.363466179842946,0.11017842076879067,1.3207731159927192,-2,1.0074552643966794,-0.0022876315388134817,0.00569692366122294
2016-06-22,131.77,54.45,2.420018365472911,2.4891778918035614,2.367474534782344,0.10772018361962626,1.1298101519300014,-2,1.0073960796414863,-0.0022876315388134817,0.00569692366122294
2016-06-23,133.55,55.53,2.405006302899334,2.457721239925516,2.371817479501558,0.10375513619700709,0.8279470643346913,0,1.0093524003839358,0.0,0.0
2016-06-24,126.52,52.11,2.4279408942621377,2.43250871053478,2.3760249491331473,0.10073348171530057,0.5607248001341848,0,1.0093524003839358,0.0,0.0
2016-06-27,122.7,49.92,2.457932692307692,2.4260648607014392,2.3798546568691052,0.0993750618016075,0.4650080512612721,0,1.0093524003839358,0.0,0.0
2016-06-28,123.89,51.11,2.423987477988652,2.4269771465861454,2.3835191608928055,0.096805511924364,0.4489205710444925,0,1.0093524003839358,0.0,0.0
2016-06-29,126.99,51.93,2.4454072790294625,2.4320549292974554,2.386757489428346,0.09554262726321572,0.4741071202105091,0,1.0093524003839358,0.0,0.0
2016-06-30,129.87,51.73,2.5105354726464335,2.4531607632468755,2.3908355484629475,0.09551645744027891,0.6525076039686293,0,1.0093524003839358,0.0,0.0
2016-07-01,129.69,51.48,2.519230769230769,2.471418738240602,2.3955180633983706,0.0947947619538638,0.8006842707107785,0,1.0093524003839358,0.0,0.0
2016-07-05,126.97,49.77,2.5511352220212977,2.490059244183323,2.4009767623546234,0.09415587240404331,0.9461171093654913,0,1.0093524003839358,0.0,0.0
2016-07-06,126.96,48.47,2.619352176604085,2.52913218390641,2.4068006295985276,0.09668499508523588,1.2652589390942903,-2,1.0093524003839358,0.0,0.0
