date,PEP,KO,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2016-08-19,108.17,43.92,2.462887067395264,2.4603312543654154,2.374422106461674,0.08276038476862421,1.0380467435466878,-2,1.0173655326526778,-0.002774181616423155,0.006906077348066298
2016-08-22,107.96,43.74,2.46822130772748,2.4624746117517793,2.377556592268469,0.08269092577064527,1.0269327461497046,-2,1.0167050168694747,-0.002774181616423155,0.006906077348066298
2016-08-23,107.88,43.85,2.460205245153934,2.461702519098788,2.380611524112296,0.08229448319563043,0.985375833684045,0,1.0175661978661772,0.0,0.0
2016-08-24,108.11,43.85,2.4654503990877994,2.4624185635100835,2.383895936593355,0.08166968214498793,0.9614660526941603,0,1.0175661978661772,0.0,0.0
2016-08-25,107.88,43.67,2.470345775131669,2.4654219588992294,2.3871973743817168,0.08108200439711487,0.9647588894619894,0,1.0175661978661772,0.0,0.0
2016-08-26,107.45,43.32,2.4803785780240073,2.468920261024978,2.3905227060786585,0.08073754749084293,0.9710172947129843,0,1.0175661978661772,0.0,0.0
2016-08-29,107.99,43.54,2.4802480477721636,2.4713256090339146,2.393919824222404,0.0801411410145402,0.9658682648087915,0,1.0175661978661772,0.0,0.0
2016-08-30,107.21,43.24,2.4794172062904716,2.4751680012612223,2.3975166057408077,0.07902869790504148,0.9825721235305959,0,1.0175661978661772,0.0,0.0
2016-08-31,106.75,43.43,2.4579783559751323,2.4736735926386886,2.4007916789582224,0.07734920011694803,0.9422452148215164,0,1.0175661978661772,0.0,0.0
2016-09-01,107.29,43.35,2.474971164936563,2.4745986705996676,2.404287813814739,0.07584283207489798,0.9270600116236893,0,1.0175661978661772,0.0,0.0
2016-09-02,107.87,43.66,2.470682546953734,2.472659464385613,2.4077109028840145,0.07407769555691164,0.8767627153263742,0,1.0175661978661772,0.0,0.0
2016-09-06,107.92,43.79,2.464489609499886,2.4695077767311573,2.41134643131081,0.07132627359442102,0.8154266652295202,0,1.0175661978661772,0.0,0.0
2016-09-07,107.21,43.64,2.4566911090742436,2.4649625572879117,2.4142224297008186,0.06956705643859741,0.7293700522154237,0,1.0175661978661772,0.0,0.0
2016-09-08,106.88,43.63,2.449690579876232,2.4633050020681315,2.4168512277017156,0.06782715552141834,0.6848846012972911,0,1.0175661978661772,0.0,0.0
2016-09-09,104.05,42.27,2.4615566595694345,2.460622100994706,2.4197893396943178,0.06581919878398187,0.6203776717854143,0,1.0175661978661772,0.0,0.0
2016-09-12,106.02,43.19,2.454734892336189,2.457432570071197,2.422501779174842,0.06378519993843049,0.5476315968292427,0,1.0175661978661772,0.0,0.0
2016-09-13,104.59,42.28,2.4737464522232733,2.4592839386158745,2.425251315379009,0.06233901675935263,0.5459281362784671,0,1.0175661978661772,0.0,0.0
2016-09-14,105.05,42.11,2.4946568511042506,2.4668770870218757,2.4285267211751664,0.06068776251797612,0.6319291444523041,0,1.0175661978661772,0.0,0.0
2016-09-15,105.48,42.36,2.4900849858356944,2.4749559682137683,2.4315910299907233,0.05902684431574392,0.7346646890197802,0,1.0175661978661772,0.0,0.0
2016-09-16,105.28,42.14,2.4983388704318936,2.4823124103862604,2.434687880090135,0.057529615163302045,0.827826331897751,0,1.0175661978661772,0.0,0.0
2016-09-19,105.67,42.1,2.509976247030879,2.493360681325198,2.4379079811017257,0.05620955846305707,0.9865350616464612,0,1.0175661978661772,0.0,0.0
2016-09-20,106.3,42.34,2.510628247520075,2.500737040384559,2.4410614445335326,0.05485475176621601,1.0878838009395437,-2,1.0175661978661772,0.0,0.0
2016-09-21,107.13,42.53,2.5189278156595343,2.5055912332956156,2.444163568703464,0.05388294024820093,1.1400206504915558,-2,1.0175661978661772,0.0,0.0
2016-09-22,107.82,42.96,2.509776536312849,2.509529543391046,2.447461413646236,0.05166044802382868,1.2014632493349793,-2,1.0175661978661772,0.0,0.0
2016-09-23,107.34,42.74,2.5114646700982686,2.5121547033243212,2.450645290761136,0.04954214829168573,1.2415572332681437,-2,1.0175661978661772,0.0,0.0
2016-09-26,107.03,42.05,2.5453032104637336,2.519220096010892,2.4541156174507157,0.04873872214828572,1.335785504636299,-2,1.0175661978661772,0.0,0.0
2016-09-27,107.49,42.59,2.523831885419112,2.5218608235906994,2.4571613084488364,0.047242864971824616,1.3695087116424765,-2,1.0175661978661772,0.0,0.0
2016-09-28,107.38,42.15,2.547568208778173,2.527588902214427,2.460579029383898,0.04621392553323894,1.4499930931496525,-2,1.0175661978661772,0.0,0.0
2016-09-29,107.76,42.03,2.5638829407566024,2.538410183103178,2.4643147560343843,0.045331176209163236,1.63453572717612,1,1.0174461978661773,-0.0027839643652561243,0.007137758743754461
2016-09-30,108.77,42.32,2.5701795841209827,2.550153165907721,2.4674194346209206,0.04610274484147155,1.7945510960635331,1,1.0167043438929575,-0.0027839643652561243,0.007137758743754461
2016-10-03,108.25,42.03,2.575541280038068,2.556200779822588,2.4705809093117272,0.04691135597454758,1.8251416684121193,1,1.0160820553272019,-0.0027839643652561243,0.007137758743754461
2016-10-04,107.1,41.84,2.5597514340344163,2.5633846895456487,2.4734109410756613,0.04708615650220396,1.910832294535996,1,1.017927440185933,-0.0027839643652561243,0.007137758743754461
2016-10-05,106.01,41.81,2.5355178187036596,2.5609746115307455,2.4758896971735522,0.04635805924303252,1.8353855995380404,1,1.0207478285817495,-0.0027839643652561243,0.007137758743754461
2016-10-06,106.4,41.71,2.5509470151042914,2.5583874264002837,2.478356654056977,0.04634805367273837,1.7267342639326513,1,1.0189483066049243,-0.0027839643652561243,0.007137758743754461
2016-10-07,105.99,41.73,2.5398993529834653,2.55233138017278,2.4805774176951965,0.04604541635515329,1.558330191308023,1,1.0202324871695545,-0.0027839643652561243,0.007137758743754461
2016-10-10,106.22,41.73,2.5454109753175174,2.54630531922867,2.4829468759477122,0.0456546791608453,1.3877754579709254,-2,1.0195921753655455,-0.0027839643652561243,0.007137758743754461
2016-10-11,105.57,41.54,2.5414058738565237,2.5426362071930915,2.4854139480581927,0.04472267723168201,1.2794909132667467,-2,1.0200455780416486,-0.0027839643652561243,0.007137758743754461
2016-10-12,106.08,41.78,2.5390138822403063,2.543335419900421,2.487724271473572,0.0438277329873222,1.2688575163797593,-2,1.020338818313869,-0.0027839643652561243,0.007137758743754461
2016-10-13,105.92,41.76,2.5363984674329503,2.5404257103661525,2.490108910107159,0.042475753713059825,1.1846005276069451,-2,1.020641497437435,-0.0027839643652561243,0.007137758743754461
2016-10-14,106.83,41.67,2.5637149028077753,2.5451888203310147,2.493020843489122,0.041401923354594895,1.260037520360822,-2,1.017465691578114,-0.0027839643652561243,0.007137758743754461
2016-10-17,106.85,41.6,2.568509615384615,2.5498085483444344,2.4961209946539626,0.03992369806604194,1.3447540255830401,-2,1.016910369178746,-0.0027839643652561243,0.007137758743754461
2016-10-18,106.95,41.97,2.548248749106505,2.5511771233944303,2.498719083856209,0.03808706752045157,1.3773189419230798,-2,1.0192729434774095,-0.0027839643652561243,0.007137758743754461
2016-10-19,106.26,42.05,2.5269916765755056,2.54877268226147,2.500654387794381,0.03646326601743129,1.3196375345007785,-2,1.0217648995889366,-0.0027839643652561243,0.007137758743754461
2016-10-20,105.87,41.93,2.524922489864059,2.546477486747692,2.5014614676945732,0.036455435689041575,1.2348232356101096,-2,1.0219941146421359,-0.0027839643652561243,0.007137758743754461
2016-10-21,105.62,42.13,2.507002136244956,2.535134933435128,2.5019580859637944,0.036322112523263,0.9134063292735266,0,1.0239987062637743,0.0,0.0
2016-10-24,107.31,42.56,2.521381578947368,2.5257093261476786,2.502373655636602,0.0364005490147771,0.6410801799061728,0,1.0239987062637743,0.0,0.0
2016-10-25,107.23,42.54,2.5206864127879642,2.520196858883971,2.502601436471138,0.03647280336235592,0.4824258294056227,0,1.0239987062637743,0.0,0.0
2016-10-26,107.07,42.44,2.5228557964184732,2.519369682852564,2.5030225685708762,0.0365597073383261,0.4471347139190814,0,1.0239987062637743,0.0,0.0
2016-10-27,106.63,42.12,2.531576448243115,2.5207004745283754,2.5039536700837584,0.03656372890310163,0.45801686389804924,0,1.0239987062637743,0.0,0.0
2016-10-28,107.07,42.23,2.53540137343121,2.5263803219656262,2.504679677039244,0.03675112936037838,0.5904755936501295,0,1.0239987062637743,0.0,0.0
2016-10-31,107.2,42.4,2.528301886792453,2.527764383534643,2.5051667078724766,0.03686910100529514,0.6129163729519995,0,1.0239987062637743,0.0,0.0
2016-11-01,106.71,42.12,2.5334757834757835,2.530322257672207,2.505901126240412,0.036988613707998295,0.6602337580041364,0,1.0239987062637743,0.0,0.0
2016-11-02,106.71,42.05,2.5376932223543403,2.53328974285938,2.506680792054285,0.03715996661655369,0.7160649814265857,0,1.0239987062637743,0.0,0.0
2016-11-03,106.63,42.03,2.5369973828217938,2.5343739297751164,2.5073757610464344,0.03733301831346373,0.7231713359470163,0,1.0239987062637743,0.0,0.0
2016-11-04,105.81,41.69,2.5380187095226674,2.534897396993408,2.5083503585860982,0.03735737407227195,0.7106237808886536,0,1.0239987062637743,0.0,0.0
2016-11-07,106.96,42.46,2.5190767781441354,2.533052375263744,2.5092304216270875,0.03696927524296149,0.6443716702612946,0,1.0239987062637743,0.0,0.0
2016-11-08,108.72,42.88,2.5354477611940296,2.5334467708073936,2.510529475633727,0.03648715562389473,0.6280921267170079,0,1.0239987062637743,0.0,0.0
2016-11-09,107.25,42.27,2.5372604684173172,2.533360220019989,2.5117493883003674,0.0361291966308776,0.5981542280171256,0,1.0239987062637743,0.0,0.0
2016-11-10,103.25,40.94,2.5219833903273083,2.5303574215210913,2.5127512751886343,0.035551439109543885,0.49523020089869246,0,1.0239987062637743,0.0,0.0
2016-11-11,103.19,41.03,2.514989032415306,2.5257514860996193,2.5137456124257906,0.034743302937797295,0.3455593642125329,0,1.0239987062637743,0.0,0.0
2016-11-14,101.39,41.17,2.462715569589507,2.514479244388694,2.5137427541290274,0.0347475647291264,0.02119544967849623,0,1.0239987062637743,0.0,0.0
2016-11-15,101.85,41.44,2.45777027027027,2.498943746203942,2.5135685701714072,0.03500486612309424,-0.4177940265801132,0,1.0239987062637743,0.0,0.0
2016-11-16,101.71,41.26,2.4650993698497334,2.484511526490425,2.5136501389163373,0.03488390386933671,-0.8353025090040291,0,1.0239987062637743,0.0,0.0
2016-11-17,101.62,41.12,2.4713035019455254,2.4743755488140686,2.5137476906306326,0.03475477530016282,-1.132855599741989,-2,1.0239987062637743,0.0,0.0
2016-11-18,101.31,40.91,2.476411635296994,2.466660069390406,2.513848788300055,0.03463500029442521,-1.3624575865022972,-2,1.0239987062637743,0.0,0.0
2016-11-21,102.26,41.36,2.4724371373307545,2.4686043829386555,2.5137164309551667,0.03477994508586488,-1.2970707085689306,-2,1.0239987062637743,0.0,0.0
2016-11-22,102.89,41.37,2.4870679236161473,2.474463913607831,2.5138300955525668,0.03467971255780877,-1.135135762129376,-2,1.0239987062637743,0.0,0.0
2016-11-23,101.53,41.12,2.4691147859922182,2.4752669968363277,2.5136583885475963,0.03487792470852077,-1.100736125561091,-2,1.0239987062637743,0.0,0.0
2016-11-25,102.17,41.53,2.460149289670118,2.4730361543812465,2.513694570775846,0.034820261823169864,-1.1676654414914445,-2,1.0239987062637743,0.0,0.0
2016-11-28,102.79,41.75,2.4620359281437127,2.47016101295059,2.5134789834959648,0.03510297488453124,-1.2340256256874578,-2,1.0239987062637743,0.0,0.0
2016-11-29,102.54,41.15,2.491859052247874,2.4740453959340143,2.5138319252508676,0.03477026887784378,-1.1442686697831665,-2,1.0239987062637743,0.0,0.0
2016-11-30,100.1,40.35,2.480793060718711,2.472790423354527,2.514103649437848,0.03444026926514671,-1.1995616458530356,-2,1.0239987062637743,0.0,0.0
2016-12-01,99.03,40.17,2.4652725914861837,2.4720219844533196,2.5142466741447134,0.034214884693792774,-1.234102937048745,-2,1.0239987062637743,0.0,0.0
2016-12-02,100.6,40.36,2.4925668979187314,2.4785055061030428,2.514961279445422,0.03327867069944962,-1.095469637943864,-2,1.0239987062637743,0.0,0.0
2016-12-05,100.71,40.62,2.4793205317577547,2.4819624268258513,2.5152573439818937,0.032872036363644656,-1.0128644537782703,-2,1.0239987062637743,0.0,0.0
2016-12-06,101.55,40.57,2.5030810944047324,2.484206835257223,2.516063114016369,0.031942749021113465,-0.9972929611690593,0,1.0239987062637743,0.0,0.0
2016-12-07,102.81,41.29,2.489949140227658,2.4860380511590123,2.5163331588164426,0.031646050439463835,-0.957310856701761,0,1.0239987062637743,0.0,0.0
2016-12-08,102.15,40.98,2.4926793557833093,2.4915194040184376,2.5163002005610933,0.0316700288471847,-0.7824683918738684,0,1.0239987062637743,0.0,0.0
2016-12-09,103.57,42.0,2.465952380952381,2.486196500625167,2.515897990479705,0.03215808725628502,-0.9236087214339255,0,1.0239987062637743,0.0,0.0
2016-12-12,104.72,41.9,2.4992840095465394,2.490189196182924,2.5159137427982827,0.032149570669682416,-0.8001521040409193,0,1.0239987062637743,0.0,0.0
2016-12-13,105.63,41.76,2.5294540229885056,2.4954637818996788,2.516238372397576,0.03218691728897898,-0.6454358555490014,0,1.0239987062637743,0.0,0.0
2016-12-14,104.47,41.21,2.535064304780393,2.5044868148102255,2.5166456400185817,0.03226922006261551,-0.3767932780762318,0,1.0239987062637743,0.0,0.0
2016-12-15,105.3,41.55,2.5342960288808665,2.512810149429737,2.5169017769056037,0.03234853696389412,-0.12648570414277294,0,1.0239987062637743,0.0,0.0
2016-12-16,105.87,41.74,2.5364159080019166,2.526902854839644,2.5173457664337553,0.03243179216407039,0.2946827100254023,0,1.0239987062637743,0.0,0.0
2016-12-19,105.41,41.67,2.5296376289896805,2.5329735787282726,2.5176486490819445,0.03246078357620865,0.4721059678165031,0,1.0239987062637743,0.0,0.0
2016-12-20,104.9,41.66,2.518002880460874,2.530683350222746,2.5171936435818973,0.03225727474562049,0.4181911443923291,0,1.0239987062637743,0.0,0.0
2016-12-21,104.7,41.57,2.5186432523454414,2.5273991397357554,2.5171071663640023,0.03224612999488582,0.3191692576251884,0,1.0239987062637743,0.0,0.0
2016-12-22,105.35,41.55,2.5354993983152827,2.5276398136226392,2.516906019522955,0.03209016232569277,0.3344886196194276,0,1.0239987062637743,0.0,0.0
2016-12-23,105.09,41.6,2.5262019230769233,2.5255970166376405,2.5162780025616267,0.0315188539065432,0.2956647504901557,0,1.0239987062637743,0.0,0.0
2016-12-27,105.13,41.61,2.5265561163181927,2.524980714103343,2.5155509447649136,0.030748127485703155,0.30667784055513114,0,1.0239987062637743,0.0,0.0
2016-12-28,104.62,41.39,2.527663686880889,2.526912875387346,2.5147529848789603,0.029770610887805252,0.40845283807618166,0,1.0239987062637743,0.0,0.0
2016-12-29,104.99,41.6,2.5237980769230766,2.5279438403028727,2.5141537622604377,0.02920601176918683,0.47216573599356865,0,1.0239987062637743,0.0,0.0
2016-12-30,104.63,41.46,2.523637240713941,2.5255714087826044,2.513955752627276,0.029098790606597643,0.39918003165033866,0,1.0239987062637743,0.0,0.0
2017-01-03,104.65,41.8,2.5035885167464116,2.521048727516502,2.5131664443213118,0.028718205085100746,0.2744699110488542,0,1.0239987062637743,0.0,0.0
2017-01-04,104.85,41.65,2.517406962785114,2.5192188968098863,2.512791571151339,0.028509375410934252,0.2254460354147961,0,1.0239987062637743,0.0,0.0
2017-01-05,104.71,41.75,2.508023952095808,2.51529094985287,2.5121684540976434,0.02819114323729617,0.11076158667788656,0,1.0239987062637743,0.0,0.0
2017-01-06,104.56,41.74,2.5050311451844753,2.5115375635051502,2.5115622086197766,0.027941753980262753,-0.0008820174511527758,0,1.0239987062637743,0.0,0.0
2017-01-09,103.46,41.32,2.503872216844143,2.5075845587311902,2.510976514196507,0.027724037977719686,-0.1223470934516364,0,1.0239987062637743,0.0,0.0
2017-01-10,101.97,41.04,2.4846491228070176,2.5037966799433113,2.510114025119408,0.027724717361016022,-0.22785967820106975,0,1.0239987062637743,0.0,0.0
2017-01-11,101.81,41.05,2.480146163215591,2.496344520029407,2.5087212127928713,0.02707790402587993,-0.45707720773494753,0,1.0239987062637743,0.0,0.0
2017-01-12,101.84,40.95,2.486935286935287,2.4921267869973027,2.5073616406520496,0.026053604323435148,-0.5847503272721137,0,1.0239987062637743,0.0,0.0
2017-01-13,101.55,40.88,2.4840998043052833,2.487940518821464,2.506292491572029,0.02566056137787176,-0.715182044551477,0,1.0239987062637743,0.0,0.0
2017-01-17,102.19,41.22,2.4791363415817567,2.482993343768987,2.5054949026554665,0.025749849939046252,-0.8738520395165013,0,1.0239987062637743,0.0,0.0
2017-01-18,102.74,41.29,2.4882538144829254,2.4837142821041684,2.5048837580657812,0.025716065563259047,-0.8232004195796557,0,1.0239987062637743,0.0,0.0
2017-01-19,102.36,41.14,2.4880894506562954,2.4853029395923096,2.5045685466393035,0.025805414421950428,-0.746572278669018,0,1.0239987062637743,0.0,0.0
2017-01-20,103.24,41.32,2.498547918683446,2.4876254659419414,2.5041879856349047,0.025721495890789623,-0.6439174363452951,0,1.0239987062637743,0.0,0.0
2017-01-23,104.01,41.43,2.510499637943519,2.4929054326695885,2.504018206054164,0.02564425301551868,-0.4333436180749878,0,1.0239987062637743,0.0,0.0
2017-01-24,104.71,41.9,2.4990453460620525,2.496887233565648,2.50362136521489,0.025531788301132553,-0.2637547973458521,0,1.0239987062637743,0.0,0.0
2017-01-25,104.61,42.12,2.483618233618234,2.4959601173927095,2.5028220616378087,0.025392100083185227,-0.27023933517193566,0,1.0239987062637743,0.0,0.0
2017-01-26,104.14,41.81,2.4907916766323845,2.496500562587927,2.502078566691162,0.025073085567873656,-0.22246979088932264,0,1.0239987062637743,0.0,0.0
2017-01-27,103.48,41.45,2.4965018094089264,2.4960913407330234,2.5015485654014364,0.024844431629426112,-0.2196558468236163,0,1.0239987062637743,0.0,0.0
2017-01-30,103.69,41.38,2.5057999033349443,2.4951513938113083,2.5010873007324226,0.02449609512670202,-0.2423205368207353,0,1.0239987062637743,0.0,0.0
2017-01-31,103.78,41.57,2.4965119076256914,2.494644706124036,2.500400945486945,0.024025458821644325,-0.2395891543899747,0,1.0239987062637743,0.0,0.0
2017-02-01,103.01,41.26,2.4966068831798354,2.4972424360363563,2.499727770492912,0.023543700237914012,-0.10556261044105346,0,1.0239987062637743,0.0,0.0
2017-02-02,104.03,41.4,2.5128019323671498,2.5016444871833095,2.4993074908736537,0.023068866330283176,0.10130520833561456,0,1.0239987062637743,0.0,0.0
2017-02-03,105.11,41.54,2.5303322099181513,2.5084105672851544,2.4994950814032206,0.023277172964634104,0.3830141184017252,0,1.0239987062637743,0.0,0.0
2017-02-06,104.57,41.56,2.516121270452358,2.510474840708637,2.4991729732241925,0.022901924221473774,0.49348986465718864,0,1.0239987062637743,0.0,0.0
2017-02-07,105.61,41.9,2.520525059665871,2.515277471116673,2.4988940497450023,0.022529068325246353,0.7272125564691567,0,1.0239987062637743,0.0,0.0
2017-02-08,105.69,42.02,2.5152308424559733,2.5190022629719007,2.4987815072804795,0.02242841322050352,0.90156871521057,0,1.0239987062637743,0.0,0.0
2017-02-09,105.97,41.25,2.568969696969697,2.5302358158924103,2.4996811850230527,0.024109257788002915,1.2673401702379241,-2,1.0239987062637743,0.0,0.0
2017-02-10,106.1,40.58,2.614588467225234,2.547087067353827,2.502212399983648,0.027845495689766853,1.6115592938311412,1,1.0238787062637744,-0.002827521206409048,0.007392804337111878
2017-02-13,106.52,40.62,2.622353520433284,2.5683335173500117,2.5049554541530323,0.03128714777592005,2.0256900261697193,2,1.0228665628763511,0.0,0.0
2017-02-14,106.92,40.53,2.638045891931902,2.591837683803218,2.507837896187735,0.03526661170991035,2.381850241424753,2,1.0228665628763511,0.0,0.0
2017-02-15,106.73,40.44,2.6392185954500498,2.6166352344020334,2.510636481079477,0.038803394426171665,2.7316876497552895,2,1.0228665628763511,0.0,0.0
2017-02-16,108.12,41.2,2.624271844660194,2.6276956639401328,2.5131008179021967,0.04121333093307046,2.780528616433249,2,1.0228665628763511,0.0,0.0
2017-02-17,108.15,41.23,2.6230899830220715,2.6293959670995,2.515611698663719,0.04323361653902504,2.6318471028921,2,1.0228665628763511,0.0,0.0
2017-02-21,109.36,41.46,2.6377231066087794,2.6324698843345997,2.5181226183802625,0.04584383146693341,2.494278124131367,2,1.0228665628763511,0.0,0.0
2017-02-22,109.41,41.6,2.6300480769230767,2.6308703213328344,2.520804839895777,0.04760210044320512,2.3121979999260414,2,1.0228665628763511,0.0,0.0
2017-02-23,109.54,41.66,2.6293807009121464,2.628902742425254,2.5236253634164774,0.048942016657575485,2.1510633643348465,2,1.0228665628763511,0.0,0.0
2017-02-24,109.83,41.78,2.6287697462900907,2.629802322751233,2.5264042603855836,0.05010542872696646,2.063609971867203,2,1.0228665628763511,0.0,0.0
2017-02-27,109.27,41.67,2.6222702183825293,2.6296383698233248,2.5285777798211613,0.05139348777912122,1.9664084764299594,1,1.0227465628763512,-0.002745492815960465,0.007199424046076313
2017-02-28,110.38,41.96,2.6306005719733077,2.62821386289623,2.5310745716754046,0.0526561241380196,1.8447862012443013,1,1.021786898823997,-0.002745492815960465,0.007199424046076313
2017-03-01,109.73,42.16,2.6027039848197346,2.622745044475562,2.533365094897631,0.05273429713704619,1.6949111760350182,1,1.0250113539635866,-0.002745492815960465,0.007199424046076313
2017-03-02,110.11,42.47,2.5926536378620204,2.615399631865537,2.535033207230019,0.053004179896360935,1.5162280558374543,1,1.0261998881478052,-0.002745492815960465,0.007199424046076313
2017-03-03,110.56,42.48,2.6026365348399247,2.6101729895755037,2.537088473948055,0.05319774471474574,1.3738273308265037,-2,1.0250364106210836,-0.002745492815960465,0.007199424046076313
2017-03-06,109.63,42.18,2.599099099099099,2.6055387657188174,2.5386887740262947,0.05360008232177703,1.2471994220307832,-2,1.025429891726104,-0.002745492815960465,0.007199424046076313
2017-03-07,109.32,41.99,2.603477018337699,2.6001140549916957,2.5405809053281283,0.05385358614744893,1.105463051254712,-2,1.0249131039302972,-0.002745492815960465,0.007199424046076313
2017-03-08,109.3,41.99,2.6030007144558227,2.600173400918913,2.542419594639337,0.054073262156620124,1.0680658790715332,-2,1.0249680137866164,-0.002745492815960465,0.007199424046076313
2017-03-09,109.02,42.03,2.593861527480371,2.6004149788425837,2.544551413748137,0.0535260908434464,1.0436698106319224,-2,1.0260247287369284,-0.002745492815960465,0.007199424046076313
2017-03-10,109.59,42.29,2.591392764246867,2.598166224723972,2.5460865596598086,0.05352665667494656,0.9729668972308417,0,1.026210579643689,0.0,0.0
2017-03-13,109.41,42.03,2.603140613847252,2.5989745276736023,2.547314669507455,0.05398196561820311,0.9569836439732624,0,1.026210579643689,0.0,0.0
2017-03-14,109.34,41.97,2.6051941863235646,2.599317961270775,2.5484835008665074,0.0544692575608298,0.9332688323775497,0,1.026210579643689,0.0,0.0
2017-03-15,111.11,42.12,2.6379392212725548,2.6063056626341217,2.550210887406369,0.05564248937865781,1.008128425851274,-2,1.026210579643689,0.0,0.0
2017-03-16,111.14,42.25,2.630532544378698,2.613639866013787,2.5517794980126487,0.056565957540950465,1.0935971154798352,-2,1.026210579643689,0.0,0.0
2017-03-17,111.39,42.03,2.6502498215560313,2.62541127747562,2.553789701222088,0.05789330233169388,1.2371306069773544,-2,1.026210579643689,0.0,0.0
2017-03-20,111.15,42.18,2.635135135135135,2.6318101817331967,2.5557419054666592,0.05863621687435123,1.2972916794673257,-2,1.026210579643689,0.0,0.0
2017-03-21,111.77,42.5,2.6298823529411766,2.6367478150567196,2.557595890476588,0.05919923414731828,1.3370430499685293,-2,1.026210579643689,0.0,0.0
2017-03-22,112.02,42.38,2.643227937706465,2.6378055583435014,2.559391366133107,0.06014383588053624,1.3037777032736728,-2,1.026210579643689,0.0,0.0
2017-03-23,111.78,42.17,2.6506995494427317,2.6418389593563076,2.5614663265725377,0.061119069152564265,1.3150172916270255,-2,1.026210579643689,0.0,0.0
2017-03-24,112.12,42.12,2.6619183285849957,2.644172660762101,2.563722363443651,0.06229554980663682,1.2914292845663076,-2,1.026210579643689,0.0,0.0
2017-03-27,111.83,42.32,2.642485822306238,2.645642798196321,2.56563606570074,0.0629294890500299,1.2713710806069716,-2,1.026210579643689,0.0,0.0
2017-03-28,112.45,42.43,2.6502474664152724,2.649715820891141,2.56774355552561,0.0636182065345879,1.2885032419290883,-2,1.026210579643689,0.0,0.0
2017-03-29,112.43,42.42,2.6504007543611503,2.6511503842220776,2.5698562807530636,0.06423055994207016,1.265660824727879,-2,1.026210579643689,0.0,0.0
2017-03-30,112.18,42.6,2.6333333333333333,2.647677141000198,2.5720186943628454,0.06414571371580502,1.179477820958612,-2,1.026210579643689,0.0,0.0
2017-03-31,111.86,42.44,2.6357210179076342,2.642437678864726,2.5739905952815536,0.06425688961327518,1.0652100342098016,-2,1.026210579643689,0.0,0.0
2017-04-03,111.86,42.41,2.637585475123792,2.6414576094282363,2.5761499539986876,0.06417941811013589,1.0175794258133757,-2,1.026210579643689,0.0,0.0
2017-04-04,112.08,42.68,2.626054358013121,2.636618987747806,2.578167007545831,0.0638070873142994,0.9160734749425813,0,1.026210579643689,0.0,0.0
2017-04-05,111.94,42.57,2.629551327225746,2.6324491023207255,2.580261659385525,0.06338832399359898,0.8232974094798664,0,1.026210579643689,0.0,0.0
2017-04-06,111.58,42.67,2.6149519568783686,2.6287728270297324,2.582433373286714,0.062279492587084685,0.744056379043591,0,1.026210579643689,0.0,0.0
2017-04-07,111.61,42.61,2.6193381835249943,2.6254962601532044,2.5847532402918705,0.06098371015010815,0.6680967714336683,0,1.026210579643689,0.0,0.0
2017-04-10,112.02,42.69,2.624033731553057,2.6227859114390575,2.587038214368833,0.0598137079577404,0.5976505769460217,0,1.026210579643689,0.0,0.0
2017-04-11,111.73,42.66,2.619081106422879,2.6213912611210093,2.58928790273746,0.058398088069323735,0.5497330382707003,0,1.026210579643689,0.0,0.0
2017-04-12,113.61,42.94,2.6457848160223567,2.624637958880331,2.59206537731147,0.057017026538781525,0.5712781522674824,0,1.026210579643689,0.0,0.0
2017-04-13,112.68,42.79,2.6333255433512504,2.6283126761749074,2.594483239459275,0.05559849023783946,0.6084596285063988,0,1.026210579643689,0.0,0.0
2017-04-17,113.32,43.07,2.631065706988623,2.6306581808676333,2.5968661770648143,0.054002239442526453,0.6257518975446041,0,1.026210579643689,0.0,0.0
2017-04-18,114.28,43.48,2.628334866605336,2.631518407878089,2.599029292863513,0.0525778396827201,0.6179241142395918,0,1.026210579643689,0.0,0.0
2017-04-19,113.62,43.23,2.6282674068933614,2.633355667972185,2.6009920890126765,0.051401961596940285,0.6296175856727407,0,1.026210579643689,0.0,0.0
2017-04-20,113.59,43.09,2.6361104664655373,2.6314207980608217,2.603276507686068,0.04981569176592593,0.5649683739613252,0,1.026210579643689,0.0,0.0
2017-04-21,113.43,43.07,2.63361968887857,2.6314796271662857,2.605776531940407,0.04741489868774851,0.5420890044529436,0,1.026210579643689,0.0,0.0
2017-04-24,114.32,43.28,2.641404805914972,2.6335474469515554,2.608286750761783,0.04515734628391628,0.5593928401140227,0,1.026210579643689,0.0,0.0
2017-04-25,114.16,43.11,2.6481094873579214,2.637502371102072,2.6108135453942665,0.042985781104127326,0.6208756714960142,0,1.026210579643689,0.0,0.0
2017-04-26,113.33,43.24,2.6209528214616093,2.636039454015722,2.6127327606963773,0.040729117953895964,0.5722366329103246,0,1.026210579643689,0.0,0.0
2017-04-27,112.64,43.01,2.6189258312020463,2.6326025269630238,2.614772992755983,0.03776692942451632,0.4720938259668707,0,1.026210579643689,0.0,0.0
2017-04-28,113.28,43.15,2.625260718424102,2.6309307328721303,2.6169172233433877,0.03445090242104493,0.406767560323244,0,1.026210579643689,0.0,0.0
2017-05-01,112.28,43.22,2.5978713558537714,2.62222404285989,2.618335047068165,0.03173704294170393,0.12253806376569036,0,1.026210579643689,0.0,0.0
