date,WMT,DE,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2021-10-08,54.41,75.35,0.7220968812209688,0.754877078352691,0.7728521256011786,0.02649595894950255,-0.6784071217329918,0,1.0202072182448476,0.0,0.0
2021-10-11,54.61,75.31,0.7251361041030407,0.7437690616332234,0.7710781369573019,0.026057200942763453,-1.048043317625129,-2,1.0202072182448476,0.0,0.0
2021-10-12,53.92,74.66,0.7222073399410662,0.7367378788500482,0.7693845427699392,0.025872544512905143,-1.2618265630428025,-2,1.0202072182448476,0.0,0.0
2021-10-13,53.82,75.28,0.7149309245483528,0.7280842638708915,0.767327410296396,0.02519340634953166,-1.5576752853920424,-1,1.0200872182448477,0.005574136008918617,-0.003985122210414452
2021-10-14,53.25,75.09,0.7091490211745904,0.7187040541976037,0.7655590174714128,0.025494441049673272,-1.8378501879102573,-1,1.0176671339397427,0.005574136008918617,-0.003985122210414452
2021-10-15,53.35,76.16,0.7004989495798319,0.7143844678693764,0.7637382721079116,0.026177246852270658,-1.8853703186228754,-1,1.0139604667754911,0.005574136008918617,-0.003985122210414452
2021-10-18,53.76,76.05,0.7069033530571992,0.7107379176602081,0.7621685734702344,0.02671799347924002,-1.9249445453300251,-1,1.0166842259822932,0.005574136008918617,-0.003985122210414452
2021-10-19,53.32,74.92,0.7116924719701014,0.7086349440660152,0.7609158230928406,0.02729665973939946,-1.9152848563139078,-1,1.0187347942361376,0.005574136008918617,-0.003985122210414452
2021-10-20,53.47,76.44,0.6995028780743067,0.705549334771206,0.7593611780509967,0.028095617121766458,-1.9153109556757584,-1,1.0135135288776453,0.005574136008918617,-0.003985122210414452
2021-10-21,54.03,77.05,0.7012329656067489,0.7039661236576376,0.7577706336790847,0.02864390833679749,-1.8783927594240697,-1,1.0142041204942869,0.005574136008918617,-0.003985122210414452
2021-10-22,54.06,77.25,0.6998058252427185,0.703827498790215,0.756242310883241,0.029253331809210095,-1.7917552925210307,-1,1.0135743201324714,0.005574136008918617,-0.003985122210414452
2021-10-25,53.95,77.24,0.6984722941481099,0.7021412870083971,0.755088574773912,0.030145409960418222,-1.7563963414342756,-1,1.0130010163935945,0.005574136008918617,-0.003985122210414452
2021-10-26,54.56,76.42,0.7139492279507982,0.7025926382045364,0.7542315378133282,0.030576006003103864,-1.6888700114576682,-1,1.0196690395715748,0.005574136008918617,-0.003985122210414452
2021-10-27,53.87,75.84,0.710311181434599,0.7047542988765949,0.7532769815785332,0.031042524253353975,-1.5631036415054314,-1,1.0181342566074614,0.005574136008918617,-0.003985122210414452
2021-10-28,54.08,75.5,0.7162913907284768,0.7077659839009405,0.7524857457283299,0.03137391262082166,-1.4253804543877855,-2,1.0206597667208752,0.005574136008918617,-0.003985122210414452
2021-10-29,54.17,76.8,0.7053385416666668,0.7088725271857301,0.7515857050454083,0.03194335064598101,-1.3371539614944001,-2,1.015980780088139,0.005574136008918617,-0.003985122210414452
2021-11-01,54.31,76.34,0.7114225831805082,0.7114625849922097,0.7507565830974371,0.032333603853365894,-1.2152681242532424,-2,1.0185943153461783,0.005574136008918617,-0.003985122210414452
2021-11-02,54.79,77.34,0.708430307732092,0.7103588009484685,0.750041505410122,0.03279178101881992,-1.2101417864091857,-2,1.017284778420045,0.005574136008918617,-0.003985122210414452
2021-11-03,54.91,77.52,0.7083333333333334,0.7099632313282155,0.749032965951936,0.03313242509893863,-1.1791993645817405,-2,1.0172363527432404,0.005574136008918617,-0.003985122210414452
2021-11-04,55.36,79.18,0.6991664561758019,0.7065382444176805,0.7476717620560394,0.03347946249796542,-1.2286194152865668,-2,1.0131294110779656,0.005574136008918617,-0.003985122210414452
2021-11-05,55.2,79.1,0.6978508217446271,0.7050407004332725,0.7464764226056413,0.03396119449474547,-1.220090246789753,-2,1.012556359093372,0.005574136008918617,-0.003985122210414452
2021-11-08,54.91,78.67,0.6979788991991864,0.7023519636370082,0.7451564358703722,0.034285262890894695,-1.248480210566847,-2,1.0126534622012637,0.005574136008918617,-0.003985122210414452
2021-11-09,55.05,77.87,0.7069474765635032,0.7020553974032904,0.744129522465839,0.0344944342753785,-1.219736631326067,-2,1.016621939010844,0.005574136008918617,-0.003985122210414452
2021-11-10,54.51,78.92,0.6906994424733908,0.6985286192313018,0.7429930564827675,0.03511761809095472,-1.2661575490770087,-2,1.0094275272450928,0.005574136008918617,-0.003985122210414452
2021-11-11,54.34,78.79,0.6896814316537632,0.6966316143268941,0.7416404195373585,0.03558672814452186,-1.2647637913684657,-2,1.0089979900109305,0.005574136008918617,-0.003985122210414452
2021-11-12,54.13,76.86,0.7042674993494666,0.6979149498478621,0.7406810063030089,0.035808410372165596,-1.1943020092394145,-2,1.0155187073151577,0.005574136008918617,-0.003985122210414452
2021-11-15,53.95,76.48,0.705413179916318,0.6994018059912883,0.7395866719992958,0.03586712075346371,-1.1203817079219232,-2,1.0160297092735098,0.005574136008918617,-0.003985122210414452
2021-11-16,54.26,75.7,0.7167767503302509,0.701367660744638,0.7380081442318709,0.034714696102754156,-1.055474700938718,-2,1.0208660867603978,0.005574136008918617,-0.003985122210414452
2021-11-17,53.77,76.0,0.7075,0.7047277722499597,0.7360847002151881,0.03309014685201582,-0.9476212996412902,0,1.0168187053366653,0.0,0.0
2021-11-18,53.98,77.28,0.6984989648033125,0.7064912788798696,0.7340584102924859,0.03154610530012593,-0.873867983078919,0,1.0168187053366653,0.0,0.0
2021-11-19,54.39,77.98,0.6974865350089766,0.7051350860117716,0.7321453372703911,0.03017321853078239,-0.8951730234235368,0,1.0168187053366653,0.0,0.0
2021-11-22,54.38,77.25,0.7039482200647249,0.704842094041453,0.7307260205090272,0.029442422106306113,-0.8791371298908953,0,1.0168187053366653,0.0,0.0
2021-11-23,53.67,76.34,0.7030390358920618,0.7020945511538152,0.72906607515084,0.028096308549975985,-0.9599668208743313,0,1.0168187053366653,0.0,0.0
2021-11-24,54.01,76.23,0.7085137085137084,0.7022972928565568,0.7276666921725098,0.026952169933399432,-0.941274835333941,0,1.0168187053366653,0.0,0.0
2021-11-26,53.74,76.0,0.7071052631578948,0.7040185525274734,0.7266254859893078,0.026508696069095544,-0.8528119754705736,0,1.0168187053366653,0.0,0.0
2021-11-29,53.85,75.18,0.7162809257781324,0.7077774306813045,0.72583041408807,0.02608112423076683,-0.6921857833670058,0,1.0168187053366653,0.0,0.0
2021-11-30,54.09,74.7,0.7240963855421687,0.7118070637767933,0.7252608708707595,0.025731521606633813,-0.5228531487425817,0,1.0168187053366653,0.0,0.0
2021-12-01,54.7,76.14,0.7184134489099029,0.7148819463803614,0.7244616585382964,0.025171774833194188,-0.38057356787182645,0,1.0168187053366653,0.0,0.0
2021-12-02,54.75,78.3,0.6992337164750958,0.713025947972639,0.7234289135818146,0.02490876327554245,-0.4176427988052767,0,1.0168187053366653,0.0,0.0
2021-12-03,54.62,78.31,0.6974843570425232,0.7111017667495647,0.7222059150181188,0.024335092242079956,-0.45630187706266184,0,1.0168187053366653,0.0,0.0
2021-12-06,54.49,79.04,0.6893977732793521,0.7057251362498086,0.7209224423263018,0.023992754117693978,-0.6334123211509755,0,1.0168187053366653,0.0,0.0
2021-12-07,55.09,81.42,0.6766150822893638,0.6962288755992476,0.7197292161015362,0.024389724197239077,-0.9635344915031387,0,1.0168187053366653,0.0,0.0
2021-12-08,54.49,80.61,0.6759707232353306,0.6877403304643332,0.7184626707514886,0.024659089892603563,-1.2458829754447047,-2,1.0168187053366653,0.0,0.0
2021-12-09,54.34,80.55,0.6746120422098076,0.6828159956112755,0.7171312690189782,0.024836509684303714,-1.3816463683457665,-2,1.0168187053366653,0.0,0.0
2021-12-10,54.28,82.14,0.6608229851473095,0.6754837212322328,0.7154248054649045,0.025132482634248575,-1.5892215987545597,-1,1.0166987053366654,0.00552689756816507,-0.0036523009495982466
2021-12-13,54.21,81.91,0.6618239531192773,0.6699689572002178,0.7142605877063334,0.025970795879486818,-1.705439860666712,-1,1.0171518517253015,0.00552689756816507,-0.0036523009495982466
2021-12-14,54.45,82.54,0.6596801550763266,0.6665819717576104,0.7131328098263282,0.026847312476585523,-1.7339105398097652,-1,1.0161773575434143,0.00552689756816507,-0.0036523009495982466
2021-12-15,54.23,81.56,0.6649092692496321,0.6643696809604707,0.7119907353981595,0.02742046597751907,-1.7366974899963916,-1,1.0185406950090243,0.00552689756816507,-0.0036523009495982466
2021-12-16,54.63,82.28,0.6639523578026252,0.6622377440790341,0.7106121019238746,0.027725044182680965,-1.744789206686225,-1,1.0181217973525796,0.00552689756816507,-0.0036523009495982466
2021-12-17,54.41,81.55,0.6671980380134886,0.66351275465227,0.7091717845399209,0.02769779049086938,-1.64847192062856,-1,1.01957205958079,0.00552689756816507,-0.0036523009495982466
2021-12-20,53.77,82.57,0.6512050381494491,0.6613889716583043,0.707616978641237,0.028293369508967933,-1.6338812868605161,-1,1.012309498168574,0.00552689756816507,-0.0036523009495982466
2021-12-21,53.65,84.46,0.6352119346436184,0.6564953275717627,0.7058413846717051,0.0294350188170995,-1.6764404808627522,-1,1.0047434216656537,0.00552689756816507,-0.0036523009495982466
2021-12-22,53.31,83.95,0.6350208457415129,0.6505176428701388,0.7038953825174551,0.030196162890455566,-1.7676994206501642,-1,1.0047269499767726,0.00552689756816507,-0.0036523009495982466
2021-12-23,53.6,83.58,0.641301746829385,0.6459875206754908,0.7021877228446247,0.030794670058003727,-1.8249977045793067,-1,1.007681101622892,0.00552689756816507,-0.0036523009495982466
2021-12-27,53.57,83.57,0.6410195046069164,0.6407518139941764,0.7000883488672364,0.030595559718134192,-1.9393838654924442,-1,1.007551817705343,0.00552689756816507,-0.0036523009495982466
2021-12-28,53.74,83.54,0.6432846540579363,0.6391677371758738,0.697840045121369,0.02970299880611241,-1.9752991382614649,-1,1.008600959320419,0.00552689756816507,-0.0036523009495982466
2021-12-29,54.08,83.31,0.6491417596927139,0.6419537021856929,0.6956478046545745,0.028306782303098244,-1.8968635111524024,-1,1.0113201337120028,0.00552689756816507,-0.0036523009495982466
2021-12-30,54.07,83.3,0.6490996398559424,0.6447694610085788,0.6938434110878913,0.02775123950330138,-1.7683516469047977,-1,1.0113013877458172,0.00552689756816507,-0.0036523009495982466
2021-12-31,53.93,83.05,0.649367850692354,0.6463826817811726,0.6920295586086949,0.027020637566355338,-1.6893338181020305,-1,1.0114406973236738,0.00552689756816507,-0.0036523009495982466
2022-01-03,54.56,83.59,0.6527096542648643,0.6487207117127622,0.6903072183540921,0.026150223810644486,-1.5902925704368944,-1,1.0129504002788348,0.00552689756816507,-0.0036523009495982466
2022-01-04,54.77,83.02,0.6597205492652374,0.6520078907542224,0.6892676128214965,0.02610485148637576,-1.4273102486991793,-2,1.0161928603094206,0.00552689756816507,-0.0036523009495982466
2022-01-05,54.41,84.24,0.6458926875593543,0.6513580763275505,0.6879468892124351,0.026263498488996156,-1.3931431450465181,-2,1.0097473700263713,0.00552689756816507,-0.0036523009495982466
2022-01-06,53.96,84.25,0.6404747774480712,0.6496331038459762,0.6865846798375519,0.026574167355735246,-1.3905073862493313,-2,1.007223743111201,0.00552689756816507,-0.0036523009495982466
2022-01-07,54.08,84.34,0.6412141332700971,0.6480023603615248,0.6853560666495809,0.026942941389722887,-1.3864004582032872,-2,1.0075582637339169,0.00552689756816507,-0.0036523009495982466
2022-01-10,53.73,84.58,0.6352565618349492,0.6445117418755417,0.684124525660587,0.02751956390638546,-1.4394408254359656,-2,1.0047472973571556,0.00552689756816507,-0.0036523009495982466
2022-01-11,54.29,85.66,0.6337847303292086,0.639324578088336,0.6830126220064099,0.028186440696592187,-1.549966680374649,-1,1.003897874969762,0.00552689756816507,-0.0036523009495982466
2022-01-12,54.85,87.45,0.6272155517438536,0.6355891509252359,0.6816844919845207,0.028909784036107722,-1.5944547009314454,-1,1.0004553189081535,0.00552689756816507,-0.0036523009495982466
2022-01-13,54.79,89.47,0.6123840393427965,0.629971003304181,0.6800293514407324,0.02998543873401208,-1.6694219010966447,-1,0.9927460571358753,0.00552689756816507,-0.0036523009495982466
2022-01-14,54.81,89.52,0.6122654155495979,0.6241812597600811,0.6785753937319873,0.03111878794178479,-1.7479515614060401,-1,0.9926739800397587,0.00552689756816507,-0.0036523009495982466
2022-01-18,55.14,90.6,0.6086092715231789,0.618851801697727,0.677031665497261,0.032252516836989445,-1.8038860065893911,-1,0.9905533712116871,0.00552689756816507,-0.0036523009495982466
2022-01-19,55.03,89.4,0.6155480984340045,0.6152044753186863,0.6756273700504493,0.03306811399333385,-1.8272253066486812,-1,0.9943281736187067,0.00552689756816507,-0.0036523009495982466
2022-01-20,55.99,89.26,0.6272686533721712,0.6152150956443497,0.6744406427041836,0.033509089390631554,-1.7674472251219122,-1,1.000145317417089,0.00552689756816507,-0.0036523009495982466
2022-01-21,55.73,89.24,0.6244957418198117,0.6176374361397527,0.6729497512686672,0.03371085541990985,-1.640786460026957,-1,0.998781370068358,0.00552689756816507,-0.0036523009495982466
2022-01-24,56.05,90.12,0.6219485130936528,0.6195740556485638,0.6714770401296514,0.03398005440902652,-1.5274544253613658,-1,0.9973359524545244,0.00552689756816507,-0.0036523009495982466
2022-01-25,57.26,89.39,0.6405638214565388,0.6259649656352357,0.670214913975119,0.03369245881628177,-1.313348740178607,-2,1.006689678205211,0.00552689756816507,-0.0036523009495982466
2022-01-26,57.32,90.99,0.6299593361907903,0.628847213186593,0.6689585938838545,0.033765860553040844,-1.1879270967862006,-2,1.0011776105399437,0.00552689756816507,-0.0036523009495982466
2022-01-27,57.57,90.98,0.6327764343811827,0.6299487693883953,0.6676478247371989,0.03361565876253124,-1.1214730496617185,-2,1.0025958579414809,0.00552689756816507,-0.0036523009495982466
2022-01-28,56.7,88.91,0.6377235406590935,0.6325943291562517,0.6664693786193158,0.033400412580292235,-1.01421050957472,-2,1.0053477200228458,0.00552689756816507,-0.0036523009495982466
2022-01-31,56.07,90.9,0.6168316831683168,0.6315709631711843,0.6649443511165654,0.03354517158006677,-0.9948790354440213,0,0.9944693182046082,0.0,0.0
2022-02-01,56.33,92.96,0.6059595524956971,0.6246501093790161,0.6633909027218969,0.03408729956902439,-1.1365169383521696,-2,0.9944693182046082,0.0,0.0
2022-02-02,55.86,94.09,0.5936868955255606,0.6173956212459701,0.6616548372849126,0.03494427106380997,-1.2665657256985825,-2,0.9944693182046082,0.0,0.0
2022-02-03,55.92,93.48,0.5982028241335045,0.6104808991964346,0.6599919027004845,0.035555118858092004,-1.39251407657105,-2,0.9944693182046082,0.0,0.0
2022-02-04,56.03,93.21,0.6011157601115761,0.603159343086931,0.658228040759619,0.035810405612157696,-1.5377848067152904,-1,0.9943493182046081,0.005354274495805818,-0.00321853878339234
2022-02-07,56.07,94.14,0.595602294455067,0.5989134653442811,0.656643088292647,0.03644768518559808,-1.5839036870077299,-1,0.9915702481158855,0.005354274495805818,-0.00321853878339234
2022-02-08,56.38,93.49,0.6030591507113061,0.5983333849874028,0.6551993836102726,0.036830403986334345,-1.5439960594504882,-1,0.9953221234187902,0.005354274495805818,-0.00321853878339234
2022-02-09,56.73,93.95,0.6038318254390633,0.6003623709701034,0.653525455711766,0.036844856776901524,-1.4428902536809753,-2,0.9957155916519618,0.005354274495805818,-0.00321853878339234
2022-02-10,55.59,94.52,0.5881294964028777,0.598347705423978,0.6515707276532087,0.037155217861897814,-1.4324508182687903,-2,0.9877771516202095,0.005354274495805818,-0.00321853878339234
2022-02-11,55.69,95.42,0.5836302661915741,0.5948506066399777,0.6493516195842306,0.03717086455187426,-1.4662293600460476,-2,0.985415894164737,0.005354274495805818,-0.00321853878339234
2022-02-14,54.8,94.76,0.5783030814689742,0.5913907640427591,0.6471983376087136,0.03748608337201956,-1.4887544535423634,-2,0.9827748254605086,0.005354274495805818,-0.00321853878339234
2022-02-15,54.95,93.62,0.586947233497116,0.588168380599921,0.6453391420869437,0.03766449235217668,-1.5178954478519244,-1,0.9872471008479468,0.005354274495805818,-0.00321853878339234
2022-02-16,54.55,95.86,0.569059044439808,0.58121382440007,0.6431986839107908,0.03829471665575822,-1.6186269262133437,-1,0.9778958641748255,0.005354274495805818,-0.00321853878339234
2022-02-17,54.75,95.26,0.5747428091538945,0.5785364869502734,0.6410452603956104,0.03845316340530131,-1.6255820824540872,-1,0.9808978423440221,0.005354274495805818,-0.00321853878339234
2022-02-18,55.38,95.0,0.5829473684210527,0.5783999073961691,0.6390437326044268,0.03829676067601091,-1.5835236228281055,-1,0.9851078553600618,0.005354274495805818,-0.00321853878339234
2022-02-22,53.67,91.0,0.5897802197802198,0.5806953350584182,0.6370648411255354,0.03770935375399555,-1.4948414771267329,-2,0.9888262011058032,0.005354274495805818,-0.00321853878339234
2022-02-23,53.03,88.26,0.600838431905733,0.5834735747401416,0.6352937272713326,0.036849719457458754,-1.4062563648826387,-2,0.9942182616949824,0.005354274495805818,-0.00321853878339234
2022-02-24,52.09,88.91,0.585873355078169,0.5868364368678138,0.6331202677596667,0.03582353617772073,-1.2919950353934502,-2,0.9870931934597199,0.005354274495805818,-0.00321853878339234
2022-02-25,51.75,90.49,0.5718863962868825,0.5862651542944114,0.630583434605412,0.034641755096534894,-1.2793312633121645,-2,0.980187448853386,0.005354274495805818,-0.00321853878339234
2022-02-28,51.98,90.15,0.5765945646145313,0.5849945935331071,0.6282197865338224,0.033362034982366784,-1.2956401797300903,-2,0.9825132351737748,0.005354274495805818,-0.00321853878339234
2022-03-01,52.07,89.06,0.5846620256007186,0.5839709546972068,0.6263102583525827,0.032496158764138,-1.302901797184119,-2,0.9865033271522949,0.005354274495805818,-0.00321853878339234
2022-03-02,51.97,89.55,0.5803461753210497,0.5798725033802702,0.6243579553238915,0.03165552810282981,-1.4052980509159338,-2,0.9843908156988521,0.005354274495805818,-0.00321853878339234
2022-03-03,52.01,92.63,0.5614811616107093,0.5749940646867783,0.6222260117960807,0.03150810425322618,-1.499041222210831,-2,0.974691887225836,0.005354274495805818,-0.00321853878339234
2022-03-04,52.07,92.35,0.563833243096914,0.5733834340487846,0.6203463144762067,0.03157246872730664,-1.487463043610667,-2,0.9759143345549341,0.005354274495805818,-0.00321853878339234
2022-03-07,52.02,90.37,0.5756335066946996,0.5731912224648182,0.6186740275338629,0.031231718401281684,-1.4563017149635338,-2,0.9820193276212607,0.005354274495805818,-0.00321853878339234
2022-03-08,52.44,91.51,0.5730521254507703,0.5708692424348285,0.6169813622545455,0.030899010829004456,-1.492349385386544,-2,0.9805989886964318,0.005354274495805818,-0.00321853878339234
2022-03-09,52.67,89.82,0.5863950122467158,0.5720790098199617,0.6157408960395355,0.03060167683052136,-1.4267808415003747,-2,0.9872698023744002,0.005354274495805818,-0.00321853878339234
2022-03-10,52.65,87.55,0.6013706453455169,0.5800569065669233,0.614733340909973,0.030048898222952505,-1.1540001928111454,-2,0.9944687999227847,0.005354274495805818,-0.00321853878339234
2022-03-11,52.59,87.79,0.5990431712040095,0.5870988921883424,0.613722724512101,0.029526754708077158,-0.9016850170965617,0,0.9932622667819164,0.0,0.0
2022-03-14,52.32,87.63,0.5970558028072578,0.5913833514108541,0.612591833404728,0.028824105497758976,-0.7357897713607401,0,0.9932622667819164,0.0,0.0
2022-03-15,52.06,87.68,0.59375,0.5955229263207,0.6114217941080177,0.028120167715729366,-0.5653902191495255,0,0.9932622667819164,0.0,0.0
2022-03-16,51.38,86.91,0.5911862846622944,0.5964811808038157,0.6101549315521644,0.02726395650170476,-0.5015321509735263,0,0.9932622667819164,0.0,0.0
2022-03-17,51.37,89.38,0.5747370776460058,0.5911544672639135,0.6088804655437736,0.027099294327781794,-0.6541129103014195,0,0.9932622667819164,0.0,0.0
2022-03-18,51.52,90.1,0.5718091009988902,0.5857076532228896,0.6078237516496948,0.027290612584745116,-0.8103921580407328,0,0.9932622667819164,0.0,0.0
2022-03-21,51.92,91.61,0.5667503547647637,0.5796465636143908,0.6066859101334158,0.02755934600631327,-0.981131646332638,0,0.9932622667819164,0.0,0.0
2022-03-22,52.0,91.05,0.57111477210324,0.5751195180350388,0.6055161272213133,0.027554716527689756,-1.1031363416759863,-2,0.9932622667819164,0.0,0.0
2022-03-23,51.64,91.43,0.564803674942579,0.5698429960910957,0.6042458633935742,0.027646890138534306,-1.2443666224335208,-2,0.9932622667819164,0.0,0.0
2022-03-24,52.59,93.23,0.5640888126139655,0.5677133430846876,0.6029259327028414,0.02764199398442946,-1.2738802286835342,-2,0.9932622667819164,0.0,0.0
2022-03-25,52.35,94.24,0.5554966044142615,0.5644508437677619,0.6013651801148673,0.027632022584274905,-1.3359259617901786,-2,0.9932622667819164,0.0,0.0
2022-03-28,52.19,93.3,0.5593783494105038,0.5629764426969099,0.59986982527411,0.027431993505546627,-1.3449034453052207,-2,0.9932622667819164,0.0,0.0
