date,JPM,BAC,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2022-02-16,155.0,47.68,3.2508389261744965,3.219099373853966,3.416479665069746,0.170527965188276,-1.1574658209159843,-2,1.0042972046085856,0.0019847833278200462,-0.006391137622496805
2022-02-17,151.43,46.07,3.286954634252225,3.2406085473914645,3.412075408541798,0.17040172090228342,-1.006250759924313,-2,1.007501259700488,0.0019847833278200462,-0.006391137622496805
2022-02-18,152.14,45.96,3.310269799825935,3.260258500678856,3.408200957837143,0.17002289638185883,-0.8701325545355904,0,1.00949434067759,0.0,0.0
2022-02-22,151.87,45.56,3.333406496927129,3.283793448313965,3.405335169975374,0.1698065754393343,-0.7157656960394436,0,1.00949434067759,0.0,0.0
2022-02-23,148.69,44.78,3.3204555605180883,3.300385083539575,3.4016980948185083,0.16923817824169612,-0.5986415850816106,0,1.00949434067759,0.0,0.0
2022-02-24,144.55,43.6,3.3153669724770642,3.3132906928000887,3.39801219157775,0.16865935714747946,-0.5023231453655969,0,1.00949434067759,0.0,0.0
2022-02-25,147.97,45.02,3.286761439360284,3.3132520538217003,3.3932645269380495,0.16769609965144483,-0.47712781205200683,0,1.00949434067759,0.0,0.0
2022-02-28,141.8,44.2,3.2081447963800906,3.292827053132531,3.3867085156368417,0.16710511630531463,-0.5618108205183943,0,1.00949434067759,0.0,0.0
2022-03-01,136.45,42.47,3.2128561337414645,3.268716980495398,3.3804024013737,0.16639423932042152,-0.6712096604692667,0,1.00949434067759,0.0,0.0
2022-03-02,139.28,43.16,3.2270620945319743,3.250038287298176,3.3740507617137654,0.1648190811048004,-0.7524157614781023,0,1.00949434067759,0.0,0.0
2022-03-03,138.29,42.49,3.254648152506472,3.237894523304057,3.367834346437495,0.16210421462851668,-0.8015820158113252,0,1.00949434067759,0.0,0.0
2022-03-04,134.4,40.95,3.282051282051282,3.236952491842257,3.3619335460276356,0.15857908715822802,-0.7881307455167404,0,1.00949434067759,0.0,0.0
2022-03-07,129.21,38.34,3.3701095461658843,3.269345441799415,3.357447600057937,0.15435147276937702,-0.570789229787001,0,1.00949434067759,0.0,0.0
2022-03-08,128.3,38.59,3.3246955169733092,3.2917133184457845,3.352748305665992,0.15088903359975667,-0.40450247287093793,0,1.00949434067759,0.0,0.0
2022-03-09,133.44,41.04,3.2514619883040936,3.296593297200208,3.347108551143417,0.14817632198455177,-0.3409131315087946,0,1.00949434067759,0.0,0.0
2022-03-10,131.86,40.67,3.242193262847308,3.294102319268375,3.3407504290671155,0.14424007206091596,-0.3234060350374754,0,1.00949434067759,0.0,0.0
2022-03-11,128.89,40.33,3.195883957351847,3.2768688543284883,3.3339162116178884,0.14114343516690506,-0.4041800259568604,0,1.00949434067759,0.0,0.0
2022-03-14,130.17,41.2,3.1594660194174753,3.234740148978806,3.3266665290557595,0.13868448559705163,-0.6628454486541913,0,1.00949434067759,0.0,0.0
2022-03-15,132.48,41.5,3.1922891566265057,3.208258876909446,3.320460237221757,0.1361624114606675,-0.8240259489288079,0,1.00949434067759,0.0,0.0
2022-03-16,138.4,42.8,3.2336448598130842,3.2046954512112436,3.3148131453228658,0.13251071958049807,-0.83100970593347,0,1.00949434067759,0.0,0.0
2022-03-17,140.15,43.03,3.25702997908436,3.207662794458655,3.3096515041030945,0.12850281124945756,-0.7936690929387752,0,1.00949434067759,0.0,0.0
2022-03-18,140.1,42.9,3.265734265734266,3.2216328561351384,3.305209623286468,0.12524291495812123,-0.667317326327608,0,1.00949434067759,0.0,0.0
2022-03-21,139.65,42.84,3.2598039215686274,3.241700436565368,3.3005589599497696,0.12154656934766142,-0.48424668586118264,0,1.00949434067759,0.0,0.0
2022-03-22,142.62,44.18,3.228157537347216,3.248874112709511,3.295356632848225,0.11773168647660287,-0.39481741517354046,0,1.00949434067759,0.0,0.0
2022-03-23,139.78,43.09,3.24390809932699,3.250926760612292,3.2903715886255385,0.11331728357188445,-0.34809189533937296,0,1.00949434067759,0.0,0.0
2022-03-24,140.69,43.07,3.2665428372416994,3.25282933224376,3.285664081103057,0.10813994281468069,-0.3036320161142116,0,1.00949434067759,0.0,0.0
2022-03-25,141.92,43.73,3.2453693116853417,3.2487563414339746,3.280540783015267,0.10240045100816245,-0.3103935702271359,0,1.00949434067759,0.0,0.0
2022-03-28,140.87,43.55,3.234672789896671,3.2437301150995834,3.2751361791280376,0.09580218228219642,-0.3278220107339929,0,1.00949434067759,0.0,0.0
2022-03-29,141.18,43.44,3.2500000000000004,3.2480986076301406,3.26998239925241,0.08828268288309249,-0.2478831737731486,0,1.00949434067759,0.0,0.0
2022-03-30,140.54,43.0,3.2683720930232556,3.252991406369394,3.266096670674315,0.08288495543240243,-0.1581139090508301,0,1.00949434067759,0.0,0.0
2022-03-31,136.32,41.22,3.307132459970888,3.261109330915231,3.262929096441489,0.07735064978023333,-0.023526182797797404,0,1.00949434067759,0.0,0.0
2022-04-01,135.31,40.9,3.308312958435208,3.273698060265205,3.26021120940566,0.07262235527638924,0.18571211038551558,0,1.00949434067759,0.0,0.0
2022-04-04,135.91,40.83,3.328679892236101,3.2924994807330905,3.258372218898465,0.06934060965136574,0.49216847106208217,0,1.00949434067759,0.0,0.0
2022-04-05,133.34,40.14,3.321873442949676,3.306874169323026,3.2570877319539973,0.06737857262776242,0.7389060858275711,0,1.00949434067759,0.0,0.0
2022-04-06,131.49,39.7,3.3120906801007557,3.3156178867385258,3.2552962601157693,0.06434570348560296,0.9374616074599773,0,1.00949434067759,0.0,0.0
2022-04-07,131.09,39.39,3.328002030972328,3.319791800938814,3.254036685484647,0.06209420250859349,1.0589574033915126,-2,1.00949434067759,0.0,0.0
2022-04-08,133.49,39.67,3.3650113435845728,3.331131477968687,3.252663528931073,0.058555825021066356,1.3400536839739525,-2,1.00949434067759,0.0,0.0
2022-04-11,133.0,39.59,3.3594342005556954,3.3372823396326057,3.251151364458519,0.0543925793377928,1.5835059896532893,1,1.0093743406775901,-0.0022556390977443606,0.007577671129072997
2022-04-12,131.54,39.17,3.358182282358948,3.34454410751446,3.2521951664302073,0.055840761182204546,1.6537908712047173,1,1.0094849518860862,-0.0022556390977443606,0.007577671129072997
2022-04-13,127.3,38.82,3.2792375064399795,3.3379734727823047,3.2523491969273666,0.055903405254207866,1.5316468731302049,1,1.0163966767653467,-0.0022556390977443606,0.007577671129072997
2022-04-14,126.12,37.57,3.3569337237157306,3.3437598113309854,3.2548491976915632,0.05717748253960433,1.5549934990201384,1,1.0095862419893438,-0.0022556390977443606,0.007577671129072997
2022-04-18,128.46,38.85,3.306563706563707,3.332070283926812,3.256166243074183,0.05744727596371466,1.3212818115270148,-2,1.0140074655458355,-0.0022556390977443606,0.007577671129072997
2022-04-19,131.12,39.57,3.313621430376548,3.322907729890982,3.257564237528217,0.057812784276413204,1.1302602561112831,-2,1.013463388758768,-0.0022556390977443606,0.007577671129072997
2022-04-20,131.58,39.66,3.3177004538577917,3.3148113641907515,3.258631785309498,0.05832832384459582,0.9631612084539346,0,1.0129883196895302,0.0,0.0
2022-04-21,130.56,38.91,3.355435620663069,3.3300509870353694,3.2607990170384302,0.05947714842211247,1.164345834226185,-2,1.0129883196895302,0.0,0.0
2022-04-22,126.81,37.56,3.3761980830670923,3.3339038589056416,3.26335801922172,0.06108949172501613,1.154795001429568,-2,1.0129883196895302,0.0,0.0
2022-04-25,126.77,37.29,3.3995709305443818,3.3525053037017765,3.26675531055368,0.06290590411563456,1.3631469788665562,-2,1.0129883196895302,0.0,0.0
2022-04-26,123.02,36.45,3.3750342935528117,3.3647878763370294,3.269735770929113,0.06373757806008781,1.4913040046533825,-2,1.0129883196895302,0.0,0.0
2022-04-27,121.42,36.25,3.3495172413793104,3.3711512338413328,3.2718838440100413,0.06422463046022606,1.5456280420759632,1,1.0128683196895303,-0.0024707626420688517,0.008275862068965517
2022-04-28,123.34,36.81,3.3507199130671013,3.3702080923221396,3.2740613730255825,0.0646514973259906,1.4871537902944287,-2,1.0127589381753788,-0.0024707626420688517,0.008275862068965517
2022-04-29,119.36,35.68,3.3452914798206277,3.3640267716728465,3.2765212854051904,0.06450440145718035,1.356581633049404,-2,1.0132408493528817,-0.0024707626420688517,0.008275862068965517
2022-05-02,120.45,36.14,3.3328721638074157,3.3506870183254533,3.278691310017718,0.06416705169157869,1.1220043061006673,-2,1.0143546146247508,-0.0024707626420688517,0.008275862068965517
2022-05-03,123.03,37.13,3.313493132238082,3.3383787860625076,3.281251185889181,0.06238670711518288,0.9157014821739732,0,1.0160508983191943,0.0,0.0
2022-05-04,127.1,38.62,3.2910409114448473,3.3266835200756146,3.2835113365846356,0.06016824064977397,0.7175244452014944,0,1.0160508983191943,0.0,0.0
2022-05-05,123.92,37.54,3.301012253596164,3.3167419881814277,3.2858921874968057,0.05790792396184023,0.5327388477084977,0,1.0160508983191943,0.0,0.0
2022-05-06,123.72,37.45,3.3036048064085444,3.308404653499011,3.287989605265953,0.05617821111517682,0.3633979763293427,0,1.0160508983191943,0.0,0.0
2022-05-09,121.86,36.37,3.350563651361012,3.31194295100973,3.2908421866792237,0.05490222006416494,0.3843335352531351,0,1.0160508983191943,0.0,0.0
2022-05-10,118.89,35.76,3.3246644295302015,3.3141772104681535,3.2927195932815776,0.05408099782820924,0.39676814497278706,0,1.0160508983191943,0.0,0.0
2022-05-11,118.14,35.57,3.3213382063536687,3.320236669449918,3.2944797007416122,0.053244960753345213,0.48374472145117836,0,1.0160508983191943,0.0,0.0
2022-05-12,118.04,35.07,3.3658397490732823,3.333202168545342,3.296618740153,0.05349437918149337,0.6838742490724803,0,1.0160508983191943,0.0,0.0
2022-05-13,119.09,35.17,3.3861245379584872,3.34970611485533,3.2988735003493996,0.05437592430495661,0.9348367895476258,0,1.0160508983191943,0.0,0.0
2022-05-16,118.26,34.81,3.3972996265440965,3.359053309891947,3.3007125835542643,0.05581301057597358,1.045289005836164,-2,1.0160508983191943,0.0,0.0
2022-05-17,122.18,35.99,3.3948318977493748,3.3730868035357817,3.302121951852988,0.057111007369869765,1.2425774811360235,-2,1.0160508983191943,0.0,0.0
2022-05-18,120.09,34.88,3.442947247706422,3.3974086118063327,3.3039476310326426,0.05981488640868748,1.5625036907219794,1,1.0159308983191944,-0.0024981264051961026,0.00860091743119266
2022-05-19,118.31,34.45,3.434252539912917,3.4110911699742594,3.3058442473558904,0.0621074036721339,1.6945954330013435,1,1.0166791688250307,-0.0024981264051961026,0.00860091743119266
2022-05-20,117.34,33.86,3.4654459539279387,3.42695545316815,3.3083455637134045,0.06543065591809602,1.8127571516815852,1,1.0140278101536673,-0.0024981264051961026,0.00860091743119266
2022-05-23,124.6,35.87,3.4736548647895176,3.4422265008172337,3.311460454137225,0.06875012620703372,1.9020480964096065,1,1.0131792564886408,-0.0024981264051961026,0.00860091743119266
2022-05-24,126.36,35.65,3.544460028050491,3.4721521268774573,3.3170657079983985,0.07371472214691105,2.1038730712431724,2,1.006765894988837,0.0,0.0
2022-05-25,127.24,35.84,3.550223214285714,3.4936073201933153,3.3226884926741365,0.07835205213274225,2.1814211991488377,2,1.006765894988837,0.0,0.0
2022-05-26,129.44,36.67,3.5298609217343877,3.51272899655761,3.3277351397941763,0.08176563125768897,2.2624891891363865,2,1.006765894988837,0.0,0.0
2022-05-27,131.27,37.02,3.54592112371691,3.528824030515404,3.3325896893143505,0.08589517711545631,2.2845792719803644,2,1.006765894988837,0.0,0.0
2022-05-31,132.23,37.2,3.554569892473118,3.545007036052124,3.3371316661547143,0.09027117455892772,2.302787915556716,2,1.006765894988837,0.0,0.0
2022-06-01,129.91,36.67,3.542677938369239,3.544650618115874,3.34000780602477,0.09401132378933644,2.1767889637388156,2,1.006765894988837,0.0,0.0
2022-06-02,132.0,36.7,3.5967302452316074,3.5539520243050524,3.3445417181624086,0.09965093092992039,2.101438533373178,2,1.006765894988837,0.0,0.0
2022-06-03,130.16,36.19,3.596573639126831,3.5672945677835415,3.350293579009454,0.10405013401787101,2.085542616762193,2,1.006765894988837,0.0,0.0
2022-06-06,129.73,36.15,3.5886583679114796,3.575842016622455,3.35606799742719,0.10750568394190921,2.044301390743397,2,1.006765894988837,0.0,0.0
2022-06-07,130.07,36.35,3.5782668500687755,3.5805814081415868,3.362441045639139,0.10917000515592289,1.9981712210317017,1,1.006645894988837,-0.002306450372876144,0.008253094910591471
2022-06-08,128.0,35.89,3.5664530509891335,3.585336430665565,3.369224162832,0.10898831439810136,1.9828939370891836,1,1.0076238236018185,-0.002306450372876144,0.008253094910591471
2022-06-09,125.31,34.51,3.631121414082875,3.5922146644358195,3.3765380337896063,0.11160639972642485,1.9324754778837998,1,1.0024389041282389,-0.002306450372876144,0.008253094910591471
2022-06-10,119.55,33.17,3.604160385890865,3.593732013788626,3.382713292557569,0.11379499600938062,1.8543761029145922,1,1.0046649110958128,-0.002306450372876144,0.008253094910591471
2022-06-13,115.99,32.02,3.6224234853216735,3.6004850372706643,3.3888031843281907,0.11669518748972386,1.8139724310491738,1,1.0033848152760716,-0.002306450372876144,0.008253094910591471
2022-06-14,114.06,31.46,3.625556261919898,3.609942919640889,3.394800217597952,0.11947600544548719,1.8007189078739254,1,1.0032145313457914,-0.002306450372876144,0.008253094910591471
2022-06-15,115.41,32.05,3.600936037441498,3.616839516931362,3.400485752862499,0.12104942920648004,1.7873175072954475,1,1.0049701493396577,-0.002306450372876144,0.008253094910591471
2022-06-16,113.43,31.85,3.56138147566719,3.6028915292482244,3.406039485167832,0.12065251109404819,1.6315619318270718,1,1.0078863020958342,-0.002306450372876144,0.008253094910591471
2022-06-17,113.03,31.92,3.541040100250626,3.590267472120177,3.4109916851832263,0.11998105784559816,1.494200752652624,-2,1.009386598888726,-0.002306450372876144,0.008253094910591471
2022-06-21,115.83,32.85,3.5260273972602736,3.570988254507897,3.4153164278502026,0.11936110584305075,1.304208984645206,-2,1.010603916111523,-0.002306450372876144,0.008253094910591471
2022-06-22,115.18,32.6,3.5331288343558285,3.552502768995083,3.420112419894711,0.11819224430009566,1.1201272121056172,-2,1.0100398351262447,-0.002306450372876144,0.008253094910591471
2022-06-23,113.92,32.08,3.551122194513716,3.5425400004095264,3.4253865766383282,0.11682971028123587,1.0027708147968788,-2,1.008654353242561,-0.002306450372876144,0.008253094910591471
2022-06-24,117.32,32.31,3.6310739709068396,3.5564784994574565,3.4317378094867754,0.11748986645331129,1.061714458755055,-2,1.0027106338042182,-0.002306450372876144,0.008253094910591471
2022-06-27,116.38,32.35,3.5975270479134465,3.5677758889900204,3.4372237254016116,0.11741713647135059,1.1118663553872576,-2,1.0052088209511456,-0.002306450372876144,0.008253094910591471
2022-06-28,115.82,32.26,3.5902045877247364,3.580611327082913,3.4419415941975093,0.1177878128158107,1.177284216171386,-2,1.005757654618003,-0.002306450372876144,0.008253094910591471
2022-06-29,115.3,31.86,3.618957940991839,3.5977771484101155,3.447119010573453,0.11863874794653292,1.269889816306556,-2,1.0036557708476619,-0.002306450372876144,0.008253094910591471
2022-06-30,112.61,31.13,3.6174108576935433,3.6110348810460806,3.451931193331077,0.11960500390688646,1.3302427366572993,-2,1.0038353630659669,-0.002306450372876144,0.008253094910591471
2022-07-01,114.05,31.56,3.6137515842839036,3.607570403721494,3.4567958290199807,0.12015999223388013,1.254781827948563,-2,1.0040629053405796,-0.002306450372876144,0.008253094910591471
2022-07-05,112.62,31.24,3.6049935979513448,3.6090637137290735,3.461677544317491,0.12013129330401796,1.2268757403501043,-2,1.0047201390024032,-0.002306450372876144,0.008253094910591471
2022-07-06,111.89,30.98,3.6116849580374435,3.6133597877916146,3.4664055931019098,0.12036328800106759,1.220922069596515,-2,1.0042580430978492,-0.002306450372876144,0.008253094910591471
2022-07-07,114.72,31.86,3.6007532956685497,3.609718858726957,3.4703346256366427,0.12084408068485233,1.153422098131663,-2,1.0049935120639302,-0.002306450372876144,0.008253094910591471
2022-07-08,114.36,31.79,3.5973576596413968,3.605708219116528,3.474300016621404,0.12104675561865738,1.0855987161614542,-2,1.005246117554424,-0.002306450372876144,0.008253094910591471
2022-07-11,112.86,31.46,3.5874125874125875,3.6004404197422644,3.4781205217056317,0.12093716365465965,1.011433494388222,-2,1.005982271793243,-0.002306450372876144,0.008253094910591471
2022-07-12,112.97,31.36,3.602359693877551,3.599913638927506,3.483505891496258,0.11911131677802456,0.977302162213396,0,1.0047993774101633,0.0,0.0
2022-07-13,111.91,30.84,3.628728923476005,3.6033224320152177,3.488035811492262,0.11938407228045404,0.9656784051739121,0,1.0047993774101633,0.0,0.0
2022-07-14,108.0,30.13,3.584467308330568,3.600065234547621,3.4926675381883765,0.11760178291379082,0.9132318719859345,0,1.0047993774101633,0.0,0.0
2022-07-15,112.95,32.25,3.502325581395349,3.581058818898412,3.4958126073720233,0.11523173871219268,0.7397806583419074,0,1.0047993774101633,0.0,0.0
2022-07-18,111.79,32.26,3.465282083075016,3.5566327180308983,3.4982723011923103,0.11291725115190693,0.5168423446659725,0,1.0047993774101633,0.0,0.0
2022-07-19,114.56,33.35,3.435082458770615,3.52317727100951,3.4995997484941026,0.11167089531409108,0.21113399735080515,0,1.0047993774101633,0.0,0.0
2022-07-20,114.54,33.36,3.433453237410072,3.484122133796324,3.5005540010664857,0.11084006624105043,-0.14824844325179687,0,1.0047993774101633,0.0,0.0
2022-07-21,115.32,33.65,3.42704309063893,3.4526372902579965,3.5010118704013946,0.1104719760104115,-0.43789005945579385,0,1.0047993774101633,0.0,0.0
2022-07-22,114.76,33.43,3.4328447502243495,3.438741124023797,3.5019753780125873,0.10960329831767117,-0.5769375097226914,0,1.0047993774101633,0.0,0.0
2022-07-25,115.22,33.73,3.4159501927067897,3.428874745950151,3.503082593868045,0.10836562330861421,-0.6847914094173359,0,1.0047993774101633,0.0,0.0
2022-07-26,113.42,33.05,3.4317700453857793,3.428212263273184,3.5044334294066894,0.10692980417710134,-0.7128149791358919,0,1.0047993774101633,0.0,0.0
2022-07-27,115.24,33.59,3.4307829711223574,3.427678210015641,3.505858287595052,0.10533090834352597,-0.7422330141161863,0,1.0047993774101633,0.0,0.0
2022-07-28,114.81,33.32,3.4456782713085237,3.43140524614956,3.507738389386737,0.1031755754887141,-0.7398373391726465,0,1.0047993774101633,0.0,0.0
2022-07-29,115.36,33.81,3.412008281573499,3.4272379524193894,3.509380308542327,0.1007882528612515,-0.8149993058815838,0,1.0047993774101633,0.0,0.0
2022-08-01,114.21,33.71,3.388015425689706,3.4216509990159727,3.5109965504464085,0.09796563312713112,-0.9120091258379459,0,1.0047993774101633,0.0,0.0
2022-08-02,112.43,33.04,3.4028450363196128,3.415865997202739,3.512693763491799,0.09510646704230906,-1.0180986561721947,-2,1.0047993774101633,0.0,0.0
2022-08-03,113.61,33.64,3.377229488703924,3.405155300719053,3.513920841530056,0.09281028570827467,-1.1719125739239686,-2,1.0047993774101633,0.0,0.0
2022-08-04,112.36,33.4,3.3640718562874254,3.3888340177148337,3.5141459782788287,0.09242287709924484,-1.3558543565943464,-2,1.0047993774101633,0.0,0.0
2022-08-05,115.76,33.96,3.408716136631331,3.3881755887264,3.515546840063848,0.09011026708710165,-1.4135043148227415,-2,1.0047993774101633,0.0,0.0
2022-08-08,114.35,33.49,3.414452075246342,3.393462918637727,3.517098737878726,0.08747206902315284,-1.4134319745914983,-2,1.0047993774101633,0.0,0.0
2022-08-09,115.38,33.92,3.4015330188679243,3.3932005151473894,3.5176936257086364,0.08654237023587077,-1.438522081402921,-2,1.0047993774101633,0.0,0.0
2022-08-10,118.39,35.07,3.3758197889934416,3.392918575205293,3.5175218798925525,0.08681768544073246,-1.4352295163676296,-2,1.0047993774101633,0.0,0.0
2022-08-11,120.14,35.91,3.345586187691451,3.389221441486098,3.516659989245008,0.08827588116529657,-1.4436394865351874,-2,1.0047993774101633,0.0,0.0
2022-08-12,122.13,36.3,3.3644628099173555,3.380370776143303,3.5161538377811414,0.08906974668474815,-1.5244577052456036,-1,1.0046793774101634,0.0024563989191844758,-0.008264462809917356
2022-08-15,122.46,36.25,3.378206896551724,3.373121740404379,3.515074831928563,0.0903544869343509,-1.5710685361682533,-1,1.0059032121939901,0.0024563989191844758,-0.008264462809917356
2022-08-16,123.63,36.64,3.3741812227074233,3.367651381172279,3.514073643308471,0.09158960498660465,-1.5986777337625486,-1,1.0055540584335683,0.0024563989191844758,-0.008264462809917356
2022-08-17,122.59,36.41,3.3669321614940952,3.3658738556724095,3.5124317467679074,0.09334235353062911,-1.5701113755119402,-1,1.0049002300038974,0.0024563989191844758,-0.008264462809917356
2022-08-18,121.64,36.28,3.352811466372657,3.3673189114086512,3.5104176901276265,0.09547264269475109,-1.4988458963736484,-2,1.0036410311959614,0.0024563989191844758,-0.008264462809917356
2022-08-19,118.63,35.48,3.3435738444193914,3.363141118309058,3.507069587067108,0.0977537467414312,-1.4723575674163745,-2,1.0028588406971501,0.0024563989191844758,-0.008264462809917356
2022-08-22,116.67,34.72,3.360311059907834,3.35956195098028,3.503904384494143,0.0993936382738486,-1.4522301026567899,-2,1.0043252905510858,0.0024563989191844758,-0.008264462809917356
2022-08-23,115.52,34.41,3.3571636152281314,3.3561584294844216,3.5010260960523722,0.10111485861301593,-1.4327040412763106,-2,1.004062415265098,0.0024563989191844758,-0.008264462809917356
2022-08-24,115.8,34.52,3.3545770567786786,3.353687408541339,3.4978370282700686,0.10268020221628572,-1.403869651766879,-2,1.003841116053379,0.0024563989191844758,-0.008264462809917356
2022-08-25,118.55,35.14,3.373648264086511,3.3578547680841098,3.494821667796958,0.10363796986325598,-1.3215899529252444,-2,1.0054722461389873,0.0024563989191844758,-0.008264462809917356
2022-08-26,114.67,34.03,3.3696738172200997,3.3630747626442514,3.491938265777806,0.10468530893352361,-1.2309607188090221,-2,1.0051149720515598,0.0024563989191844758,-0.008264462809917356
2022-08-29,114.39,33.9,3.374336283185841,3.3658798072998524,3.48823169974371,0.10484907392959583,-1.166933458334735,-2,1.0055015605194773,0.0024563989191844758,-0.008264462809917356
