date,CAT,DE,ratio,ins_ratio,long_mean,long_std,z_score
2021-04-20,227.63,370.27,0.6147676020201475,0.6104923256243948,0.623040182800647,0.013286862987442841,-0.9443807156069054
2021-04-21,232.46,375.6,0.6189030883919062,0.6123437165662099,0.622884632887751,0.013279632281128315,-0.7937656780241407
2021-04-22,228.89,368.36,0.6213758279943533,0.6149252620258645,0.6227001491903877,0.01322132719037838,-0.5880564827244645
2021-04-23,230.11,376.27,0.6115555319318575,0.6153996283908301,0.6221689142243605,0.013013008195907116,-0.5201937731553506
2021-04-26,230.56,380.45,0.6060191878039164,0.6145242476284362,0.6217820230252795,0.013143858932573287,-0.5521799521795719
2021-04-27,230.34,382.36,0.6024165707710012,0.6120540413786069,0.621270590986883,0.013292073951375006,-0.6933868741621546
2021-04-28,232.3,379.8,0.6116377040547657,0.6106009645111788,0.620928750843484,0.013271311813430064,-0.7782038789755362
2021-04-29,227.47,376.39,0.6043465554345228,0.6071951099992127,0.6203965350968698,0.013285562317515251,-0.9936670185388213
2021-04-30,228.11,370.85,0.6151004449238237,0.6079040925976059,0.6200523622860156,0.013147823953210817,-0.9239756884212718
2021-05-03,228.17,373.77,0.6104556277924927,0.6087913805953212,0.6198985383353891,0.013206055303857232,-0.8410655176359658
2021-05-04,233.41,379.58,0.6149164866431319,0.6112913637697475,0.6197453010617247,0.013209692989533435,-0.6399798465169159
2021-05-05,237.88,378.86,0.6278836509528586,0.614540553149366,0.6198301606324462,0.01324590193874733,-0.39933916977045897
2021-05-06,237.07,389.91,0.6080121053576466,0.6152736631339908,0.6195365241871575,0.013310269220170163,-0.3202685822993637
2021-05-07,240.99,394.22,0.6113084064735427,0.6145152554439345,0.6192182595422548,0.013274257542784449,-0.3542950770061559
2021-05-10,242.61,391.4,0.6198518140010221,0.6163944926856404,0.6190363922899684,0.01318786363990874,-0.20032809532039694
2021-05-11,239.3,383.2,0.6244780793319415,0.6183068112234023,0.618901761769782,0.013088364710657554,-0.045456446204868335
2021-05-12,237.32,373.63,0.635173835077483,0.6197648480483272,0.6188506338757412,0.013017335163708354,0.0702305165449493
2021-05-13,240.07,378.11,0.634921054719526,0.6251466379207031,0.6186287977416768,0.012615363660950063,0.5166589211535649
2021-05-14,242.23,384.0,0.6308072916666666,0.6290464149593278,0.618044833785136,0.011114328478867114,0.9898556799999494
2021-05-17,244.79,383.55,0.6382218745926215,0.6327204270776476,0.6180803498768311,0.011176205059867599,1.3099327654059651
2021-05-18,239.47,369.69,0.6477589331602153,0.6373765978433025,0.6181082560885437,0.011249167037289348,1.712868312016973
2021-05-19,236.87,358.42,0.6608727191562971,0.6425163746590653,0.6182468147249467,0.011721963718243203,2.0704346573217296
2021-05-20,234.99,355.22,0.6615336974269467,0.6478389032005494,0.6185455542306555,0.012576548012433067,2.3292042411745046
2021-05-21,237.24,359.75,0.659457956914524,0.653569036250121,0.6189138727063119,0.013431400839055014,2.5801600264241134
2021-05-24,239.05,359.36,0.665210373998219,0.6589667361312405,0.6196948002656162,0.014700519817227253,2.6714657953525056
2021-05-25,237.17,360.69,0.6575452604729823,0.6609240015937938,0.6204659469464059,0.015446090250454323,2.619307150959961
2021-05-26,237.71,357.74,0.6644769944652541,0.6616448566555853,0.6213055305137701,0.016431933945048143,2.4549347798450474
2021-05-27,241.28,362.21,0.6661329063250601,0.6625646984352078,0.6219669092251654,0.017411899104757832,2.331611788340136
2021-05-28,241.08,361.1,0.6676266962060371,0.6641984462935105,0.6226008512275736,0.018360730293513206,2.265574103042801
2021-06-01,242.76,364.61,0.6658073009517018,0.6643178316842071,0.6232087354423794,0.019173231635452457,2.1440880193516514
2021-06-02,243.46,356.71,0.6825152084326204,0.6693118212761348,0.6241429371774949,0.02064365077350866,2.1880279120301545
2021-06-03,243.84,358.91,0.6793903764174862,0.6722944976665811,0.6252210412660089,0.021799124805651555,2.159419555612993
2021-06-04,244.02,356.64,0.6842193808882908,0.6759117925792273,0.6264250039833035,0.02301637547765905,2.150068704082378
2021-06-07,239.76,355.43,0.6745632051318121,0.6772990943643823,0.6276181530139396,0.02362754488560268,2.102670488659847
2021-06-08,240.16,356.58,0.6735094508946099,0.6788395243529639,0.6285137571805409,0.02433304696450613,2.068206552423609
2021-06-09,234.65,349.53,0.6713300718107174,0.6766024970285833,0.6294302230202083,0.024895859979700147,1.8947838735773264
2021-06-10,225.73,341.44,0.6611117619493908,0.6729467741349642,0.6303439833419822,0.025037734498584797,1.7015433563044629
2021-06-11,220.7,341.57,0.646134028164066,0.6653297035901192,0.6308459605045927,0.025047513860669574,1.3767331671058176
2021-06-14,219.01,335.54,0.6527090659831912,0.660958875760395,0.6316178056099031,0.024994868825205935,1.1738837421264274
2021-06-15,219.46,338.1,0.649097900029577,0.6560765655873884,0.6323554732163525,0.02484378403853922,0.9548099570596081
2021-06-16,217.16,336.56,0.645234133586879,0.6508573779426208,0.6329718582867953,0.024693937553505033,0.7242878790420716
2021-06-17,209.45,328.38,0.6378281259516414,0.646200650743071,0.633427217259375,0.024523975264174942,0.5208549326159055
2021-06-18,208.86,328.97,0.6348907195184971,0.6439519890139571,0.6337924241706744,0.024377009750151488,0.4167682971542314
2021-06-21,213.21,337.88,0.6310228483485262,0.6396147454870241,0.6341199950891693,0.02420200364704238,0.22703700396005608
2021-06-22,213.13,342.1,0.62300496930722,0.6343961593425528,0.6342291626746264,0.024135653180408195,0.0069190863275234915
2021-06-23,213.79,347.75,0.6147807332854062,0.6283054792822582,0.6340480277282552,0.024241687800705486,-0.23688731961269854
2021-06-24,219.34,350.62,0.6255775483429353,0.625855363760517,0.6340852886787434,0.02422666641854386,-0.3397052147433267
2021-06-25,216.31,349.99,0.6180462298922826,0.6224864658352741,0.6340570379549456,0.024244658095366793,-0.47724212377664577
2021-06-28,216.27,349.89,0.6181085484009261,0.6199036058457541,0.6339347903390757,0.02430723764266169,-0.577243070545189
2021-06-29,215.1,348.93,0.6164560226979623,0.6185938165239026,0.6338166808021293,0.024375709953309562,-0.6245095756138118
2021-06-30,217.63,352.71,0.6170224830597375,0.6190421664787688,0.633866369524566,0.02433772429694121,-0.6091039106585802
2021-07-01,216.71,354.29,0.6116740523300122,0.6162614672761841,0.6338147547568634,0.02438215109201539,-0.719923661141925
2021-07-02,217.76,352.5,0.6177588652482269,0.6162039943473729,0.6338417131124031,0.024363165952834644,-0.7239501959300176
2021-07-06,213.52,349.45,0.6110173129203034,0.6147857472512485,0.6338241855691208,0.024379468206848817,-0.7809209846720095
2021-07-07,214.69,351.88,0.6101227691258384,0.6135190965368237,0.6338177983684977,0.02438573030310368,-0.8324008171734161
2021-07-08,212.11,343.58,0.617352581640375,0.6135851162529511,0.6340124666412137,0.024203178692782868,-0.8439945284688503
2021-07-09,217.42,349.48,0.6221242989584524,0.6156751655786392,0.634220436062474,0.024043341142173113,-0.7713266793567871
2021-07-12,218.58,354.28,0.6169696285423959,0.615517318237473,0.634362128193246,0.02391370641906344,-0.7880338424139197
2021-07-13,215.19,350.77,0.6134789178093908,0.6160096392152905,0.634433715154952,0.02384338151445616,-0.7727123742280847
2021-07-14,211.64,345.57,0.6124374222299389,0.6164725698361105,0.6344677373318529,0.023809933757664003,-0.7557840218665052
2021-07-15,211.41,346.1,0.6108350187806991,0.6151690572641755,0.6344021942778622,0.023870418573090982,-0.8057310329433479
2021-07-16,207.95,342.49,0.6071710122923296,0.6121783999309509,0.6342066596762025,0.024046930474914772,-0.916052872870031
2021-07-19,203.08,334.95,0.6062994476787581,0.6100443637582232,0.6339553866709425,0.024261090772595015,-0.9855708111742794
2021-07-20,207.96,348.03,0.5975346952848893,0.606855519253323,0.6337217060601598,0.024546347677550512,-1.0945085256576839
2021-07-21,210.73,353.0,0.5969688385269122,0.6037618025127177,0.6335708669055431,0.02474645890821729,-1.2045789865687413
2021-07-22,209.16,351.33,0.5953377166766288,0.6006623420919036,0.6334528860039702,0.024913815825581564,-1.3161590396922334
2021-07-23,209.53,354.7,0.5907245559627855,0.5973730508259948,0.6331043335357706,0.025366370910079178,-1.4086083829822955
2021-07-26,211.03,355.46,0.5936814268834749,0.5948494466669382,0.6329265813932531,0.025607524593918303,-1.4869510165523026
2021-07-27,209.9,353.52,0.5937429282643132,0.594091093262823,0.6325706227822612,0.02600487528378827,-1.4797044438596787
2021-07-28,211.44,353.56,0.5980314515216654,0.5943036158617735,0.6323635531777474,0.02623242509376578,-1.4508737632884336
2021-07-29,212.56,359.8,0.5907726514730406,0.5933906028210558,0.6319611559249125,0.026685854506157212,-1.4453557443685134
2021-07-30,206.75,361.59,0.5717801930363119,0.5896017302357611,0.6310260982929701,0.02779117567959786,-1.4905583173157921
2021-08-02,205.16,355.95,0.5763730861075994,0.5861400620805861,0.6304987813054693,0.028525706922831847,-1.5550436434365347
2021-08-03,208.5,365.86,0.5698901219045537,0.5813695008086341,0.6298084765626528,0.029483057255087482,-1.6429427699754655
2021-08-04,204.52,360.67,0.5670557573405052,0.5751743619724021,0.6289285422849776,0.03055367625297493,-1.7593359263058108
2021-08-05,207.19,364.32,0.5687033377250769,0.5707604992228095,0.6279989632581965,0.031524411427586184,-1.8156870007507624
2021-08-06,208.35,366.88,0.5678968600087222,0.5699838326172915,0.6268776803403838,0.03244783817770045,-1.7533940908948522
2021-08-09,208.89,369.32,0.5656070616267735,0.5678306277211262,0.6257224471221713,0.03337719432532632,-1.7344723117460248
2021-08-10,214.07,376.62,0.568397854601455,0.5675321742605065,0.624682289837751,0.03417887309431725,-1.6720889369154346
2021-08-11,221.66,386.08,0.5741297140489018,0.5689469656021859,0.6236140871620225,0.03474539494911169,-1.5733630784713295
2021-08-12,220.24,385.62,0.5711322026865827,0.5694327385944871,0.6223369749874619,0.03524750728521296,-1.5009355403458333
2021-08-13,218.57,384.0,0.5691927083333334,0.5696919082594093,0.6208089748070792,0.03553466720907688,-1.438512600861299
2021-08-16,217.71,383.03,0.5683888990418505,0.5702482757424246,0.6192565615006609,0.035759271390470145,-1.3705057136957481
2021-08-17,213.44,376.33,0.567161799484495,0.5700010647190327,0.6177182922101604,0.035985058015876335,-1.3260289165040458
2021-08-18,209.81,371.61,0.5645972928607949,0.5680945804814113,0.6160414075245366,0.036078578514110476,-1.3289555469701548
2021-08-19,204.45,358.98,0.5695303359518635,0.5677742071344675,0.6145744921158512,0.036151696715375346,-1.2945529320475733
2021-08-20,204.94,351.43,0.5831602310559713,0.570567711678995,0.6132192127256965,0.0357714388655775,-1.1923339513117703
2021-08-23,209.14,362.8,0.5764608599779493,0.5721821038662147,0.6117246786199113,0.035394496859216876,-1.1171955603996544
2021-08-24,212.59,367.98,0.5777216153051796,0.5742940670303517,0.610226260604897,0.034887206002947084,-1.0299533178870786
2021-08-25,214.76,376.37,0.5706087095145734,0.5754963503611075,0.6086396174142783,0.034478970139347816,-0.9612603543325483
2021-08-26,211.24,379.81,0.5561728232537322,0.5728248478214811,0.60653391099463,0.033740858171790046,-0.9990576707184139
2021-08-27,212.83,379.49,0.5608316424675223,0.5683591301037912,0.6045579320954642,0.032861973371421355,-1.1015407255838585
2021-08-30,211.45,381.0,0.5549868766404199,0.5640643334362855,0.6024040570246663,0.031769199662324575,-1.2068205682199875
2021-08-31,210.87,378.03,0.5578128719942862,0.5600825847741067,0.6004582181390409,0.030836335207472507,-1.3093525249767706
2021-09-01,207.96,376.71,0.5520426853547823,0.5563693799421485,0.5984337720467103,0.02993313816431041,-1.4052783865714293
2021-09-02,211.78,384.95,0.5501493700480582,0.5551646893010138,0.5964140936839993,0.029005066704440176,-1.4221447860580492
2021-09-03,210.37,389.34,0.5403246519751375,0.5510632912025367,0.5944009751844285,0.028627774294941816,-1.5138335078165333
2021-09-07,208.23,371.74,0.5601495669015979,0.5520958292547724,0.592967900830054,0.028142207361745747,-1.4523406444243538
2021-09-08,206.77,370.23,0.558490667963158,0.5522313884485468,0.5913975941963867,0.027370269430495458,-1.4309762586480657
2021-09-09,205.42,364.84,0.5630413331871506,0.5544311180150204,0.5899633180823464,0.0265374984579953,-1.3389430855198292
2021-09-10,205.01,363.07,0.5646569532046162,0.557332634646332,0.5886203650759754,0.02571928918352023,-1.2165083648459136
2021-09-13,206.2,361.52,0.570369550785572,0.5633416144084189,0.5874960554898742,0.024996024259926933,-0.9663313185440902
2021-09-14,202.33,355.98,0.568374627788078,0.5649866265857149,0.5863874539610339,0.024324399230427507,-0.8798090827480176
2021-09-15,205.73,359.77,0.5718375628874003,0.5676560055705634,0.5854010325366817,0.023675026798937463,-0.7495251057926889
2021-09-16,203.6,355.33,0.5729884895730729,0.5696454368477479,0.5845674245411127,0.02320440773684881,-0.6430669492877628
2021-09-17,199.75,349.09,0.5722020109427368,0.5711544483953721,0.5838577791687348,0.022914014437755408,-0.5543913227370342
2021-09-20,190.82,339.73,0.5616813351779354,0.5694168052738446,0.5827928422826515,0.022421721269073613,-0.596566019543579
2021-09-21,189.84,336.95,0.5634070336845229,0.5684232864531336,0.5818821890125222,0.02207250470368507,-0.6097587355884282
2021-09-22,191.35,340.84,0.5614071118413332,0.5663371962439202,0.5809371650698624,0.021705981299099134,-0.6726242239298397
2021-09-23,196.62,351.5,0.5593741109530583,0.5636143205199173,0.5799857998741139,0.021371174208816436,-0.7660542745209907
2021-09-24,196.82,349.25,0.5635504652827488,0.5618840113879198,0.5790945995778307,0.020910482401037964,-0.8230603129967312
2021-09-27,200.0,352.42,0.5675046819136258,0.5630486807350579,0.5783584434042244,0.020517887225423956,-0.7461666252944406
2021-09-28,200.55,353.94,0.5666214612646212,0.5636915662510775,0.577506153337831,0.01990648377566624,-0.6939742469054445
2021-09-29,197.87,350.87,0.5639410607917462,0.5641983560411601,0.5767215491356883,0.0194865861627077,-0.6426571073025796
2021-09-30,191.97,335.07,0.5729250604351329,0.5669085459375751,0.5761015873241764,0.018991347738735113,-0.484064717947898
2021-10-01,194.33,342.2,0.5678842781998832,0.5677753085210019,0.5752771156001681,0.01822863293721683,-0.41153975204855053
2021-10-04,193.13,338.44,0.5706476775794823,0.5684039076541731,0.5744191719105188,0.017166833183833802,-0.3504003441945442
2021-10-05,192.5,338.29,0.5690383990067693,0.5688872952026028,0.573620318084925,0.016243606744179243,-0.2913775836156692
2021-10-06,191.86,338.4,0.5669621749408984,0.5694915180324333,0.5728450390371169,0.015397000745536875,-0.21780352291375663
2021-10-07,195.75,344.09,0.5688918596878724,0.5686848778829812,0.5721192796614157,0.014499244577236208,-0.2368676354233362
2021-10-08,195.16,343.17,0.5686977299880526,0.568847568240615,0.5714169915148715,0.013583803624411701,-0.18915344665605358
2021-10-11,192.89,332.59,0.5799633181995851,0.5707106963646356,0.5709635299466592,0.012801625683247025,-0.019750115202519358
2021-10-12,189.92,330.6,0.5744706594071385,0.5717971484447093,0.5704330501421322,0.0119432300755446,0.11421519086116314
2021-10-13,188.94,329.0,0.5742857142857143,0.5732618563136725,0.5700455671254793,0.011414486186995565,0.2817725770133719
2021-10-14,194.33,329.77,0.5892895048063803,0.5773413853373741,0.5699175782301371,0.011147412046661292,0.6659668698135609
2021-10-15,199.02,332.76,0.5980887125856473,0.5832195818568932,0.569963428161954,0.011258839212383139,1.1773996808089462
2021-10-18,198.18,331.84,0.5972155255544842,0.586670023327873,0.5700716109884822,0.011490509228511287,1.4445323535535977
2021-10-19,201.14,343.09,0.5862601649712903,0.5890279244407033,0.5699479232899459,0.011269882086333897,1.6930080549728366
2021-10-20,204.19,344.05,0.5934893184130213,0.5928686452661648,0.569943696459091,0.011260850317712004,2.035809744404068
2021-10-21,202.14,342.93,0.5894497419298399,0.5929006926908565,0.5698006679658939,0.010948209852320694,2.1099362394908905
2021-10-22,200.65,340.71,0.5889172610137654,0.5910664023764802,0.5697697447915728,0.01089043842966407,1.955537210228213
2021-10-25,202.21,352.72,0.57328759355863,0.5862808159773094,0.5697948681336114,0.010896891789064386,1.5129036942665237
2021-10-26,199.64,341.15,0.58519712736333,0.5860682084557174,0.5699419354878735,0.011045707578256625,1.459958346135134
2021-10-27,196.13,338.23,0.5798716849481121,0.5833446817627355,0.5701082948719328,0.011119831430386817,1.1903406066599158
2021-10-28,204.09,349.7,0.5836145267372034,0.5821776387242081,0.5703842743618778,0.0112475374664243,1.0485285688121013
2021-10-29,204.01,342.31,0.595980251818527,0.5835902368851605,0.5708388895967687,0.011719783981447178,1.088018969340878
2021-11-01,205.38,358.75,0.5724878048780487,0.5834302791490442,0.5709154053445907,0.011715236321222537,1.0682561974257727
2021-11-02,207.12,355.3,0.5829439909935266,0.5829796518750836,0.57120435416737,0.011795616706720325,0.9982774110492099
2021-11-03,203.55,343.05,0.5933537385220814,0.5856760625898774,0.571620285566047,0.012130223276687264,1.1587401734676823
2021-11-04,203.59,350.85,0.5802764714265355,0.585008451527744,0.571722731522341,0.012177639483278841,1.0909930470224238
2021-11-05,205.88,355.2,0.5796171171171172,0.5817358245874619,0.5718641467628499,0.012219858804627096,0.8078389433496571
2021-11-08,214.25,360.86,0.5937205564484842,0.585982374901549,0.5722729442314357,0.012535178392070462,1.0936765510082944
2021-11-09,209.81,355.81,0.5896686433770832,0.5873273053782604,0.572627606637023,0.012723052985045268,1.1553593904321182
2021-11-10,206.67,352.61,0.5861149712146564,0.5858795519167753,0.5729434928325257,0.01281996289456731,1.0090558912406487
2021-11-11,208.53,356.01,0.5857419735400691,0.586972652339482,0.5732959041771802,0.012877141683033243,1.062095028458226
2021-11-12,209.27,358.86,0.5831522042021958,0.5876796697564977,0.5735229353146857,0.01292960107623871,1.0949088342585005
2021-11-15,207.71,361.15,0.575134985463104,0.5839625555594218,0.5733891812214714,0.012869585932574054,0.8215784403123816
2021-11-16,205.43,362.01,0.5674705118643132,0.5795229292568677,0.5732393420862442,0.012885543478253766,0.487646266626469
2021-11-17,202.98,353.52,0.5741683638832314,0.5771336077905828,0.5731801212292117,0.012872753050443025,0.30712051616922803
2021-11-18,201.42,357.11,0.564027890565932,0.5727907911957553,0.573070440913401,0.01292297118875019,-0.021639738536998094
2021-11-19,200.44,346.15,0.5790553228369204,0.5719714149227002,0.573451815906454,0.01275236793718648,-0.11608832109030336
2021-11-22,202.38,349.16,0.5796196586092336,0.5728683495519261,0.5737649495088158,0.012667615683455213,-0.0707789041990557
2021-11-23,205.33,349.28,0.5878664681630784,0.5769475408116792,0.5743129427008602,0.012552168935756123,0.20989186206011692
2021-11-24,207.07,367.86,0.5629043657913336,0.5746947411932997,0.5743978009308109,0.012455569166986266,0.02383995933929433
2021-11-26,198.73,359.3,0.5531032563317562,0.5725098143464644,0.5744154771137605,0.012424019030646476,-0.15338537091704135
2021-11-29,195.92,348.09,0.5628429429170617,0.5692673383624928,0.5746270366615772,0.012107857675998196,-0.4426628097643693
2021-11-30,193.35,345.54,0.5595589512068067,0.5652551968820074,0.5749476083154383,0.011419311969546504,-0.8487736791217405
2021-12-01,191.47,341.55,0.5605914214609866,0.559800187541589,0.5749549725580949,0.011409745524429322,-1.3282316405793726
2021-12-02,196.79,350.62,0.5612629057098854,0.5594718955252993,0.5750011765205404,0.011347385694148447,-1.368533811558828
2021-12-03,197.8,349.24,0.566372694994846,0.5621257832579174,0.5750566992173353,0.011295907792169551,-1.1447434059599637
2021-12-06,201.28,354.51,0.5677695974725678,0.5631111141690185,0.5751085766218011,0.011254407872373275,-1.06602342733938
2021-12-07,204.49,361.34,0.5659212929650745,0.564383582520672,0.5750344389914595,0.011300711038620254,-0.9424943646809549
2021-12-08,204.19,361.06,0.5655292749127568,0.5653711532110262,0.5749870164435374,0.01133505007632916,-0.8483300177554552
2021-12-09,204.13,361.92,0.5640196728558797,0.565922506640225,0.5748567182763455,0.011416508389516017,-0.7825695327588039
2021-12-10,203.46,358.36,0.5677530974439111,0.5661985871300381,0.5747694617408594,0.011450984335551428,-0.7484836551746583
2021-12-13,201.25,351.42,0.5726765693472198,0.5671799815049684,0.5747773710476008,0.011449344688872525,-0.6635654484239834
2021-12-14,201.64,348.55,0.578510974035289,0.5696979177190113,0.5750578650285567,0.011328586279057763,-0.4731347034407872
2021-12-15,202.55,343.94,0.5889108565447462,0.5743742340454091,0.5754829287428936,0.011362440289867336,-0.09757540362814796
2021-12-16,206.17,348.29,0.5919492377042119,0.5799601470150757,0.5759919641739416,0.01140521854706088,0.3479269445614168
2021-12-17,201.37,347.03,0.5802668357202548,0.5824628946703443,0.576340176253395,0.01120646603467811,0.5463558625888614
2021-12-20,195.46,338.66,0.5771570306502096,0.5833589869309423,0.5765669523428527,0.01108022584278897,0.6129870170931492
2021-12-21,198.31,349.81,0.5669077499213859,0.5810383421081617,0.5765570034763153,0.011088765414151606,0.4041332343569353
2021-12-22,202.15,347.0,0.5825648414985591,0.5797691390989242,0.5768227264802143,0.0110375514525305,0.26694440622829246
2021-12-23,206.2,349.22,0.5904587366130233,0.5794710388806865,0.5772646877439023,0.011043909785668451,0.19977989494693277
2021-12-27,206.38,350.75,0.5883962936564504,0.5810969304679257,0.5775225416309243,0.011121211695716289,0.32140282325334546
2021-12-28,206.62,349.77,0.5907310518340624,0.5838117347046963,0.5779033211914939,0.011176601360765811,0.5286413393917032
2021-12-29,207.33,345.71,0.5997223106071563,0.5903746468418503,0.5783878984086217,0.011482782756987352,1.0438888104832025
2021-12-30,206.08,342.03,0.60252024676198,0.5943657278945345,0.578945929204542,0.011829062807008489,1.3035520177352096
2021-12-31,206.74,342.89,0.6029338855026394,0.5968607576724577,0.5795454577139042,0.01211940767538801,1.4287249362621315
2022-01-03,207.0,350.11,0.5912427522778555,0.5974300493967387,0.5799179725904041,0.012129893044476486,1.4437123841177613
2022-01-04,218.08,371.29,0.5873575911012955,0.5967553572501852,0.5802289702756248,0.012076433779406665,1.3684823911130166
2022-01-05,219.75,372.05,0.5906464184921382,0.5949401788271816,0.5804070219471673,0.012150975010979354,1.1960486188871666
2022-01-06,221.99,376.36,0.5898342012966309,0.5924029697341119,0.5806630809786587,0.012185586627521592,0.963424175980023
2022-01-07,224.19,378.65,0.5920771160702496,0.590231615847634,0.5809596043417343,0.012244096876397693,0.75726381451398
2022-01-10,221.64,379.86,0.5834781235191913,0.5886786900959011,0.5808627479869479,0.01219999264982177,0.6406513785127061
2022-01-11,219.95,380.55,0.577979240572855,0.586803019990213,0.5805275901200682,0.011993211589495434,0.5232484913083116
2022-01-12,222.4,376.25,0.5910963455149502,0.5868930053947754,0.5804256037860759,0.011874326142085532,0.5446542002730965
2022-01-13,227.0,380.39,0.5967559609874077,0.5882773573329307,0.5806005337196779,0.012037920375881207,0.6377200856581404
2022-01-14,228.94,379.56,0.6031720940035831,0.5904963529195975,0.5807619133128539,0.012276180637743751,0.7929534351111246
2022-01-18,229.87,383.91,0.5987601260712145,0.593552753430002,0.5809170863818768,0.012445531924074662,1.0152773802847899
2022-01-19,221.66,375.9,0.5896781058792232,0.5958925264912758,0.5809297671296343,0.012454206047353929,1.2014221785595507
2022-01-20,216.63,366.98,0.5903046487547005,0.5957341871392258,0.5812133847162356,0.012470974368573825,1.1643679149547266
2022-01-21,214.09,364.28,0.5877072581530691,0.5939244465723581,0.5812552202293979,0.012488762456855169,1.014450101579598
2022-01-24,214.33,364.03,0.5887701563057991,0.5910440590328012,0.5814035280853592,0.012524838004751689,0.7697130249337003
2022-01-25,214.31,368.22,0.5820161859757753,0.5876952710137134,0.5813768890726688,0.012521755110710358,0.5045923582741408
2022-01-26,214.29,372.24,0.5756769825918762,0.584895046356244,0.5810385012522247,0.012394112232231901,0.3111594466596871
2022-01-27,212.17,375.96,0.5643419512714118,0.5797025068595862,0.5809027370254474,0.012533197625686622,-0.09576408205686243
2022-01-28,201.16,373.79,0.5381631397308649,0.5697936831751454,0.5801563895044031,0.013689576575738115,-0.7569778562489164
2022-01-31,201.56,376.4,0.5354941551540914,0.5591384829448038,0.5791920631149365,0.01474162533612993,-1.360337121103181
2022-02-01,205.35,377.88,0.5434264845982851,0.551420542669306,0.578577896667799,0.015446454354413422,-1.7581610235836131
2022-02-02,204.94,374.48,0.5472655415509506,0.5457382544611208,0.5780387037416962,0.015965494593018877,-2.023141161859101
2022-02-03,200.59,370.89,0.5408342096039257,0.5410367061276236,0.5771572646276203,0.01653479219521795,-2.1845184429014606
2022-02-04,198.41,369.49,0.5369834095645348,0.5408007600943575,0.5762791773974111,0.017242882896709635,-2.0575687671012206
2022-02-07,199.82,372.2,0.5368619022031166,0.5410743095041626,0.5754582929138855,0.017925576504639933,-1.9181521665884962
2022-02-08,201.5,389.88,0.5168256899558838,0.5357541505756823,0.5743096881874823,0.019402569182384626,-1.987135685453662
2022-02-09,203.6,395.4,0.514921598381386,0.5292853619417694,0.5731725114238023,0.020823017993699795,-2.107626737647317
2022-02-10,203.07,393.15,0.516520412056467,0.5244226024322777,0.5721956018670249,0.022067168090694287,-2.1648903583098673
2022-02-11,201.24,392.67,0.512491404996562,0.5195242015186831,0.571279283419229,0.02336973300529256,-2.2146201622767743
2022-02-14,199.89,387.26,0.5161648504880442,0.5153847911756686,0.5703125581959759,0.02442411329186678,-2.2489155026396905
2022-02-15,203.41,393.4,0.5170564311133706,0.5154309394071659,0.5695297005384332,0.025363675933074183,-2.132922738565771
2022-02-16,203.64,390.56,0.5214051618189266,0.5167276520946741,0.5685688645214667,0.02607859332185125,-1.9878837706846282
2022-02-17,194.74,380.53,0.5117599138044308,0.5157755524442668,0.5674378687747199,0.02704480792239467,-1.9102489645590626
2022-02-18,191.95,369.1,0.520048767271742,0.5172870248993029,0.5663075737598644,0.027588262597892627,-1.776862485871293
2022-02-22,191.21,353.78,0.5404771326813275,0.5221494813379595,0.5659337865413643,0.02778637289648189,-1.5757474128243802
2022-02-23,186.67,337.52,0.5530635221616497,0.5293508995476153,0.5659331243051959,0.027786684342803337,-1.3165379613582915
2022-02-24,184.69,342.76,0.538831835686778,0.5328362343211855,0.5655329391846912,0.028003998357121924,-1.1675727318127862
2022-02-25,187.06,346.98,0.5391088823563318,0.5383060280315658,0.56519210470385,0.02820168995821687,-0.9533498422299549
2022-02-28,187.58,360.02,0.5210266096327982,0.5385015965037769,0.56453269117338,0.02876795497400125,-0.9048642732209645
2022-03-01,182.83,358.65,0.5097727589572006,0.5323607217589517,0.5636745220608353,0.029622452031050944,-1.057096835503686
2022-03-02,192.61,375.98,0.5122878876535986,0.5242055948573414,0.5627731086051478,0.030352852456081363,-1.2706388568788107
2022-03-03,194.85,381.93,0.5101720210509779,0.5184736319301815,0.5618131489981213,0.031093915052727943,-1.3938263159993272
2022-03-04,195.66,390.07,0.5016022765144718,0.5109723107618094,0.5607411653906114,0.03204408642981659,-1.5531369489283593
2022-03-07,196.7,369.0,0.5330623306233062,0.513379454959911,0.5602000496524538,0.03223541808267504,-1.452458118348607
2022-03-08,210.0,364.93,0.575452826569479,0.5265154684823667,0.5603906022143471,0.03229212204512567,-1.0490216060945938
2022-03-09,209.78,368.86,0.5687252616168736,0.5378029432750218,0.5604068049505632,0.03229612247389778,-0.6998939793410244
2022-03-10,211.79,378.15,0.5600687557847415,0.5477822902217745,0.5601966747245218,0.032255928363337925,-0.3848714060531437
2022-03-11,214.83,389.48,0.5515815959741194,0.557778154113704,0.5597478517568357,0.032184049491739676,-0.06120105065203953
2022-03-14,215.44,393.86,0.5469963946580003,0.5605649669206427,0.5590492773920566,0.03199465206922472,0.04737321491437894
2022-03-15,216.46,388.47,0.5572116250933148,0.5569167266254099,0.558470317181875,0.03170218026580896,-0.0490057952935385
2022-03-16,216.08,388.2,0.5566202988150438,0.5544957340650439,0.5580762082334548,0.03157334233299549,-0.1134018100031541
2022-03-17,221.7,406.15,0.5458574418318355,0.5516534712744627,0.5575545484198153,0.031511249954800875,-0.1872689009105315
2022-03-18,220.91,413.15,0.5346968413409173,0.5482765203478224,0.5570176999434742,0.031623385888065576,-0.2764150438094185
