date,CVX,XOM,ratio,ins_ratio,long_mean,long_std,z_score
2022-02-23,135.55,76.77,1.7656636707047026,1.7287935812465567,1.8118814099726916,0.08156222402177822,-1.018704795297752
2022-02-24,134.85,75.8,1.779023746701847,1.741777654135107,1.810452626230571,0.08137102284299545,-0.8439733174790177
2022-02-25,140.38,77.84,1.80344295991778,1.7608837330162725,1.8090734001614643,0.08076448494130378,-0.5966690331797945
2022-02-28,144.0,78.42,1.836266258607498,1.7832042029383928,1.8084295800137646,0.0803839574585333,-0.3138110870988727
2022-03-01,149.72,79.17,1.8911203738789946,1.8151034019621644,1.8086329787603117,0.08058053585903757,0.08029759460983968
2022-03-02,154.14,80.53,1.9140692909474728,1.8447845260107187,1.8092180992305018,0.08122476001366048,0.437876661922243
2022-03-03,156.22,81.04,1.9276900296150048,1.87451778259335,1.8098966615406922,0.08205123159922306,0.7875703970940713
2022-03-04,158.65,84.09,1.8866690450707575,1.8911629996239454,1.8097796660470238,0.08193465060127166,0.9932712592254409
2022-03-07,162.04,87.12,1.8599632690541779,1.8959024017132815,1.8091670976329415,0.08140936998297643,1.0654216351075718
2022-03-08,170.53,87.78,1.942697653223969,1.9062178575822764,1.8100967414780016,0.08262174775593874,1.163387591221292
2022-03-09,166.27,82.79,2.008334339896123,1.9250708673720063,1.8122670707264952,0.08607682197333608,1.3105014109425905
2022-03-10,170.82,85.36,2.0011715089034676,1.939767163229699,1.8142823771502392,0.08905940060925935,1.4090010175345091
2022-03-11,170.9,84.92,2.012482336316533,1.964929821478854,1.8163482863087592,0.09219340370311281,1.61162869795508
2022-03-14,166.72,81.88,2.036150464093796,2.0001672604867777,1.8188494937879571,0.0960714068304304,1.887322905751273
2022-03-15,158.28,77.22,2.0497280497280497,2.0215733397875937,1.8213349129427585,0.1000680994397532,2.001021583960334
2022-03-16,157.71,76.93,2.050045495905368,2.0299155709894428,1.8239625522117904,0.1039597126611547,1.9810849174711909
2022-03-17,160.44,78.98,2.0314003545201316,2.0359613401127756,1.8258015326528012,0.10664760673460304,1.9706003153260228
2022-03-18,161.73,78.67,2.0558027202237192,2.0446254168942133,1.8282549939678245,0.11021809059512352,1.963111697527101
2022-03-21,164.64,82.2,2.002919708029197,2.037979265681293,1.8299022784933479,0.11209323754982303,1.8562849261576493
2022-03-22,164.09,81.84,2.0050097751710654,2.0290356107698964,1.831523521932914,0.1139265085089937,1.7336798206309478
2022-03-23,165.86,83.13,1.9951882593528212,2.0180641634593868,1.8327871082342404,0.11532919083788258,1.606506157539846
2022-03-24,166.3,83.38,1.994483089469897,2.01068071044934,1.8339973697000096,0.11665325418653615,1.514602759960749
2022-03-25,169.31,85.2,1.987206572769953,1.9969614809585867,1.8349697550706507,0.1176959365714682,1.3763578472360443
2022-03-28,166.35,82.81,2.008815360463712,1.9981406114454898,1.8362544745317981,0.1191813865113417,1.3583172813506919
2022-03-29,164.32,82.37,1.9949010562097849,1.9961188676532338,1.8375395417076645,0.12048408270498008,1.3161848634717166
2022-03-30,165.48,83.78,1.9751730723322987,1.9921158302491293,1.8391769609228557,0.12169001413584285,1.2567906283217918
2022-03-31,162.83,82.59,1.9715461920329338,1.9875284507617366,1.841339365604774,0.12288435215186001,1.189647685787549
2022-04-01,164.22,83.12,1.9756977863330123,1.9852266934743483,1.843750808111073,0.12409194840541027,1.1400891611522734
2022-04-04,164.37,83.16,1.9765512265512266,1.9787738666918515,1.8466240467425086,0.12515094832516224,1.0559234405958835
2022-04-05,163.36,82.73,1.9746162214432492,1.974716899738544,1.849281219926067,0.1261605671366753,0.9942542480534899
2022-04-06,164.81,83.65,1.9702331141661684,1.973728908105318,1.8516647118025478,0.12708430362852885,0.9604978177286744
2022-04-07,167.1,85.05,1.964726631393298,1.9723649959773908,1.854517607189119,0.1276775910892203,0.923007614593236
2022-04-08,169.93,86.84,1.9568171349608476,1.968588865702958,1.857300376137932,0.1280632301172339,0.8690120455586529
2022-04-11,165.56,83.85,1.9744782349433514,1.968174267381383,1.8602871611995324,0.12868033141212912,0.838411783665031
